Date,return
2022-01-03,0.006297149937496685
2022-01-04,-0.008016820607723319
2022-01-05,-0.019317031772764934
2022-01-06,-0.0026765689920615343
2022-01-07,-0.006507512082682541
2022-01-10,0.0009355823097712301
2022-01-11,0.008772786836640921
2022-01-12,0.000530429928132773
2022-01-13,-0.017369847432535664
2022-01-14,0.000922578987157162
2022-01-18,-0.022451343264655386
2022-01-19,-0.008507969075628426
2022-01-20,-0.011850751420009631
2022-01-21,-0.02979058182523152
2022-01-24,0.0018668739121414798
2022-01-25,-0.017869646499937667
2022-01-26,-0.0041584382692240315
2022-01-27,-0.0029560361047534724
2022-01-28,0.023245626016374563
2022-01-31,0.02937968551570987
2022-02-01,0.013056593891415376
2022-02-02,3.365293884895542e-05
2022-02-03,-0.02851591505196942
2022-02-04,0.011060499270513696
2022-02-07,-0.0033773308451124718
2022-02-08,0.0071860322045705005
2022-02-09,0.016977458153320937
2022-02-10,-0.020151319636438767
2022-02-11,-0.023328211993108083
2022-02-14,-0.0023844581403891525
2022-02-15,0.022162462141542428
2022-02-16,-0.0019589034617209164
2022-02-17,-0.023916293803922527
2022-02-18,-0.011146674680460015
2022-02-22,-0.013821681849461835
2022-02-23,-0.01683914678478523
2022-02-24,0.026923611784386174
2022-02-25,0.01704323966126672
2022-02-28,0.001907707925686655
2022-03-01,-0.011713622333195407
2022-03-02,0.014477992272336046
2022-03-03,-0.00953906637666011
2022-03-04,-0.008070942014515236
2022-03-07,-0.024758745372107094
2022-03-08,-0.005006152927825475
2022-03-09,0.025985228947236608
2022-03-10,2.7242493365383972e-05
2022-03-11,-0.012955104547525674
2022-03-14,-0.009535456649972756
2022-03-15,0.024676564081210686
2022-03-16,0.026285120505846412
2022-03-17,0.017271369616754587
2022-03-18,0.015079165021399792
2022-03-21,-0.004765275588797184
2022-03-22,0.013129726861693001
2022-03-23,-0.014569223883401042
2022-03-24,0.015000616126894914
2022-03-25,0.0001645206265866268
2022-03-28,0.014057367837657861
2022-03-29,0.014867927709434112
2022-03-30,-0.006905075928256287
2022-03-31,-0.012066747771349882
2022-04-01,0.002913485451564208
2022-04-04,0.013347573431037244
2022-04-05,-0.015524361216864612
2022-04-06,-0.007854750810671303
2022-04-07,0.007287617427681937
2022-04-08,-0.005398142994528073
2022-04-11,-0.01613272778671715
2022-04-12,-0.006410644679544964
2022-04-13,0.014946244609089276
2022-04-14,-0.012812631398095208
2022-04-18,-0.005443595377963214
2022-04-19,0.0190494668886019
2022-04-20,-0.018309764733510783
2022-04-21,-0.017434691651505872
2022-04-22,-0.02716509682248516
2022-04-25,0.006695437546286646
2022-04-26,-0.031914899590886
2022-04-27,-0.00521399128399014
2022-04-28,0.030286981144474805
2022-04-29,-0.03839036315157518
2022-05-02,0.006919333660582246
2022-05-03,0.0008991594300874227
2022-05-04,0.025780358364076383
2022-05-05,-0.0392288470331314
2022-05-06,-0.0146448229606437
2022-05-09,-0.04295849586398597
2022-05-10,0.0050024975773529535
2022-05-11,-0.023746078325798597
2022-05-12,0.013199029128288731
2022-05-13,0.03307356249918166
2022-05-16,-0.006804409832671065
2022-05-17,0.013375043344231312
2022-05-18,-0.04741142394036533
2022-05-19,-0.0012817159935337755
2022-05-20,0.0023310580358772205
2022-05-23,0.014682358969488784
2022-05-24,-0.013122539318356259
2022-05-25,0.015498930063030616
2022-05-26,0.02483973111493383
2022-05-27,0.025160770118089225
2022-05-31,-0.006010258511075064
2022-06-01,-0.010178137636378726
2022-06-02,0.031010838867557112
2022-06-03,-0.018773630925613315
2022-06-06,0.000758525266524887
2022-06-07,0.007789985264985185
2022-06-08,-0.005978464308648028
2022-06-09,-0.025106598863381388
2022-06-10,-0.02993998637773304
2022-06-13,-0.041627906782469956
2022-06-14,-0.00023306662385478688
2022-06-15,0.020335517027317927
2022-06-16,-0.030105669295666472
2022-06-17,0.008677735966229137
2022-06-21,0.026230806255254552
2022-06-22,0.003977495611945562
2022-06-23,0.01795021009943265
2022-06-24,0.03275867709834238
2022-06-27,-0.007526848355045078
2022-06-28,-0.026083066786364476
2022-06-29,-0.001602508013839869
2022-06-30,-0.006272186776897554
2022-07-01,0.010074472237241708
2022-07-05,0.01288201493578424
2022-07-06,0.0014637408080228956
2022-07-07,0.016790709345770174
2022-07-08,0.0003472530988860203
2022-07-11,-0.0162983352796392
2022-07-12,-0.012414014111261397
2022-07-13,-0.001676155266480061
2022-07-14,-0.001396174754984762
2022-07-15,0.02430326866879814
2022-07-18,-0.008029882854365986
2022-07-19,0.025652481158721353
2022-07-20,0.015594564700406306
2022-07-21,0.015413261175822885
2022-07-22,-0.012270864244639858
2022-07-25,-0.0014231741989522814
2022-07-26,-0.02027898639435224
2022-07-27,0.028914494483873517
2022-07-28,0.011070778189522415
2022-07-29,0.013603288010353614
2022-08-01,0.0019500471993569273
2022-08-02,0.002233537445205708
2022-08-03,0.015506041042288086
2022-08-04,0.0013391410544691422
2022-08-05,-0.0020770262304363367
2022-08-08,-0.006238510291809985
2022-08-09,-0.009804901049377533
2022-08-10,0.023475138466794797
2022-08-11,-0.005714239125566789
2022-08-12,0.02041422243044131
2022-08-15,0.007001790581715534
2022-08-16,0.0026090807786693843
2022-08-17,-0.00947837686881123
2022-08-18,0.0004329483538921494
2022-08-19,-0.015287548150841556
2022-08-22,-0.024299017825391903
2022-08-23,-0.003733876290968628
2022-08-24,0.0048389106995845345
2022-08-25,0.014779845171462185
2022-08-26,-0.03545263003939043
2022-08-29,-0.006829919120693844
2022-08-30,-0.008274853968503535
2022-08-31,-0.005211884172600539
2022-09-01,0.006377061262412771
2022-09-02,-0.012761812851995043
2022-09-06,-0.005133751313450923
