Date,cumulative_return
2020-06-01,0.0004918857769562468
2020-06-02,0.008283876704138216
2020-06-03,0.024243883696540847
2020-06-04,0.022728864129434312
2020-06-05,0.049730199129196295
2020-06-08,0.06038805338083497
2020-06-09,0.049549136190582876
2020-06-10,0.04219582966918867
2020-06-11,-0.020748196430021904
2020-06-12,-0.006716395311777368
2020-06-15,0.0007785129208555119
2020-06-16,0.02130438948644886
2020-06-17,0.017325840216853905
2020-06-18,0.017753459966913798
2020-06-19,0.011904635733414493
2020-06-22,0.014734099462648809
2020-06-23,0.016936861664708314
2020-06-24,-0.010172310808563179
2020-06-25,0.0015994039428823825
2020-06-26,-0.02126043702335978
2020-06-29,-0.0066799606971640335
2020-06-30,0.0077698315329484124
2020-07-01,0.011292427679975958
2020-07-02,0.017074986379459034
2020-07-06,0.031620018386912196
2020-07-07,0.02216777749501797
2020-07-08,0.027991206461735585
2020-07-09,0.019895531156198132
2020-07-10,0.032394958327429446
2020-07-13,0.02576698292423263
2020-07-14,0.04053390659272771
2020-07-15,0.05169430598429492
2020-07-16,0.04882383299522086
2020-07-17,0.05475637342141115
2020-07-20,0.058017777380992674
2020-07-21,0.06374278822918256
2020-07-22,0.07080016474092199
2020-07-23,0.06295301448291957
2020-07-24,0.056185822721722234
2020-07-27,0.0625373020504787
2020-07-28,0.058838226826591455
2020-07-29,0.06966240319164285
2020-07-30,0.06337913251733274
2020-07-31,0.062423258151236505
2020-08-03,0.06799287917032193
2020-08-04,0.07285236847695242
2020-08-05,0.0791426542972915
2020-08-06,0.08283422329446877
2020-08-07,0.08833763111419435
2020-08-10,0.09120080471171743
2020-08-11,0.0871976933823373
2020-08-12,0.10085276619839934
2020-08-13,0.09642086590076149
2020-08-14,0.09569571424967571
2020-08-17,0.09907266866403774
2020-08-18,0.09985275226037893
2020-08-19,0.09556542661438705
2020-08-20,0.09532693963253269
2020-08-21,0.09730461528680179
2020-08-24,0.10845850315617533
2020-08-25,0.11281598234960666
2020-08-26,0.12106234211601685
2020-08-27,0.1250908082315847
2020-08-28,0.1334889898625502
2020-08-31,0.12940253565426696
2020-09-01,0.1331287964741643
2020-09-02,0.1528215809383504
2020-09-03,0.11933424390568481
2020-09-04,0.11271686853227525
2020-09-08,0.08786732983316559
2020-09-09,0.10629604085859601
2020-09-10,0.0904747799888399
2020-09-11,0.09564119328299348
2020-09-14,0.11085181576360048
2020-09-15,0.11487261850139352
2020-09-16,0.11373268123721036
2020-09-17,0.10746723309507011
2020-09-18,0.09829220024517382
2020-09-21,0.08392633520005499
2020-09-22,0.08921734363874556
2020-09-23,0.06833992089181784
2020-09-24,0.069712868621987
2020-09-25,0.083315557322023
2020-09-28,0.09997780203107398
2020-09-29,0.09509731681856959
2020-09-30,0.10546310461521169
2020-10-01,0.10982266786239325
2020-10-02,0.10244204212256003
2020-10-05,0.12012662670778806
2020-10-06,0.10763894813841102
2020-10-07,0.12761272066218265
2020-10-08,0.13820873668705747
2020-10-09,0.14682156590986484
2020-10-12,0.158327058276299
2020-10-13,0.15075024900042355
2020-10-14,0.14404053831371044
2020-10-15,0.13866082688218628
2020-10-16,0.14087622109231912
2020-10-19,0.12450293307972848
2020-10-20,0.12714183556311598
2020-10-21,0.12159561695664878
