0,cumulative_return
2022-01-03,0.004266834779417028
2022-01-04,0.010803091267176379
2022-01-05,0.006174702736757798
2022-01-06,-0.005435871602009201
2022-01-07,-0.006995448998599718
2022-01-10,-0.015277156302741068
2022-01-11,-0.010512536892536506
2022-01-12,-0.005112416180380941
2022-01-13,-0.003849353472664241
2022-01-14,-0.018599391470146776
2022-01-18,-0.028764420640352784
2022-01-19,-0.02723460272675904
2022-01-20,-0.03173756959487384
2022-01-21,-0.04801098926233327
2022-01-24,-0.06574996129855615
2022-01-25,-0.06672749123241406
2022-01-26,-0.05850609739853052
2022-01-27,-0.057702462703485
2022-01-28,-0.05784052524752192
2022-01-31,-0.042853049700217194
2022-02-01,-0.03500789368049739
2022-02-02,-0.027336444249030145
2022-02-03,-0.03575724093320143
2022-02-04,-0.03925954303975299
2022-02-07,-0.03899566543367072
2022-02-08,-0.03555791592843116
2022-02-09,-0.025703348269132675
2022-02-10,-0.02793058206761323
2022-02-11,-0.037203794939602575
2022-02-14,-0.05417210000710171
2022-02-15,-0.0429291568539788
2022-02-16,-0.043332518614094706
2022-02-17,-0.04494073941999521
2022-02-18,-0.052097801534037425
2022-02-22,-0.06044184807245012
2022-02-23,-0.06618484884178855
2022-02-24,-0.07994631036377309
2022-02-25,-0.06033697345338895
2022-02-28,-0.06232222939983956
2022-03-01,-0.061547107947729884
2022-03-02,-0.057984402465860896
2022-03-03,-0.05269337291932985
2022-03-04,-0.06409627494798786
2022-03-07,-0.07067553720328879
2022-03-08,-0.08279298921102851
2022-03-09,-0.08057846119389034
2022-03-10,-0.08592872165415544
2022-03-11,-0.07899402191967653
2022-03-14,-0.08763287947701759
2022-03-15,-0.08146409885779282
2022-03-16,-0.06347975005006357
2022-03-17,-0.058172081709898515
2022-03-18,-0.04461432932174547
2022-03-21,-0.03986611301046794
2022-03-22,-0.034761563776191995
2022-03-23,-0.040821531142832934
2022-03-24,-0.04056639265053952
2022-03-25,-0.03382550811175766
2022-03-28,-0.03258219303968668
2022-03-29,-0.016782188156543976
2022-03-30,-0.01826510883811594
2022-03-31,-0.02223968080217331
2022-04-01,-0.030511295792963855
2022-04-04,-0.024903393451734535
2022-04-05,-0.021110708718391824
2022-04-06,-0.03637077052281257
2022-04-07,-0.03639034149874376
2022-04-08,-0.03426358261022444
2022-04-11,-0.04171116089247828
2022-04-12,-0.04311242109343927
2022-04-13,-0.04655920463502494
2022-04-14,-0.03938034669511026
2022-04-18,-0.04999631170349417
2022-04-19,-0.04230383835173912
2022-04-20,-0.03310721187921295
2022-04-21,-0.030044986205661872
2022-04-22,-0.05763863290813798
2022-04-25,-0.07526747593307404
2022-04-26,-0.07866561291397645
2022-04-27,-0.08459857059912168
2022-04-28,-0.07078440856881041
2022-04-29,-0.07628740620605357
2022-05-02,-0.09562193360396887
2022-05-03,-0.09387671159770983
2022-05-04,-0.0778414903503053
2022-05-05,-0.08435785388763262
2022-05-06,-0.10375282069062441
2022-05-09,-0.11438674098765866
2022-05-10,-0.11361590099572105
