0,drawdown
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,-0.004578922017953402
2022-01-06,-0.01606540681313895
2022-01-07,-0.017608316020742754
2022-01-10,-0.025801511486497675
2022-01-11,-0.021087814574242025
2022-01-12,-0.015745408363962432
2022-01-13,-0.014495844805412883
2022-01-14,-0.029088239827663398
2022-01-18,-0.039144628908807544
2022-01-19,-0.03763116112580356
2022-01-20,-0.042086001942000184
2022-01-21,-0.05818549729183986
2022-01-24,-0.07573488172633414
2022-01-25,-0.07670196418018027
2022-01-26,-0.06856843757652009
2022-01-27,-0.06777339183320119
2022-01-28,-0.06790997881560135
2022-01-31,-0.053082683888637905
2022-02-01,-0.045321374007912474
2022-02-02,-0.037731914203382066
2022-02-03,-0.04606271251308525
2022-02-04,-0.04952758330425089
2022-02-07,-0.049266525924864135
2022-02-08,-0.045865517820575574
2022-02-09,-0.03611627215202062
2022-02-10,-0.038319702095718555
2022-02-11,-0.04749380628287936
2022-02-14,-0.0642807603534562
2022-02-15,-0.053157977637162346
2022-02-16,-0.053557028415301855
2022-02-17,-0.0551480611493671
2022-02-18,-0.06222863121872646
2022-02-22,-0.0704834996599698
2022-02-23,-0.07616512135162767
2022-02-24,-0.08977950543976176
2022-02-25,-0.07037974590222296
2022-02-28,-0.0723437841640785
2022-03-01,-0.07157694692465344
2022-03-02,-0.06805231832720549
2022-03-03,-0.06281783735633906
2022-03-04,-0.07409886936660226
2022-03-07,-0.08060781488936763
2022-03-08,-0.09259576003162961
2022-03-09,-0.09040490007456126
2022-03-10,-0.09569797892096432
2022-03-11,-0.08883739470392815
2022-03-14,-0.09738392333247747
2022-03-15,-0.09128107236919902
2022-03-16,-0.07348893365978582
2022-03-17,-0.06823799172458533
2022-03-18,-0.05482513960206503
2022-03-21,-0.05012767047845468
2022-03-22,-0.04507767678692698
2022-03-23,-0.051072877453600785
2022-03-24,-0.05082046578757238
2022-03-25,-0.04415162534078343
2022-03-28,-0.04292159836242071
2022-03-29,-0.02729045811399189
2022-03-30,-0.028757529885322652
2022-03-31,-0.032689623087644226
2022-04-01,-0.040872834102977595
2022-04-04,-0.03532486695717174
2022-04-05,-0.03157271704181275
2022-04-06,-0.04666968492434087
2022-04-07,-0.04668904673288732
2022-04-08,-0.04458501786030722
2022-04-11,-0.05195299916803875
2022-04-12,-0.05333928321590842
2022-04-13,-0.056749228804088836
2022-04-14,-0.049647095854618906
2022-04-18,-0.060149601337734726
2022-04-19,-0.052539342308835724
2022-04-20,-0.04344100599389933
2022-04-21,-0.04041150826085205
2022-04-22,-0.06771024422720506
2022-04-25,-0.08515067666873621
2022-04-26,-0.08851249561276264
2022-04-27,-0.09438204403065231
2022-04-28,-0.08071552267782045
2022-04-29,-0.08615970630249103
2022-05-02,-0.10528759339044691
2022-05-03,-0.10356102367440934
2022-05-04,-0.08769718096761447
2022-05-05,-0.09414390001074502
2022-05-06,-0.11333158054966941
2022-05-09,-0.1238518494219214
2022-05-10,-0.12308924788399855
2022-05-11,-0.1293970231296303
2022-05-12,-0.14475968602229872
2022-05-13,-0.13237320065852332
2022-05-16,-0.12784486314842647
2022-05-17,-0.11861291243001415
2022-05-18,-0.13287327141028127
2022-05-19,-0.1612464445245485
2022-05-20,-0.16071675173633349
2022-05-23,-0.15058862547747576
2022-05-24,-0.15157271122577465
2022-05-25,-0.14452699233262123
2022-05-26,-0.12887756868379785
2022-05-27,-0.11817159830255475
2022-05-31,-0.11039820053939653
2022-06-01,-0.10624939819312829
2022-06-02,-0.10617659941332314
2022-06-03,-0.11005359035937068
2022-06-06,-0.10719282770323979
2022-06-07,-0.11331452202267467
2022-06-08,-0.11164747525377794
2022-06-09,-0.11633916981432169
2022-06-10,-0.1452032689207544
2022-06-13,-0.17083331490671905
2022-06-14,-0.17820125498213257
2022-06-15,-0.17132569417216714
2022-06-16,-0.19118560262677098
2022-06-17,-0.1893273616566148
2022-06-21,-0.17363021110153243
2022-06-22,-0.17284115519017662
2022-06-23,-0.16799260146828465
2022-06-24,-0.14945842070206794
2022-06-27,-0.14526359248995302
2022-06-28,-0.14455801225675602
2022-06-29,-0.16556659045834932
2022-06-30,-0.1740486715884899
2022-07-01,-0.1708972020631091
2022-07-05,-0.167671161504081
2022-07-06,-0.15924873457735944
2022-07-07,-0.15413801857830245
2022-07-08,-0.1517737574701743
2022-07-11,-0.1562265445485973
2022-07-12,-0.15635825090519562
2022-07-13,-0.1669439954503834
2022-07-14,-0.17384931006736593
2022-07-15,-0.15576150263171584
2022-07-18,-0.14740997060868088
2022-07-19,-0.14284366398461024
2022-07-20,-0.13167388197518504
2022-07-21,-0.1337428517381012
2022-07-22,-0.1306470209691779
2022-07-25,-0.1375706825841444
2022-07-26,-0.1425832364446754
2022-07-27,-0.13239438390211467
2022-07-28,-0.12210036166599525
2022-07-29,-0.10906034689005317
2022-08-01,-0.10633108105803768
2022-08-02,-0.11115701903079311
2022-08-03,-0.10626206521174908
2022-08-04,-0.10569202902848351
2022-08-05,-0.1102714355093879
2022-08-08,-0.10423176370399623
2022-08-09,-0.11279476605805938
2022-08-10,-0.09999921231764297
2022-08-11,-0.08892112828371324
2022-08-12,-0.08882878123881877
2022-08-15,-0.08131438875750163
2022-08-16,-0.07154454042803737
2022-08-17,-0.07415897752348244
2022-08-18,-0.07498123401487722
2022-08-19,-0.07934225562005637
2022-08-22,-0.09647337855414573
2022-08-23,-0.10353386601773806
2022-08-24,-0.10580306131622652
2022-08-25,-0.10154250985414659
2022-08-26,-0.09848024060534621
