Date,return
2020-06-01,0.012314364214635328
2020-06-02,0.0008227369189425737
2020-06-03,-0.005439459328143725
2020-06-04,-0.012766510409649202
2020-06-05,0.005532231773681888
2020-06-08,0.011796209837214976
2020-06-09,0.010803289503053277
2020-06-10,0.02327554722967737
2020-06-11,-0.04494426952841206
2020-06-12,-0.008409234436165215
2020-06-15,0.01172287414680984
2020-06-16,0.05110238674818044
2020-06-17,-0.0062915937865635424
2020-06-18,0.0029918717103516517
2020-06-19,-0.00029958115549054393
2020-06-22,0.002368620975032787
2020-06-23,-0.0046378522762699475
2020-06-24,-0.020130937481017304
2020-06-25,0.01558500879577128
2020-06-26,-0.017289470626672077
2020-06-29,0.013417851549682076
2020-06-30,0.027366199386424806
2020-07-01,0.004592247969256142
2020-07-02,0.013624579786007602
2020-07-06,0.03228152922649469
2020-07-07,0.01034302315703067
2020-07-08,0.001920678948577667
2020-07-09,0.016398993421527164
2020-07-10,0.011611366105196658
2020-07-13,-0.01693806955560648
2020-07-14,0.014166436501717554
2020-07-15,0.007601856239269117
2020-07-16,-0.00654321617895302
2020-07-17,0.00306205549640654
2020-07-20,0.025507897447680998
2020-07-21,-0.011531981099878083
2020-07-22,0.020957598969311708
2020-07-23,-0.021697459083964032
2020-07-24,0.019702486654148685
2020-07-27,0.01489908206654696
2020-07-28,-0.003666417131958792
2020-07-29,0.02632518028277923
2020-07-30,-0.008763798998035102
2020-07-31,-0.014893083427212427
2020-08-03,0.012161038543319697
2020-08-04,0.03004523687802046
2020-08-05,-0.0029895462874819532
2020-08-06,-0.0005295181824951875
2020-08-07,-0.0065298997112494
2020-08-10,-0.007243045841580493
2020-08-11,-0.026365517371339284
2020-08-12,0.045300800198494647
2020-08-13,0.0030174037730722175
2020-08-14,0.0006809970736734984
2020-08-17,0.02746719328907262
2020-08-18,0.006244956533280501
2020-08-19,-0.007208436472555302
2020-08-20,0.012321912958202851
2020-08-21,0.004039080462906292
2020-08-24,-0.002989433627176546
2020-08-25,0.009231264003149883
2020-08-26,0.007789437870955338
2020-08-27,0.006450576371302241
2020-08-28,0.0035693800927088263
2020-08-31,0.033159941278369104
2020-09-01,0.001933464821071424
2020-09-02,-0.005853890015277519
2020-09-03,-0.039091748607953045
2020-09-04,0.0050577070435514696
2020-09-08,-0.052303004627462055
2020-09-09,0.035926600237248266
2020-09-10,-0.02208573540735666
2020-09-11,-0.0005922769597880305
2020-09-14,0.027558603339230228
2020-09-15,0.016551571006620427
2020-09-16,-0.009303881238272709
2020-09-17,-0.0035752341705531957
2020-09-18,0.0045348386345253205
2020-09-21,0.005872136459109128
2020-09-22,-0.009444304373772234
2020-09-23,-0.029060884169871185
2020-09-24,0.0055866704826426986
2020-09-25,0.01876848202443985
2020-09-28,0.005192295448143789
2020-09-29,0.00021412066727097458
2020-09-30,0.013191829037916058
2020-10-01,0.009983599366507554
2020-10-02,-0.0212463270549523
2020-10-05,0.021164183904008156
2020-10-06,-0.014663608971953266
2020-10-07,0.02200764485585599
2020-10-08,0.011050037092888397
2020-10-09,0.0047315064450311785
2020-10-12,0.0046396192083047036
2020-10-13,-0.0033878115721592468
2020-10-14,-0.003163114117929524
2020-10-15,-0.010221803646419385
2020-10-16,-0.003725327192366623
2020-10-19,-0.018040650657161265
2020-10-20,-0.001034802935580604
2020-10-21,-0.009315728324681943
2020-10-22,0.0004460409259314049
2020-10-23,0.007813778315666674
2020-10-26,-0.0039346879598205564
2020-10-27,-0.026539631597439186
2020-10-28,-0.02361544354109581
2020-10-29,0.00904747726406188
2020-10-30,-0.022889429857708886
2020-11-02,0.009794321665283948
2020-11-03,0.018880897679793045
2020-11-04,0.05263426059815352
2020-11-05,0.00790846804387079
2020-11-06,0.0015556609607816146
2020-11-09,-0.019473353811103607
2020-11-10,-0.002768485505249208
2020-11-11,0.012182249981011525
2020-11-12,-0.006812956222325222
2020-11-13,0.005538509885692485
2020-11-16,0.0012537982509540709
2020-11-17,0.0100709713445026
2020-11-18,0.008950536273941972
2020-11-19,0.021609576474126507
2020-11-20,-0.0027396906351159116
2020-11-23,0.007560046098422404
2020-11-24,0.01283194557031795
2020-11-25,0.009958813390694935
2020-11-27,0.009970300540645204
2020-11-30,0.005737943685057868
2020-12-01,0.005071581015767807
2020-12-02,-0.005945398818480669
2020-12-03,-0.000998791489200094
2020-12-04,0.014705981090554534
2020-12-07,0.008800334484961475
2020-12-08,0.005221847091650103
2020-12-09,-0.0029835212692298795
2020-12-10,0.01436390599543945
2020-12-11,-0.004974429767907648
2020-12-14,0.008610356727944678
2020-12-15,0.023443462525150113
2020-12-16,0.006117076001451341
2020-12-17,0.011449339172382295
2020-12-18,0.006175460740021141
2020-12-21,-0.022955746928047152
2020-12-22,-0.009279852505901532
2020-12-23,-0.00575602890779259
2020-12-24,0.008812494129212206
2020-12-28,0.0025954290516153706
2020-12-29,-0.002742595482667596
2020-12-30,0.010609128065280702
2020-12-31,0.006379059470442658
2021-01-04,0.0011905121418467268
2021-01-05,0.004182632264039324
2021-01-06,-0.0019870517911402415
2021-01-07,0.025058422839982927
2021-01-08,0.012258373143919733
2021-01-11,0.029718998651048708
2021-01-12,-0.008036848375007354
2021-01-13,0.003740905658937092
2021-01-14,-0.004337047250973481
2021-01-15,-0.006160584373882695
2021-01-19,0.016434089529166723
2021-01-20,0.0037262074490347027
2021-01-21,0.006401331289509927
2021-01-22,0.009124896775726293
2021-01-25,0.021871268290245396
2021-01-26,0.004640380019883805
2021-01-27,-0.03372380008537262
2021-01-28,-0.001889740726541147
2021-01-29,-0.02180386247872684
2021-02-01,0.006776059683318751
2021-02-02,0.001743081310648735
2021-02-03,-0.005897274055263667
2021-02-04,0.00786621460383028
2021-02-05,0.0033316233979266674
2021-02-08,0.016897557339437014
2021-02-09,-0.009983598613415676
2021-02-10,-0.00316165157908769
2021-02-11,0.0006206666084665833
2021-02-12,0.010138144983860738
2021-02-16,-0.009786568077404377
2021-02-17,0.00021665827088671903
2021-02-18,-0.020855106541456656
2021-02-19,-0.001956474691598863
2021-02-22,-0.02524404724289448
2021-02-23,-0.0031459272079134514
2021-02-24,0.016322182057393813
2021-02-25,-0.027614541830744428
2021-02-26,-0.0010663265814494646
2021-03-01,0.01986632069650576
2021-03-02,-0.018011933472604665
2021-03-03,-0.022898859377048365
2021-03-04,-0.019584196239426872
2021-03-05,0.013346222540701096
2021-03-08,-0.020739816708648683
2021-03-09,0.04238588768636522
2021-03-10,0.00019554441279179824
2021-03-11,0.01650025761034185
2021-03-12,0.006418955219302727
2021-03-15,-0.021724509230948156
2021-03-16,-0.0030006243428340796
2021-03-17,-0.0031649012539860643
2021-03-18,-0.028602143267881273
2021-03-19,0.00444368985016034
2021-03-22,0.013288240332588316
2021-03-23,-0.005549564835783502
2021-03-24,-0.019674800538562038
2021-03-25,0.00912984233214266
2021-03-26,0.005450120085137552
2021-03-29,0.003477500113611527
2021-03-30,-0.001830345702572052
2021-03-31,0.01728326879781551
2021-04-01,0.0010156047806728148
2021-04-05,0.0141442015044938
2021-04-06,-0.0026623681503019263
2021-04-07,-0.0036355963570417677
2021-04-08,0.00705868300915243
2021-04-09,-0.0009060111337712192
2021-04-12,-0.008454756371623575
2021-04-13,0.016451627588475605
2021-04-14,-0.009165129912845845
2021-04-15,0.021292470983781064
2021-04-16,0.004133837466683985
2021-04-19,-0.009144422392426299
2021-04-20,0.0004151799949620705
2021-04-21,0.011543147143256176
2021-04-22,-0.02145883590940805
2021-04-23,0.0140386868507828
2021-04-26,0.0005621944262862091
2021-04-27,-0.015777740445097284
2021-04-28,-0.008315915837174
2021-04-29,0.0018592860420396946
2021-04-30,0.00444977049111291
2021-05-03,-0.0036404644465510964
2021-05-04,-0.0005993338306238931
2021-05-05,0.0034562007188528813
2021-05-06,0.0033946957317422866
2021-05-07,0.006243281500526862
2021-05-10,-0.014884669222719627
2021-05-11,-0.002853989949108128
2021-05-12,-0.02100380727933723
2021-05-13,0.0001949657276863715
2021-05-14,0.013036880593587472
2021-05-17,-0.005409594655474556
2021-05-18,-0.0005361408254188299
2021-05-19,0.00444267518943258
2021-05-20,0.018764191391647412
2021-05-21,-0.004087706354497894
2021-05-24,0.009510831898567699
2021-05-25,-0.0009696689076905178
2021-05-26,0.007329358180064552
2021-05-27,-0.004078077258727924
2021-05-28,0.0040034643342651
2021-06-01,-0.0034766490364247123
