0,return
2020-06-01,0.01586485335320379
2020-06-02,-0.0023555924800562366
2020-06-03,-0.0023376260443788415
2020-06-04,0.0017698048693108918
2020-06-05,-0.0014157562637058174
2020-06-08,0.00607780851698971
2020-06-09,0.013104220982524594
2020-06-10,0.028745691799071424
2020-06-11,-0.009870543707065228
2020-06-12,-0.023320889359262322
2020-06-15,-0.007376949301085595
2020-06-16,0.039636084812901144
2020-06-17,-0.0034115986319312526
2020-06-18,0.0004328679804701651
2020-06-19,0.0101621309111515
2020-06-22,0.0024673164769359493
2020-06-23,0.008799643706010243
2020-06-24,-0.012000316768976404
2020-06-25,-0.002864646609542946
2020-06-26,0.0032581081368157233
2020-06-29,-0.008540157402986229
2020-06-30,0.029888434714575165
2020-07-01,0.021299789802588474
2020-07-02,0.024859519004400796
2020-07-06,0.03464830128080021
2020-07-07,0.01822287041060947
2020-07-08,0.002271741489048744
2020-07-09,0.010152719907903477
2020-07-10,0.018030914670735105
2020-07-13,0.04067872074040411
2020-07-14,-0.03739490717509541
2020-07-15,0.0011182617865049776
2020-07-16,-0.01102626459060189
2020-07-17,0.007838048606730486
2020-07-20,0.02361262614209695
2020-07-21,0.0032977594867585496
2020-07-22,-0.006854811236650679
2020-07-23,0.0059913499868768805
2020-07-24,-0.04043227196580075
2020-07-27,0.013747066669716259
2020-07-28,0.0072343993846486696
2020-07-29,-0.006100461468536267
2020-07-30,-0.00840087181553463
2020-07-31,-0.0017453966126816528
2020-08-03,0.011101327557438498
2020-08-04,0.008872219677645095
2020-08-05,0.0013529642859847044
2020-08-06,0.0004616336498965601
2020-08-07,-0.0006242365199228559
2020-08-10,-0.007659943200176094
2020-08-11,-0.010710912165873472
2020-08-12,0.032921251893431494
2020-08-13,0.013573772033795613
2020-08-14,0.0020263016872143825
2020-08-17,0.045924594704493824
2020-08-18,0.01194897660313848
2020-08-19,-0.007580712898234704
2020-08-20,0.006123810305170149
2020-08-21,0.015519696216841076
2020-08-24,0.0042580370497989845
2020-08-25,-0.006029927996207833
2020-08-26,0.013654267998537774
2020-08-27,0.02526699537041761
2020-08-28,0.007047763156367563
2020-08-31,0.023579149744601954
2020-09-01,0.018790808353523626
2020-09-02,0.012552829588467663
2020-09-03,-0.033111419463814296
2020-09-04,-0.027911814194495288
2020-09-08,-0.04943109745808247
2020-09-09,0.01001086748981553
2020-09-10,0.015205612116730972
2020-09-11,-0.021660868443720446
2020-09-14,0.04073527150390653
2020-09-15,0.021097272256269017
2020-09-16,-0.006226641780574083
2020-09-17,-0.022873510879393672
2020-09-18,0.008820171948120716
2020-09-21,-0.003984226376487454
2020-09-22,-0.003943258916358984
2020-09-23,-0.007911907971634711
2020-09-24,-0.01719494353863562
2020-09-25,0.013772796651547983
2020-09-28,0.018384717429010978
2020-09-29,0.00710787657239675
2020-09-30,0.013814039683038994
2020-10-01,0.014393552935627394
2020-10-02,-0.015104763155243823
2020-10-05,0.00035689517586046365
2020-10-06,0.010514848183576184
2020-10-07,0.002916034064697368
2020-10-08,0.004874046181489152
2020-10-09,-0.008041315484573536
2020-10-12,0.02170145183702634
2020-10-13,-0.0015260822854908371
2020-10-14,0.0036641596799193194
2020-10-15,-0.019991081897056333
2020-10-16,0.007375284020244528
2020-10-19,-0.008904768548540096
2020-10-20,-0.017381819099711746
2020-10-21,-0.0018304093365809516
2020-10-22,-0.0011652937093154683
2020-10-23,-0.007982528142957
2020-10-26,-0.0024116768792087685
2020-10-27,-0.010506263283564701
2020-10-28,-0.017393749380259494
2020-10-29,-0.0045941981883975275
2020-10-30,-0.013910853762099613
2020-11-02,0.00352168373614493
2020-11-03,0.02333595943650727
2020-11-04,0.05169141087270833
2020-11-05,0.008148184106791027
2020-11-06,0.0033152840698588183
2020-11-09,0.016254447013161623
2020-11-10,-0.03487018116829527
2020-11-11,-0.00291044748227879
2020-11-12,0.001420328331942889
2020-11-13,-0.004524811926653463
2020-11-16,0.004541618819956595
2020-11-17,0.01873474322481528
2020-11-18,0.012243814395106658
2020-11-19,-0.0018112248950378684
2020-11-20,0.0003019065869648091
2020-11-23,0.002387229913484805
2020-11-24,0.009990146349472026
2020-11-25,0.007988337541310672
2020-11-27,0.016278098891832495
2020-11-30,0.002826738111812339
2020-12-01,0.001023841821395915
2020-12-02,-0.005818118017454639
2020-12-03,0.004334320054567571
2020-12-04,0.0002224692514429769
2020-12-07,0.01884102397447859
