0,cumulative_return
2022-01-03,-0.0010822901350607816
2022-01-04,0.005742783737662016
2022-01-05,0.007640357097709494
2022-01-06,-0.0012890906821423354
2022-01-07,-0.0012008474706368677
2022-01-10,0.0004879563340836057
2022-01-11,-0.00011322814330827491
2022-01-12,-0.001177768636692944
2022-01-13,0.0018070686638675948
2022-01-14,-0.0018735889198073785
2022-01-18,-0.010261650594633465
2022-01-19,-0.004527019935278931
2022-01-20,-0.006207132732930387
2022-01-21,-0.015168839453116978
2022-01-24,-0.028381725079591358
2022-01-25,-0.03302548621073542
2022-01-26,-0.03497318034927144
2022-01-27,-0.03248698211690648
2022-01-28,-0.03324090138071001
2022-01-31,-0.022085530056958458
2022-02-01,-0.017308595394937232
2022-02-02,-0.009419116105286784
2022-02-03,-0.010739186760422181
2022-02-04,-0.0191747556003401
2022-02-07,-0.024022851160931613
2022-02-08,-0.019670005436435378
2022-02-09,-0.015510219128386349
2022-02-10,-0.02332000495871145
2022-02-11,-0.028206257419261305
2022-02-14,-0.04176675413156761
2022-02-15,-0.03298267295234125
2022-02-16,-0.034960486824036296
2022-02-17,-0.030562384328643555
2022-02-18,-0.03220747680948932
2022-02-22,-0.03813500112180901
2022-02-23,-0.043244101018703685
2022-02-24,-0.05766781891440209
2022-02-25,-0.03553858945835531
2022-02-28,-0.03969240057844603
2022-03-01,-0.03666851063925358
2022-03-02,-0.03450221310649981
2022-03-03,-0.025441627370474174
2022-03-04,-0.02560109779625186
2022-03-07,-0.026645430445620177
2022-03-08,-0.03792073022227316
2022-03-09,-0.04389274023901435
2022-03-10,-0.0476651918931823
2022-03-11,-0.04212927925327736
2022-03-14,-0.04443748460405028
2022-03-15,-0.03761274768523515
2022-03-16,-0.028925244069038847
2022-03-17,-0.02730946015485436
2022-03-18,-0.02071004695238199
2022-03-21,-0.015669084143652645
2022-03-22,-0.017132223862395768
2022-03-23,-0.020483206631083606
2022-03-24,-0.022245829950033658
2022-03-25,-0.015862093963966206
2022-03-28,-0.012011413765244061
2022-03-29,-0.0009027761126615408
2022-03-30,0.002103206150419812
2022-03-31,0.002439364395625976
2022-04-01,0.001039391053279326
2022-04-04,0.006712585862698184
2022-04-05,0.014894723982050051
2022-04-06,0.012708674975354883
2022-04-07,0.019195231061881035
2022-04-08,0.024471945017781938
2022-04-11,0.02705208993103958
2022-04-12,0.015241636718343665
2022-04-13,0.016189204635139953
2022-04-14,0.022607933635576893
2022-04-18,0.013977035868210086
2022-04-19,0.015627358367112043
2022-04-20,0.028993219791191738
2022-04-21,0.03486792233923386
2022-04-22,0.013320675169262275
2022-04-25,-0.003274253880123257
2022-04-26,-0.005653802920334239
2022-04-27,-0.01589984981599557
2022-04-28,-0.005663489790564524
2022-04-29,-0.01446754804016026
2022-05-02,-0.03190345187244348
2022-05-03,-0.03428972276441933
2022-05-04,-0.023416863875805993
2022-05-05,-0.027019382691843008
2022-05-06,-0.036889346342869445
2022-05-09,-0.0405583729188167
2022-05-10,-0.036319658270938415
2022-05-11,-0.04210901169197134
2022-05-12,-0.05184336766929987
2022-05-13,-0.04688675476450521
2022-05-16,-0.03740859657383755
2022-05-17,-0.0410288414242177
2022-05-18,-0.05799104313442682
2022-05-19,-0.09050478776492266
2022-05-20,-0.08866918530833501
2022-05-23,-0.07559739870778037
2022-05-24,-0.07175641871727856
2022-05-25,-0.06629519961555008
2022-05-26,-0.056817802340482615
2022-05-27,-0.05130683921251078
2022-05-31,-0.046805752780907484
2022-06-01,-0.04422183049376516
2022-06-02,-0.04831227160247864
2022-06-03,-0.05253463440055839
2022-06-06,-0.05181575718138354
2022-06-07,-0.05721267956699405
2022-06-08,-0.05612312548352061
2022-06-09,-0.05837439045147097
2022-06-10,-0.07965113584279315
2022-06-13,-0.09828897091240829
2022-06-14,-0.10960970875744513
2022-06-15,-0.10705259744099749
2022-06-16,-0.11767511630111083
2022-06-17,-0.11378329627305572
2022-06-21,-0.09409162359786505
2022-06-22,-0.08535212318607777
2022-06-23,-0.07468168999919411
2022-06-24,-0.059931388722498036
2022-06-27,-0.05765162209488828
2022-06-28,-0.05944700660454427
2022-06-29,-0.07435577179071118
2022-06-30,-0.07846736351443517
2022-07-01,-0.07376384510872247
2022-07-05,-0.07079445032635245
2022-07-06,-0.05971170742718368
2022-07-07,-0.0601610570536264
2022-07-08,-0.056680236175424614
2022-07-11,-0.05872925051253708
2022-07-12,-0.057459373372260925
2022-07-13,-0.0651667083659061
2022-07-14,-0.0698894761252874
2022-07-15,-0.05491331116421694
2022-07-18,-0.05162107150908202
2022-07-19,-0.05385810567937599
2022-07-20,-0.04825705020529847
2022-07-21,-0.059715542300595836
2022-07-22,-0.059876709258032124
2022-07-25,-0.06651156376845702
2022-07-26,-0.07416683612382058
2022-07-27,-0.0650064616952365
2022-07-28,-0.05344980341688221
2022-07-29,-0.04987615962195835
2022-08-01,-0.04700369968823981
2022-08-02,-0.04997893917856444
2022-08-03,-0.05034703684116992
2022-08-04,-0.05223549342635214
2022-08-05,-0.061903548911468875
2022-08-08,-0.054826445204195884
2022-08-09,-0.056958613546795434
2022-08-10,-0.048799103001720745
2022-08-11,-0.044047945137217215
2022-08-12,-0.04152350339363897
2022-08-15,-0.03484718282437449
2022-08-16,-0.021085038663203215
2022-08-17,-0.0208678210199591
2022-08-18,-0.02485582217117288
2022-08-19,-0.025805499273997445
2022-08-22,-0.03692887066969175
2022-08-23,-0.04786119348045714
2022-08-24,-0.0523064753904946
2022-08-25,-0.0512276873431422
2022-08-26,-0.048762671183459005
2022-08-29,-0.07211195869603759
2022-08-30,-0.0764780482318852
2022-08-31,-0.08234426051583099
2022-09-01,-0.08800836394322176
2022-09-02,-0.08055289374248609
2022-09-06,-0.09439949837535488
2022-09-07,-0.09133387134308213
2022-09-08,-0.08652908338657084
2022-09-09,-0.07443074768188007
2022-09-12,-0.06856806829425621
2022-09-13,-0.08123891278557416
2022-09-14,-0.09504494280578601
2022-09-15,-0.09933448303650794
2022-09-16,-0.10310438110194842
2022-09-19,-0.10440277476861626
2022-09-20,-0.10895430695096486
2022-09-21,-0.10337883545872306
2022-09-22,-0.11416635058953306
2022-09-23,-0.12310725211861151
2022-09-26,-0.1269653903320347
2022-09-27,-0.12201594376504321
2022-09-28,-0.1257320591272919
2022-09-29,-0.1303768053636577
2022-09-30,-0.13770230681897933
2022-10-03,-0.13320268703654936
2022-10-04,-0.11689347821210394
2022-10-05,-0.11767572808169446
2022-10-06,-0.11778145592763622
2022-10-07,-0.1383060886515488
2022-10-10,-0.14227437528582554
2022-10-11,-0.13632111980879358
2022-10-12,-0.1389471885060043
2022-10-13,-0.1307945072582325
2022-10-14,-0.12462748375918853
2022-10-17,-0.12139065623856415
2022-10-18,-0.10641389185041905
2022-10-19,-0.11029786189107793
2022-10-20,-0.11076959646041229
2022-10-21,-0.11067050170162485
2022-10-24,-0.09292929955227047
2022-10-25,-0.08734356388880138
2022-10-26,-0.07948495150646073
2022-10-27,-0.07672997272503512
2022-10-28,-0.0662338793106525
2022-10-31,-0.06823388697534027
2022-11-01,-0.06402653528446378
2022-11-02,-0.06581206477145773
2022-11-03,-0.08962247588802696
2022-11-04,-0.08522145741832277
2022-11-07,-0.07845699519349092
2022-11-08,-0.062485302767349316
2022-11-09,-0.0658042568011743
2022-11-10,-0.04971038192685584
2022-11-11,-0.049336124166090345
2022-11-14,-0.04688622315822444
2022-11-15,-0.040641837251240154
2022-11-16,-0.04896730056784848
2022-11-17,-0.04817882593161471
2022-11-18,-0.038226728108324726
2022-11-21,-0.03215760566916259
2022-11-22,-0.02928843361176703
2022-11-23,-0.023749378797874643
2022-11-25,-0.022590075075332727
2022-11-28,-0.01995920426230513
2022-11-29,-0.03009590005063012
2022-11-30,-0.011954844169558498
2022-12-01,-0.009601804474774545
2022-12-02,-0.01857726415987282
2022-12-05,-0.02137619896854437
2022-12-06,-0.030996077965224744
2022-12-07,-0.03383239632720314
2022-12-08,-0.031222547692945746
2022-12-09,-0.029932208476137867
2022-12-12,-0.03119249042769945
2022-12-13,-0.010841802508536169
2022-12-14,-0.02095590515010959
2022-12-15,-0.03455297627133036
2022-12-16,-0.04819118417921264
2022-12-19,-0.050935906005984966
2022-12-20,-0.05320924086933232
2022-12-21,-0.04237769162662053
2022-12-22,-0.045208762603962005
2022-12-23,-0.04555372146090009
2022-12-27,-0.03817625785014911
2022-12-28,-0.03910259236878022
2022-12-29,-0.0419562757699431
2022-12-30,-0.04527767063456489
2023-01-03,-0.03906068837355281
