0,drawdown
2020-06-01,0.0
2020-06-02,-0.0017190023193299764
2020-06-03,0.0
2020-06-04,-0.0006221354736453133
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,-0.012250530767695222
2020-06-12,-0.03477627975485509
2020-06-15,-0.04609102548544153
2020-06-16,-0.023359970800453933
2020-06-17,-0.026298292471022
2020-06-18,-0.03068760293262185
2020-06-19,-0.014747984303061679
2020-06-22,-0.025284156965698523
2020-06-23,-0.01746955620469226
2020-06-24,-0.03250250082653927
2020-06-25,-0.03696139417414024
2020-06-26,-0.034796299258932906
2020-06-29,-0.040109537456374134
2020-06-30,-0.027984944750819696
2020-07-01,-0.012540888789547733
2020-07-02,-0.004918812420219076
2020-07-06,-0.0007636261889334417
2020-07-07,0.0
2020-07-08,-0.003972072009381877
2020-07-09,-0.002084722524388849
2020-07-10,-0.002842941170316693
2020-07-13,0.0
2020-07-14,-0.00196524984754487
2020-07-15,0.0
2020-07-16,-0.0067635845083331425
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,-0.003032774638711322
2020-07-23,-0.0015831977601660219
2020-07-24,-0.0073105215116158195
2020-07-27,-0.005414578272337933
2020-07-28,0.0
2020-07-29,-0.0033269896214414008
2020-07-30,-0.008129798096865537
2020-07-31,-0.002794691185324605
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,-0.0007567813940069223
2020-08-07,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,-0.005578685703780506
2020-08-14,-0.005205887357730421
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,-0.003279138102249002
2020-08-20,-0.010156100681983915
2020-08-21,-0.008702859913842342
2020-08-24,-0.0035286023525198384
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,-0.0010410247318862753
2020-09-04,-0.017972924718685168
2020-09-08,-0.033882054848088594
2020-09-09,-0.031074893913326296
2020-09-10,-0.035454469796314836
2020-09-11,-0.04294228817473911
2020-09-14,-0.03151995348954584
2020-09-15,-0.02922013872469642
2020-09-16,-0.02718447708411953
2020-09-17,-0.03818739611271915
2020-09-18,-0.036333283805513816
2020-09-21,-0.04967839147858655
2020-09-22,-0.046786690877448134
2020-09-23,-0.046938310259780014
2020-09-24,-0.05995598809822056
2020-09-25,-0.056492862534801014
2020-09-28,-0.044159687369273115
2020-09-29,-0.04736174765796819
2020-09-30,-0.0356188838900956
2020-10-01,-0.031723895969166804
2020-10-02,-0.04040634402343013
2020-10-05,-0.038000315169904986
2020-10-06,-0.03372661186905512
2020-10-07,-0.03469686023399532
2020-10-08,-0.030372769624099516
2020-10-09,-0.032280923309384146
2020-10-12,-0.023147723833410128
2020-10-13,-0.02208730247682511
2020-10-14,-0.02438154523033187
2020-10-15,-0.037182335889024976
2020-10-16,-0.030161433946393035
2020-10-19,-0.03309359290207381
2020-10-20,-0.04243501926836857
2020-10-21,-0.04507572522575376
2020-10-22,-0.04634264111721498
2020-10-23,-0.04228575656097944
2020-10-26,-0.05028479364239413
2020-10-27,-0.05302888212383705
2020-10-28,-0.07158649368131331
2020-10-29,-0.07998227466227315
2020-10-30,-0.08838226432412855
2020-11-02,-0.07653329816233578
2020-11-03,-0.06118789361953714
2020-11-04,-0.03612586152865149
2020-11-05,-0.031689374095735356
2020-11-06,-0.03492574053697395
2020-11-09,0.0
2020-11-10,-0.01932872933521612
2020-11-11,-0.01404201982959108
2020-11-12,-0.020187503208211166
