Date,drawdown
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,-7.648386723957401e-05
2019-06-13,0.0
2019-06-14,-0.0004827261986223297
2019-06-17,-0.0009821491191414067
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,-0.0014699658398660276
2019-06-24,-0.0016558305700744569
2019-06-25,-0.008117646062661188
2019-06-26,-0.011319603693201286
2019-06-27,-0.010121081401343823
2019-06-28,-0.007671635492794482
2019-07-01,-0.0005333618273711815
2019-07-02,0.0
2019-07-03,0.0
2019-07-05,-0.003060164844017166
2019-07-08,-0.007049290481075832
2019-07-09,-0.007734432714531891
2019-07-10,-0.004346524672799723
2019-07-11,-5.9306000052883334e-05
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,-0.0018193092934600807
2019-07-17,-0.007731878274247261
2019-07-18,-0.003941284041403592
2019-07-19,-0.0108279917175923
2019-07-22,-0.010773560540238036
2019-07-23,-0.0015091520354364452
2019-07-24,-0.0012325034661121448
2019-07-25,-0.0034950258105250764
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,-0.0009698918502177856
2019-07-31,-0.011559835090176107
2019-08-01,-0.019636906657602093
2019-08-02,-0.023662202934751186
2019-08-05,-0.05047005381762115
2019-08-06,-0.03872181650808304
2019-08-07,-0.03848984007554057
2019-08-08,-0.02395035518087929
2019-08-09,-0.025302788065680648
2019-08-12,-0.035701761037279955
2019-08-13,-0.021203225301279383
2019-08-14,-0.04790330632999007
2019-08-15,-0.04411612664811293
2019-08-16,-0.031030348983883127
2019-08-19,-0.021986656403292892
2019-08-20,-0.02975120003413878
2019-08-21,-0.021546977314805593
2019-08-22,-0.021649416823901313
2019-08-23,-0.04491120441461538
2019-08-26,-0.033786177357098546
2019-08-27,-0.03539374114779481
2019-08-28,-0.027733746225222844
2019-08-29,-0.016541615722244996
2019-08-30,-0.015680587665510393
2019-09-03,-0.022981214322815857
2019-09-04,-0.013644292298869543
2019-09-05,-0.0015511997117572118
