Date,return
2022-01-03,0.0027274512693568316
2022-01-04,0.002332357054274591
2022-01-05,-0.011887277938712094
2022-01-06,-0.00020737066799199824
2022-01-07,-0.002632429240890944
2022-01-10,-0.0008382738295475057
2022-01-11,0.006253302052900519
2022-01-12,0.0018189603349548981
2022-01-13,-0.010388403766769737
2022-01-14,0.00042054063769877905
2022-01-18,-0.01655135741575377
2022-01-19,-0.007567187056883002
2022-01-20,-0.00954228966878607
2022-01-21,-0.01517894484141552
2022-01-24,0.0015903696921362133
2022-01-25,-0.009329540922485361
2022-01-26,-0.004756654998080163
2022-01-27,-0.0012926508559804146
2022-01-28,0.020156956186333952
2022-01-31,0.016335173772374822
2022-02-01,0.006947489140887001
2022-02-02,0.008060341646167533
2022-02-03,-0.01896189047424651
2022-02-04,0.0009494076494530228
2022-02-07,-0.002099505825757123
2022-02-08,0.007299235961925944
2022-02-09,0.013965672298705973
2022-02-10,-0.017235646598444874
2022-02-11,-0.016983153152956332
2022-02-14,-0.004221611567123011
2022-02-15,0.015220706128255873
2022-02-16,0.0006446059131467395
2022-02-17,-0.017226611921401885
2022-02-18,-0.006400894466648465
2022-02-22,-0.008404143017408133
2022-02-23,-0.01391491162216418
2022-02-24,0.010000089406898732
2022-02-25,0.02327408797831733
2022-02-28,-0.004260391853747983
2022-03-01,-0.013981950214504758
2022-03-02,0.018709721165391588
2022-03-03,-0.0027864665075197593
2022-03-04,-0.00530756086028228
2022-03-07,-0.026190752530992623
2022-03-08,-0.009299158070549613
2022-03-09,0.02258916133489011
2022-03-10,-0.003834665234612931
2022-03-11,-0.009199544926595605
2022-03-14,-0.0032850781104092246
2022-03-15,0.02104230749244349
2022-03-16,0.018705055392134146
2022-03-17,0.012121793896270926
2022-03-18,0.008911617879072433
2022-03-21,-0.0024536711200230095
2022-03-22,0.00852547978048002
2022-03-23,-0.014296858243605897
2022-03-24,0.013156062381253449
2022-03-25,0.005707147035437402
2022-03-28,0.006291674064605878
2022-03-29,0.010929172281549479
2022-03-30,-0.0042261503383852475
2022-03-31,-0.012722917959288966
2022-04-01,0.003939529342480254
2022-04-04,0.00390794713675382
2022-04-05,-0.010017855875973869
2022-04-06,-0.0037027413140297
2022-04-07,0.006286278447827267
2022-04-08,-0.0010953803244237652
2022-04-11,-0.01211096985381575
2022-04-12,-0.004805617907623152
2022-04-13,0.008937273291736396
2022-04-14,-0.008520461969990952
2022-04-18,-0.003501122366588316
2022-04-19,0.015760481567415
2022-04-20,0.001823599769348978
2022-04-21,-0.01266670246190127
2022-04-22,-0.02911291527359143
2022-04-25,0.005595229689401672
2022-04-26,-0.02398660285158902
2022-04-27,0.0006708495888397325
2022-04-28,0.024492961732378322
2022-04-29,-0.031973385691822204
2022-05-02,0.003061864127062119
2022-05-03,0.002427343579248511
2022-05-04,0.027520521593581242
2022-05-05,-0.03030734684411996
2022-05-06,-0.006570471684224808
2022-05-09,-0.02957950038370214
2022-05-10,-0.00022461349032786536
2022-05-11,-0.01102057133457963
2022-05-12,0.0038450276491961612
2022-05-13,0.022110127863921664
2022-05-16,-0.002620811685492252
2022-05-17,0.018029578867842896
2022-05-18,-0.035156344986188
2022-05-19,-0.006434619801411759
2022-05-20,0.0031454473168395637
2022-05-23,0.016784484561869976
2022-05-24,-0.0033524151534002804
2022-05-25,0.00912071437340185
2022-05-26,0.01715134060084255
2022-05-27,0.020875319982527153
2022-05-31,-0.00730536956915563
2022-06-01,-0.008665909701257463
2022-06-02,0.01995439650203547
2022-06-03,-0.013154979381146643
2022-06-06,0.0008144076620651201
2022-06-07,0.009387799657853576
2022-06-08,-0.011337325719113911
2022-06-09,-0.022528057393589818
2022-06-10,-0.025768001014144542
2022-06-13,-0.03439335909697466
2022-06-14,-0.00508397937122832
2022-06-15,0.012749289455193534
2022-06-16,-0.02677728874758259
2022-06-17,0.0013800156218757185
2022-06-21,0.023336821785711174
2022-06-22,-0.00027297686614498004
2022-06-23,0.009921252853397919
2022-06-24,0.029062201637227593
2022-06-27,-0.003508551872090224
2022-06-28,-0.018190248781212563
2022-06-29,-0.0013826852145477765
2022-06-30,-0.005133484981117658
2022-07-01,0.009157498198472154
2022-07-05,-0.0013714574055523011
2022-07-06,0.0023597291893348226
2022-07-07,0.012665768531613854
2022-07-08,-0.0006645838996041277
2022-07-11,-0.008620392660615626
