0,cumulative_return
2019-06-03,0.004344472834461932
2019-06-04,0.012555034940222587
2019-06-05,0.026854650538096436
2019-06-06,0.03436126799458217
2019-06-07,0.04769559308555982
2019-06-10,0.05125366346233662
2019-06-11,0.05369076200933942
2019-06-12,0.04925009346681586
2019-06-13,0.053444898886095826
2019-06-14,0.054144359470547965
2019-06-17,0.05415766077693496
2019-06-18,0.06567566054091367
2019-06-19,0.06450916892074443
2019-06-20,0.07519581933129693
2019-06-21,0.07698850839166949
2019-06-24,0.07515984280783838
2019-06-25,0.07101516963011889
2019-06-26,0.06606456135932048
2019-06-27,0.06462744236359397
2019-06-28,0.06755240725081224
2019-07-01,0.07693565978737005
2019-07-02,0.07637944435532207
2019-07-03,0.08556053017412246
2019-07-05,0.08493328148631418
2019-07-08,0.08204110554684263
2019-07-09,0.08056291541523986
2019-07-10,0.08825745219716152
2019-07-11,0.09260158002876384
2019-07-12,0.09466824773152771
2019-07-15,0.09771880204339611
2019-07-16,0.09780273897888847
2019-07-17,0.09513557061408617
2019-07-18,0.09280959138316036
2019-07-19,0.09605808017700457
2019-07-22,0.08811849260245697
2019-07-23,0.09443884399418123
2019-07-24,0.09474592059303522
2019-07-25,0.09447940468120275
2019-07-26,0.0959707293492229
2019-07-29,0.09942740803788164
2019-07-30,0.10104930871475148
2019-07-31,0.10082109940992101
2019-08-01,0.0983490049509812
2019-08-02,0.07647886241363033
2019-08-05,0.056526086159313094
2019-08-06,0.05656146276237073
2019-08-07,0.05563492336417841
2019-08-08,0.07078007706630252
2019-08-09,0.0779631117593238
2019-08-12,0.07079692733869436
2019-08-13,0.083010759766875
2019-08-14,0.06803822352628885
2019-08-15,0.05889021541333106
2019-08-16,0.06910717666735255
2019-08-19,0.08296257562542908
2019-08-20,0.08087933135472469
2019-08-21,0.08382186678856218
2019-08-22,0.08649112152373872
2019-08-23,0.08048269133154351
2019-08-26,0.0684778779370292
2019-08-27,0.07596138649211004
2019-08-28,0.0748715999157461
2019-08-29,0.0900774882214539
2019-08-30,0.09453273406751306
2019-09-03,0.08435174988665395
2019-09-04,0.09270126593350003
2019-09-05,0.1059045450666325
2019-09-06,0.10690441752578939
2019-09-09,0.10852850136488645
2019-09-10,0.09939278103512916
2019-09-11,0.10025192655182869
2019-09-12,0.1093782445929572
2019-09-13,0.10633294052887154
2019-09-16,0.09970841112608708
2019-09-17,0.09898379291574644
2019-09-18,0.10019457518207298
2019-09-19,0.10577813675809011
2019-09-20,0.10586560058426397
2019-09-23,0.09997662374630711
2019-09-24,0.10604079764337926
2019-09-25,0.10051675772508073
2019-09-26,0.10118022617873468
2019-09-27,0.0977975825761086
2019-09-30,0.09863474901426628
2019-10-01,0.10048560346891366
2019-10-02,0.07775584137104108
2019-10-03,0.07360469400781877
2019-10-04,0.08842713082592368
2019-10-07,0.09353019013780095
2019-10-08,0.08421020899133547
2019-10-09,0.08617734093411356
2019-10-10,0.090107329388879
2019-10-11,0.10415537916068685
2019-10-14,0.09806286380775453
2019-10-15,0.10891613708810577
2019-10-16,0.10448450129532771
2019-10-17,0.11074751217993017
2019-10-18,0.11158216556342948
2019-10-21,0.11267099530025115
2019-10-22,0.11865797967631009
2019-10-23,0.11186101440942875
2019-10-24,0.11509643341649634
2019-10-25,0.11376748953258864
2019-10-28,0.12007598273807707
2019-10-29,0.12119938053724044
2019-10-30,0.12364980341421195
2019-10-31,0.125402181406012
2019-11-01,0.13269933180614535
2019-11-04,0.1350434334691304
2019-11-05,0.12831113182056675
2019-11-06,0.1279178793184328
2019-11-07,0.135213140955448
2019-11-08,0.13487718704636986
2019-11-11,0.1320849804534623
2019-11-12,0.13826113879757296
2019-11-13,0.14291881791258132
2019-11-14,0.14218413318329648
2019-11-15,0.14598362619476957
2019-11-18,0.14903860110817724
2019-11-19,0.14927248798182924
2019-11-20,0.14839194581748405
2019-11-21,0.14394960375899246
2019-11-22,0.1432095344685267
2019-11-25,0.1504416393341521
