0,return
2022-01-03,-7.393777173732234e-05
2022-01-04,0.0008322008036947713
2022-01-05,-0.0036499397134794453
2022-01-06,-0.016473150078603463
2022-01-07,-0.002102799217915844
2022-01-10,-0.0034281502059711364
2022-01-11,0.0013390981133625701
2022-01-12,0.0026794664775252595
2022-01-13,-0.001243630148867643
2022-01-14,-0.012147092475075508
2022-01-18,-0.013059671477251263
2022-01-19,0.002474248932601639
2022-01-20,-0.0026249801156979133
2022-01-21,-0.03382470471332187
2022-01-24,-0.021608022101651133
2022-01-25,-0.0029074313437606157
2022-01-26,0.0038809911664763296
2022-01-27,0.0030712233530765004
2022-01-28,-0.00461302365017721
2022-01-31,0.025735520239837592
2022-02-01,0.021165458365302064
2022-02-02,0.009341172140133832
2022-02-03,-0.011566881411021862
2022-02-04,-0.011057599938375285
2022-02-07,-0.001726454762139755
2022-02-08,-0.004790711914216771
2022-02-09,0.011517293308660158
2022-02-10,-0.006408064444263267
2022-02-11,-0.0061519995032044365
2022-02-14,-0.017358341294727946
2022-02-15,0.00949923692126423
2022-02-16,-0.002718706861612612
2022-02-17,-0.003969764212804145
2022-02-18,-0.0067800060642029805
2022-02-22,-0.009099893431290597
2022-02-23,-0.005302839656718841
2022-02-24,-0.008484890040846363
2022-02-25,0.020479533380045527
2022-02-28,-0.001623587525800219
2022-03-01,0.0011646183373763177
2022-03-02,0.003889480070949319
2022-03-03,0.006048383505636037
2022-03-04,-0.009810258772404556
2022-03-07,-0.006604214310794861
2022-03-08,-0.008712713218979654
2022-03-09,0.003158270433132401
2022-03-10,-0.0035968371030688814
2022-03-11,0.007752482216570115
2022-03-14,-0.009748296262603477
2022-03-15,0.0101125107218115
2022-03-16,0.017978468478526723
2022-03-17,0.010649783843377014
2022-03-18,0.011468474195751683
2022-03-21,0.005235540801406362
2022-03-22,0.0015506688239734423
2022-03-23,-0.006309153931734739
2022-03-24,-0.0008226929290665735
2022-03-25,0.005246461221885554
2022-03-28,0.005473936194986509
2022-03-29,0.01598786146399579
2022-03-30,-0.00045855631118540914
2022-03-31,-0.004511351281130206
2022-04-01,-0.006270473893623554
2022-04-04,0.005989475912813935
2022-04-05,0.0020125129190788162
2022-04-06,-0.008731968368827975
2022-04-07,0.007252295092304923
2022-04-08,-0.0011198097691916618
2022-04-11,-0.004973087869782663
2022-04-12,-0.007649269022282891
2022-04-13,-0.005862826504060432
2022-04-14,0.003182358371639755
2022-04-18,-0.010678163578746593
2022-04-19,0.004683701984682154
2022-04-20,-0.02257990339589145
2022-04-21,-0.00758928205887866
2022-04-22,-0.021277140489906733
2022-04-25,-0.021720547857788253
2022-04-26,-0.004259408611301215
2022-04-27,-0.012262010467608407
2022-04-28,0.01472569034267122
2022-04-29,-0.004676261726267524
2022-05-02,-0.02105655997557006
