0,drawdown
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,-0.0036499397134794886
2022-01-06,-0.02006296378740502
2022-01-07,-0.022123574620759756
2022-01-10,-0.025475881889837848
2022-01-11,-0.024170898481850167
2022-01-12,-0.021556197116538778
2022-01-13,-0.0227730193287774
2022-01-14,-0.034643485832129506
2022-01-18,-0.04725072476558645
2022-01-19,-0.04489338588830061
2022-01-20,-0.04740052175871534
2022-01-21,-0.07962191782029138
2022-01-24,-0.09950946776190572
2022-01-25,-0.10212758216009443
2022-01-26,-0.09864294723783507
2022-01-27,-0.09587467840793162
2022-01-28,-0.10004542989915988
2022-01-31,-0.07688463084539543
2022-02-01,-0.057346470933183236
2022-02-02,-0.048540982049665504
2022-02-03,-0.059546395677744446
2022-02-04,-0.06994555539494307
2022-02-07,-0.07155125231988069
2022-02-08,-0.07599918279713147
2022-02-09,-0.06535719436796428
2022-02-10,-0.0713464456988212
2022-02-11,-0.07705952190353116
2022-02-14,-0.09308023771704899
2022-02-15,-0.08446519202654656
2022-02-16,-0.08695426279102914
2022-02-17,-0.09057883908325459
2022-02-18,-0.09674472006918455
2022-02-22,-0.10496424685780548
2022-02-23,-0.10971047794374911
2022-02-24,-0.11726448664291411
2022-02-25,-0.09918647523136603
2022-02-28,-0.10064902483325255
2022-03-01,-0.09960162419583618
2022-03-02,-0.09609954265723075
2022-03-03,-0.09063240604030198
2022-03-04,-0.09955353745628548
2022-03-07,-0.10550027887032132
2022-03-08,-0.11329379841498155
2022-03-09,-0.11049334043564052
2022-03-10,-0.11369275099218845
2022-03-11,-0.10682166980583818
2022-03-14,-0.11552863678390823
2022-03-15,-0.10658441064025048
2022-03-16,-0.09052216662872192
2022-03-17,-0.08083642429297488
2022-03-18,-0.07029502054330405
2022-03-21,-0.0654275121900878
2022-03-22,-0.06397829976949765
2022-03-23,-0.06988380475969591
2022-03-24,-0.07064900477673042
2022-03-25,-0.0657732008187707
2022-03-28,-0.060659302928406156
2022-03-29,-0.04564125399613228
2022-03-30,-0.04607888122224735
2022-03-31,-0.050382354483542446
2022-04-01,-0.05633690713867778
2022-04-04,-0.050684859774173474
2022-04-05,-0.04877435079019177
2022-04-06,-0.057080423070709596
2022-04-07,-0.050242092050507114
2022-04-08,-0.05130564023419604
2022-04-11,-0.056023580646878623
2022-04-12,-0.06324431022920196
2022-04-13,-0.06873634631501968
2022-04-14,-0.06577273163051145
2022-04-18,-0.0757485632218865
2022-04-19,-0.0714196449331036
2022-04-20,-0.09238689964583668
2022-04-21,-0.0992750314647578
2022-04-22,-0.11843988316304899
2022-04-25,-0.1375878518703233
2022-04-26,-0.14126121760055754
2022-04-27,-0.1517910815392809
2022-04-28,-0.1393006196601364
2022-04-29,-0.14332547523024186
2022-05-02,-0.16136409374059923
2022-05-03,-0.15953771985552545
2022-05-04,-0.14524989778675634
2022-05-05,-0.15127894419472598
2022-05-06,-0.16898530170607817
2022-05-09,-0.17693728054059998
2022-05-10,-0.17593801201658021
2022-05-11,-0.17816338154895361
2022-05-12,-0.1907431373864863
2022-05-13,-0.17681890669128308
2022-05-16,-0.16705776294663588
2022-05-17,-0.16548907205406016
2022-05-18,-0.17863363895256212
2022-05-19,-0.2019897485345321
2022-05-20,-0.1968921141492851
2022-05-23,-0.1891265608157131
2022-05-24,-0.1907592911151763
2022-05-25,-0.18389673922482652
2022-05-26,-0.1690186873782925
2022-05-27,-0.15868099167486494
2022-05-31,-0.15557178788162052
2022-06-01,-0.15478925747062666
2022-06-02,-0.15228488001835738
2022-06-03,-0.15618071925204646
2022-06-06,-0.1510647257724561
2022-06-07,-0.15878370126482788
2022-06-08,-0.1548349537158351
2022-06-09,-0.16110210470575748
2022-06-10,-0.19202475365549687
2022-06-13,-0.2143328077746608
2022-06-14,-0.22025362503998336
2022-06-15,-0.20920836473493865
2022-06-16,-0.22793258496690305
2022-06-17,-0.2236259005570651
2022-06-21,-0.21169202775965912
2022-06-22,-0.20506690485450896
2022-06-23,-0.19890715880709053
2022-06-24,-0.178274332501562
2022-06-27,-0.17400191741210125
2022-06-28,-0.17421586454581695
2022-06-29,-0.19403620829569024
2022-06-30,-0.19563320525255323
2022-07-01,-0.1926822565228642
2022-07-05,-0.18885519266919748
2022-07-06,-0.18095640857416084
2022-07-07,-0.17735553551559347
2022-07-08,-0.17407433506009695
2022-07-11,-0.17889073856684323
2022-07-12,-0.18354841227153307
2022-07-13,-0.19231514802170657
2022-07-14,-0.19733527014386598
2022-07-15,-0.1777420769213799
2022-07-18,-0.16862815170967982
2022-07-19,-0.16735172404247867
2022-07-20,-0.15563612851272635
2022-07-21,-0.15146368258570786
2022-07-22,-0.1463286717612572
2022-07-25,-0.15224369100818758
2022-07-26,-0.15899062600140101
2022-07-27,-0.14844555864858144
2022-07-28,-0.1375658244276481
2022-07-29,-0.1313466035222841
2022-08-01,-0.1293362194484876
2022-08-02,-0.1315743378308316
2022-08-03,-0.13264822137757937
2022-08-04,-0.13252040227630835
2022-08-05,-0.13883660005833642
2022-08-08,-0.12869992801180685
2022-08-09,-0.13629492598538218
2022-08-10,-0.12267465592496474
2022-08-11,-0.11547487182036054
2022-08-12,-0.11290694963390258
2022-08-15,-0.10648136583394208
2022-08-16,-0.10081196364696332
2022-08-17,-0.10436823622859015
2022-08-18,-0.1052739378864962
2022-08-19,-0.10837422313260248
2022-08-22,-0.12254113765215269
2022-08-23,-0.13133520372350493
2022-08-24,-0.13313855406899322
2022-08-25,-0.12887938960048329
2022-08-26,-0.1258738451337469
