Date,NVDA,MSFT,AAPL,AMZN,GOOG,META,AVGO,TSLA,BRK-B,LLY,JPM,V,WMT,MA,NFLX,ORCL,XOM,COST,JNJ,HD,PG,BAC,ABBV,KO,PM,UNH,CRM,CSCO,IBM,WFC,CVX,ABT,MCD,GE,LIN,AMD,MRK,TMO,DIS,PEP,ACN,INTU,ISRG,QCOM,TXN,VZ,AMGN,NOW,ADBE,CAT,GS,UBER,RTX,BKNG,SPGI,PGR,T,NEE,BSX,DHR,PFE,AXP,LOW,UNP,TJX,HON,SYK,SCHW,ETN,BLK,C,GILD,DE,AMAT,BA,PANW,ADP,MDT,VRTX,COP,CB,LRCX,ADI,MU,SBUX,KLAC,ANET,PLD,MDLZ,LMT,NKE,UPS,SO,MO,ICE,BMY,ELV,WM,DUK
2018-05-25,6.17026424407959,91.07521057128906,44.473331451416016,80.50749969482422,53.34503936767578,183.48013305664065,20.03502655029297,18.59000015258789,194.1499938964844,74.38967895507812,88.96533966064453,124.36022186279295,24.431127548217773,182.781005859375,35.12900161743164,41.76738357543945,55.336082458496094,178.4752197265625,97.97532653808594,153.69931030273438,60.709739685058594,24.944992065429688,72.47904968261719,33.10953903198242,53.02505874633789,214.56912231445312,126.1085205078125,34.221099853515625,98.3272933959961,44.315406799316406,87.28056335449219,54.4364128112793,135.38162231445312,66.49803924560547,138.7953643798828,13.539999961853027,44.09911346435547,209.13812255859372,97.103271484375,78.40576171875,138.66567993164062,186.39540100097656,152.18666076660156,48.80082702636719,89.58857727050781,31.76529693603516,140.8680877685547,35.34400177001953,243.55999755859372,131.81332397460938,196.47056579589844,41.56999969482422,66.7991714477539,82.8765640258789,187.31149291992188,49.15560531616211,14.071070671081545,33.291873931884766,30.309999465942383,87.187744140625,23.779455184936523,90.87816619873048,83.77978515625,121.6533432006836,39.675926208496094,115.90657043457033,159.48883056640625,51.42695617675781,67.85275268554688,441.63421630859375,52.53384017944336,49.94858169555664,141.27084350585938,46.64698791503906,346.5774841308594,34.88166809082031,110.01959228515624,69.71958923339844,157.5,50.603885650634766,116.55088806152344,18.053133010864254,82.47312927246094,59.83386993408203,48.84855651855469,102.2064971923828,15.984375,51.56987380981445,32.55858612060547,259.188720703125,64.9770736694336,85.27513885498047,32.665252685546875,30.47542953491211,63.96749114990234,39.31036376953125,208.70469665527344,72.42561340332031,55.49010467529297
2018-05-29,6.153184413909912,90.75111389160156,44.31298065185547,80.64350128173828,52.58428955078125,184.2937774658203,20.007789611816406,18.917333602905277,189.8699951171875,74.09308624267578,85.16268157958984,122.85401153564452,24.413352966308597,181.21295166015625,34.972999572753906,41.10975646972656,55.13221740722656,177.01760864257812,96.30571746826172,152.17752075195312,60.497337341308594,23.95248413085937,71.3246078491211,33.32820129394531,52.3188362121582,212.1339569091797,125.0441436767578,33.9917106628418,96.67073822021484,42.74137115478516,86.70911407470703,53.50251388549805,133.233154296875,64.45263671875,135.47291564941406,13.359999656677246,43.58416366577149,204.5569305419922,94.71843719482422,79.02325439453125,136.48777770996094,186.026611328125,151.5433349609375,47.887977600097656,89.09065246582031,31.555805206298828,140.2357940673828,35.2599983215332,242.19000244140625,129.92724609375,189.79928588867188,41.56999969482422,65.78951263427734,81.5183334350586,184.3572998046875,48.65104293823242,13.99316692352295,33.56039810180664,30.200000762939453,85.83892059326172,23.79278564453125,87.83992004394531,82.99130249023438,120.80632781982422,39.79300308227539,114.01402282714844,158.16722106933594,49.48835754394531,66.69977569580078,429.0712585449219,50.43830490112305,49.91152572631836,137.72573852539062,47.72028350830078,339.2530517578125,34.64166641235352,109.41329193115234,68.98442077636719,155.24000549316406,50.78938293457031,113.44245147705078,17.896759033203125,81.55725860595703,61.07247924804688,48.26663589477539,101.60745239257812,15.991250038146973,51.48980331420898,32.352935791015625,256.2801513671875,63.78095626831055,84.0494384765625,32.50383758544922,30.530216217041016,63.02864074707031,38.937896728515625,205.920654296875,72.15496063232422,56.068359375
2018-05-30,6.262094020843506,91.62151336669922,44.2186393737793,81.24449920654297,52.95523071289063,186.20872497558597,19.984546661376957,19.447999954223636,194.1000061035156,75.36931610107422,87.10822296142578,123.75395965576172,24.922950744628903,183.3451232910156,35.354000091552734,41.811805725097656,57.29756164550781,179.626953125,97.5720443725586,154.7583465576172,61.18360900878906,24.39084243774414,73.86296844482422,33.67959213256836,53.011863708496094,214.5603790283203,127.42913818359376,33.89677429199219,97.62906646728516,43.77458190917969,89.40201568603516,54.1745719909668,134.2285919189453,64.40715789794922,138.28292846679688,13.81999969482422,44.56929397583008,206.49513244628903,94.9939956665039,79.59385681152344,138.7012176513672,190.1877899169922,153.22000122070312,48.01955795288086,89.82144165039062,31.81766891479492,142.44874572753906,35.694000244140625,247.3999938964844,131.4834747314453,192.2574615478516,41.56999969482422,66.3626937866211,82.38101196289062,186.5262451171875,49.66805648803711,14.097042083740234,33.87604904174805,30.51000022888184,86.4365005493164,24.026058197021484,88.98150634765625,84.41231536865234,123.18336486816406,40.42792510986328,115.73733520507812,160.6727294921875,50.2691650390625,67.5406723022461,437.2800903320313,51.182884216308594,50.17837524414063,137.78793334960938,47.32583236694336,344.748779296875,34.94499969482422,110.0027313232422,69.38835906982422,156.63999938964844,52.59804153442383,115.52928924560548,18.03526306152344,82.06704711914062,61.02372741699219,48.47747802734375,101.92932891845705,15.728124618530272,51.88213348388672,32.640846252441406,259.3826904296875,64.95912170410156,86.16118621826172,32.826683044433594,31.0013427734375,64.68965911865234,39.4965934753418,207.9773101806641,73.20257568359375,56.34650421142578
2018-05-31,6.24229097366333,91.5196304321289,44.070068359375,81.48100280761719,53.807743072509766,190.28672790527344,20.1984920501709,18.98200035095215,191.52999877929688,76.42984771728516,86.03092193603516,123.82975006103516,24.45483016967773,181.77708435058597,35.15999984741211,41.5185546875,57.11478042602539,178.36729431152344,96.48316955566406,154.31167602539062,59.77838134765625,24.116783142089844,70.94457244873047,33.57807159423828,52.497066497802734,211.5557861328125,127.45870971679688,33.78602600097656,96.73230743408205,43.58085632324219,88.78775024414062,53.70325469970703,132.72723388671875,63.99809265136719,138.07965087890625,13.729999542236328,44.42748641967773,203.87173461914065,94.50942993164062,79.07952880859375,138.4434356689453,190.6607360839844,153.22332763671875,47.79751205444336,89.86964416503906,31.208816528320312,141.95875549316406,35.52199935913086,249.27999877929688,128.48098754882812,189.50558471679688,41.56999969482422,65.63703155517578,82.80980682373047,184.63775634765625,48.95063781738281,13.9888334274292,33.98674011230469,30.38999938964844,84.75471496582031,23.94607353210449,88.36127471923828,82.32408905029297,120.33426666259766,40.67108154296875,113.79095458984376,159.70907592773438,49.91915130615234,66.3876953125,437.2309875488281,51.190555572509766,49.96339797973633,132.83901977539062,46.58277130126953,338.9450378417969,34.68166732788086,109.48906707763672,69.73573303222656,154.0,52.0879135131836,114.1147689819336,17.709102630615234,83.96793365478516,56.16679382324219,47.794342041015625,101.2319793701172,15.72249984741211,51.52182769775391,32.303585052490234,255.72413635253903,64.57238006591797,85.74031066894531,32.944068908691406,30.53569221496582,63.99456405639648,39.198612213134766,198.85276794433597,72.20732879638672,56.47824478149414
2018-06-01,6.376697063446045,93.32521057128906,44.86482238769531,82.0770034790039,55.519187927246094,192.47952270507807,20.5406494140625,19.454666137695312,192.22999572753903,76.25906372070312,87.14842224121094,123.9529037475586,24.58816146850586,186.79672241210935,35.99300003051758,42.07840347290039,57.52958297729492,177.36854553222656,97.8059310913086,154.97340393066406,60.00715255737305,24.415754318237305,70.30642700195312,33.67178726196289,51.59944534301758,213.1675720214844,128.6314697265625,34.53752899169922,97.17046356201172,44.14589691162109,88.46629333496094,54.471309661865234,132.8607635498047,64.08898162841797,139.4405059814453,14.399999618530272,45.1961784362793,207.3565826416016,94.4049072265625,79.07952880859375,141.24362182617188,193.0061187744141,159.75,48.200477600097656,92.19046020507812,31.300472259521484,145.08055114746094,36.30199813842773,251.30999755859372,129.8426971435547,191.57781982421875,41.56999969482422,66.15762329101562,83.5959243774414,187.27407836914065,49.21868896484375,14.053759574890137,33.42716598510742,30.59000015258789,85.87305450439453,24.15933990478516,88.31632232666016,83.03460693359375,123.8408203125,40.71611404418945,115.46803283691406,161.03067016601562,50.915374755859375,66.66511535644531,441.1839904785156,51.6434326171875,50.63058090209961,136.286376953125,47.92210006713867,343.3339233398437,34.8650016784668,111.77114868164062,70.95561981201172,152.0500030517578,52.78356170654297,114.1933822631836,18.11121368408203,85.0220947265625,57.28836441040039,47.99675750732422,103.56541442871094,16.326250076293945,52.130332946777344,32.54213333129883,257.42333984375,65.6185302734375,86.57467651367188,32.430477142333984,30.524736404418945,65.09588623046875,39.57854843139648,198.92462158203125,73.010498046875,55.687744140625
2018-06-04,6.555655956268311,94.14004516601562,45.23979949951172,83.26349639892578,56.50063705444336,191.7750396728516,20.70331382751465,19.78266716003418,191.3000030517578,76.45681762695312,87.1886215209961,126.0558853149414,25.30811309814453,189.05311584472656,36.180999755859375,42.05175018310547,56.92495346069336,178.7091827392578,98.36249542236328,158.29043579101562,60.60354995727539,24.415754318237305,71.05931091308594,33.96071243286133,51.751258850097656,214.28878784179688,130.73065185546875,34.4742431640625,97.91658020019533,44.2589111328125,87.3305435180664,55.003719329833984,133.7456512451172,62.31632232666016,139.20187377929688,14.850000381469728,46.285789489746094,209.64715576171875,95.24103546142578,78.97698974609375,141.72361755371094,195.7676696777344,159.30999755859375,48.28272247314453,92.9453353881836,31.30701065063477,146.55844116210938,36.70000076293945,253.33999633789065,128.97999572753906,192.8698883056641,41.56999969482422,66.41002655029297,83.47261047363281,188.33056640625,49.53403472900391,14.027791976928713,33.26205825805664,30.600000381469727,86.96581268310547,24.29263687133789,89.39498901367188,84.55960845947266,120.50289154052734,41.85536575317383,115.50650787353516,161.86582946777344,51.03205490112305,66.72577667236328,442.501708984375,51.68948745727539,52.04644393920898,134.64266967773438,47.96796798706055,347.1934814453125,34.68166732788086,113.05110168457033,70.7052001953125,149.64999389648438,52.48210525512695,115.06654357910156,18.281896591186523,86.38729095458984,57.63946914672852,48.13169479370117,103.92302703857422,16.767499923706055,53.04306411743164,32.723114013671875,258.6753845214844,66.58351135253906,86.36793518066406,32.23236083984375,30.689083099365234,65.45697784423828,38.32704925537109,202.28350830078125,73.0454330444336,55.16804504394531
2018-06-05,6.561102390289307,94.6215362548828,45.58882522583008,84.81749725341797,56.518985748291016,191.4376983642578,20.774633407592773,19.408666610717773,190.7700042724609,76.23211669921875,86.69821166992188,126.5200653076172,25.07108688354492,190.6116485595703,36.58000183105469,41.882911682128906,56.72108459472656,178.0073699951172,97.9833984375,158.7701873779297,60.43196487426758,24.183223724365234,71.15969848632812,33.66397476196289,51.15724182128906,214.11361694335935,132.1793975830078,34.54544448852539,98.36839294433594,43.99253845214844,87.66626739501953,55.01245880126953,133.1279296875,62.72540283203125,140.95150756835938,14.850000381469728,45.81560897827149,210.2344665527344,94.95597839355467,79.04798889160156,142.15921020507812,196.93093872070312,164.1233367919922,48.50476837158203,94.48717498779295,31.405221939086918,143.62632751464844,37.21799850463867,252.6999969482422,129.4113311767578,191.56948852539065,41.56999969482422,66.23123931884766,84.06908416748047,190.1161193847656,49.6601791381836,14.144649505615234,32.87612533569336,30.71999931335449,87.15360260009766,24.285972595214844,89.2691421508789,84.48161315917969,120.06455993652344,42.34169769287109,115.29881286621094,162.64596557617188,50.52944564819336,68.87569427490234,437.3538513183594,51.24428176879883,51.93525695800781,137.2282257080078,48.53671646118164,346.58709716796875,33.97666549682617,112.89956665039062,70.01042938232422,145.72000122070312,52.21931838989258,114.34178161621094,18.13365364074707,86.95755767822266,57.94180679321289,46.95938873291016,105.61278533935548,17.171875,52.87493133544922,32.295352935791016,260.179443359375,66.78192138671875,86.24979400634766,32.11497497558594,30.858911514282227,66.60343170166016,38.67717361450195,204.6454162597656,72.8882827758789,54.7142219543457
2018-06-06,6.563083171844482,94.8992919921875,45.746829986572266,84.7874984741211,56.38111114501953,189.85015869140625,21.11598396301269,21.299999237060547,193.9900054931641,77.2297134399414,88.72417449951172,129.09669494628906,25.05331802368164,194.29266357421875,36.744998931884766,42.433868408203125,57.69128036499024,177.84542846679688,99.04000091552734,160.13507080078125,60.742435455322266,24.94725608825684,71.6903076171875,33.93727493286133,50.721622467041016,217.8102264404297,133.5886993408203,35.01216506958008,99.05974578857422,44.86431121826172,88.13056182861328,55.45758438110352,135.54876708984375,61.99815368652344,144.13587951660156,15.670000076293944,46.21862030029297,213.6605529785156,96.82774353027344,79.53706359863281,144.63934326171875,198.13204956054688,164.4600067138672,49.212032318115234,94.8485336303711,31.69327735900879,145.0647430419922,37.28400039672852,253.9499969482422,132.37155151367188,194.8330841064453,41.56999969482422,66.68872833251953,84.57130432128906,192.7618408203125,49.34482955932617,14.447627067565918,32.22190856933594,30.799999237060547,87.75970458984375,24.245983123779297,90.76130676269533,85.33944702148438,119.99715423583984,42.46328353881836,116.16813659667967,164.99537658691406,52.01033782958984,69.59526062011719,454.10736083984375,52.37263870239258,53.35114669799805,140.8710174560547,48.18812942504883,357.6170654296875,33.83000183105469,114.60900115966795,70.47897338867188,145.97000122070312,52.46664810180664,114.69107055664062,17.933305740356445,88.21904754638672,57.95155715942383,48.21603393554688,104.98694610595705,17.391250610351562,52.79486846923828,32.48456573486328,260.0900573730469,67.41322326660156,86.40485382080078,31.469282150268555,30.84795379638672,68.58946990966797,39.42210388183594,204.6363983154297,73.1414566040039,53.5357780456543
2018-06-07,6.507390022277832,93.40853118896484,45.624210357666016,84.46499633789062,55.73541641235352,186.7147521972656,21.208940505981445,21.07266616821289,195.57000732421875,77.1847915649414,89.07791137695312,126.78528594970705,25.168869018554688,190.78372192382807,36.13999938964844,42.37167739868164,58.26775360107422,182.2632293701172,99.47555541992188,162.26922607421875,61.89437484741211,24.9887752532959,71.2170639038086,33.92165756225586,51.07801818847656,218.0992889404297,130.98690795898438,34.52962875366211,99.50469970703124,44.90467071533203,90.68775177001952,55.143367767333984,141.47552490234375,62.63450622558594,141.915283203125,14.890000343322754,46.26339340209961,211.88882446289065,97.35982513427734,79.79737854003906,142.7725830078125,195.0678253173828,161.77999877929688,49.86994171142578,94.14989471435548,32.08608627319336,144.86715698242188,35.4900016784668,247.50999450683597,132.18544006347656,195.85662841796875,41.56999969482422,67.08837890625,83.71529388427734,191.9391326904297,49.36059188842773,14.633744239807127,32.27349853515625,31.030000686645508,87.50362396240234,24.31929588317871,91.21975708007812,86.01529693603516,119.86228942871094,42.553340911865234,117.00666809082033,163.49942016601562,51.46285629272461,69.64725494384766,451.8692321777344,52.54151153564453,53.29924774169922,140.9599151611328,47.01393127441406,354.7007751464844,33.08333206176758,113.90654754638672,69.98617553710938,145.75,53.70334243774414,115.45944213867188,16.964815139770508,88.51419067382812,58.156375885009766,48.19072723388672,103.64588165283205,16.931249618530273,52.81087493896485,32.34470748901367,261.7485656738281,67.4222412109375,85.79199981689453,31.68207359313965,31.056127548217773,68.14713287353516,39.198612213134766,206.8710174560547,73.14582824707031,53.784645080566406
2018-06-08,6.492044448852539,94.10301971435548,45.20913314819336,84.19950103759766,55.58713912963867,187.6276092529297,20.671262741088867,21.17733383178711,196.00999450683597,77.36455535888672,89.3271255493164,127.63784790039062,24.994054794311523,191.2617950439453,36.05699920654297,42.81599807739258,58.77395248413086,183.3338928222656,100.06436920166016,164.05592346191406,63.05447769165039,24.92234230041504,72.01299285888672,34.31991958618164,52.41785430908203,219.5884552001953,131.59791564941406,34.395137786865234,100.0386734008789,44.94502639770508,90.31632232666016,55.22193145751953,140.9997100830078,63.31631851196289,141.9685821533203,15.25,46.703712463378906,212.43695068359372,98.79450988769533,80.84651947021484,144.15928649902344,195.0678253173828,161.53334045410156,49.557430267333984,92.9453353881836,32.1973991394043,145.65750122070312,35.63800048828125,251.2100067138672,131.3650360107422,195.8062744140625,41.56999969482422,67.1041488647461,83.89435577392578,193.0236053466797,49.54191970825195,14.642399787902832,32.36017608642578,31.950000762939453,87.93046569824219,24.439254760742188,90.78827667236328,86.83845520019531,121.81781005859376,42.75148010253906,116.82976531982422,164.23362731933594,51.8128776550293,69.65592193603516,452.09130859375,52.55686569213867,53.30665969848633,139.60049438476562,46.92219924926758,355.6343688964844,33.2216682434082,114.5582275390625,70.43049621582031,150.5500030517578,53.6646842956543,116.58585357666016,16.8929443359375,87.7328872680664,59.87288284301758,47.735294342041016,102.09918975830078,17.109375,52.80287551879883,32.723114013671875,262.0412902832031,67.5484848022461,86.09471130371094,31.75544166564941,31.61490821838379,68.30059051513672,39.600887298583984,205.70867919921875,73.38288116455078,53.5211181640625
