,weight
DBC,0.0
EEM,0.0
EFA,0.0
GLD,0.006518686602337494
HYG,6.891801850631878e-16
IEF,0.8451482690444968
IWM,0.0
LQD,3.451272258080656e-16
QQQ,0.14833304435317352
SPY,1.244472369132407e-15
TIP,0.0
TLT,0.0
VNQ,7.239220946971445e-17
