0,cumulative_return
2019-06-03,0.002732695675495167
2019-06-04,0.01157191359839116
2019-06-05,0.026888699715662767
2019-06-06,0.033829570095871064
2019-06-07,0.04778312947473973
2019-06-10,0.05291206253668301
2019-06-11,0.05550981562727486
2019-06-12,0.0494551317529901
2019-06-13,0.053706186255577215
2019-06-14,0.05346208142876607
2019-06-17,0.05384165896829396
2019-06-18,0.06729185330309262
2019-06-19,0.06611523656131624
2019-06-20,0.07728356643558265
2019-06-21,0.07877950731324224
2019-06-24,0.0764855417500947
2019-06-25,0.07199926593137662
2019-06-26,0.06828088042953429
2019-06-27,0.06753399335397514
2019-06-28,0.07040732108548053
2019-07-01,0.08161377718187945
2019-07-02,0.07938075965990388
2019-07-03,0.0876123031610807
2019-07-05,0.08683063941696267
2019-07-08,0.08378519981236776
2019-07-09,0.08294417799883358
2019-07-10,0.0917638462306416
2019-07-11,0.09763787001542856
2019-07-12,0.10028320146784275
2019-07-15,0.10314988425039973
2019-07-16,0.10316813216372589
2019-07-17,0.10046002222790396
2019-07-18,0.09810041235127298
2019-07-19,0.10139524903885544
2019-07-22,0.09381073692561337
2019-07-23,0.09951291470705104
2019-07-24,0.10051421833557517
2019-07-25,0.10048278449577475
2019-07-26,0.10117808910123727
2019-07-29,0.10404480213031264
2019-07-30,0.10468496525751969
2019-07-31,0.10516915740297028
2019-08-01,0.10226150056890182
2019-08-02,0.0776591685579926
2019-08-05,0.05484369280874812
2019-08-06,0.055629103417540904
2019-08-07,0.05404710520066125
2019-08-08,0.06987356148253943
2019-08-09,0.07607389070077053
2019-08-12,0.06803762459281626
2019-08-13,0.08165843473246914
2019-08-14,0.06520778997835297
2019-08-15,0.0562073979677451
2019-08-16,0.06760053863036264
2019-08-19,0.08313537447207353
2019-08-20,0.0807973889217759
2019-08-21,0.0846943629407253
2019-08-22,0.08743413932197619
2019-08-23,0.08160466807390931
2019-08-26,0.06875954558771458
2019-08-27,0.07599937416755465
2019-08-28,0.07355402475990025
2019-08-29,0.08975825104735602
2019-08-30,0.0948153137776988
2019-09-03,0.08356173602889783
2019-09-04,0.09214185447608747
2019-09-05,0.10741547987213673
2019-09-06,0.1084577283012389
2019-09-09,0.11075314531981384
2019-09-10,0.10287317579864608
2019-09-11,0.10448378111525236
2019-09-12,0.1138782628108348
2019-09-13,0.10999063851127122
2019-09-16,0.10350338485105981
2019-09-17,0.10238399041485557
2019-09-18,0.10381907592107087
2019-09-19,0.10926068916912768
2019-09-20,0.10870262917258522
2019-09-23,0.10212780861013537
2019-09-24,0.10826613719327027
2019-09-25,0.10332243118892426
2019-09-26,0.10336045017469209
2019-09-27,0.09973135635505104
2019-09-30,0.09956796519716038
2019-10-01,0.10323654200037802
2019-10-02,0.07951637510483933
2019-10-03,0.07686323419628982
2019-10-04,0.09160408981566226
2019-10-07,0.09768317202621835
2019-10-08,0.08730168805990557
2019-10-09,0.08961658771458736
2019-10-10,0.09393551245091891
2019-10-11,0.10901741931165265
2019-10-14,0.10296384585914953
2019-10-15,0.11618257092339901
2019-10-16,0.11185515073867935
2019-10-17,0.11744046280972587
2019-10-18,0.11748167178038305
2019-10-21,0.1186967538225161
2019-10-22,0.12596183815470519
2019-10-23,0.11819760347915276
2019-10-24,0.12166008332990352
2019-10-25,0.12158395164242464
2019-10-28,0.12912540586614485
2019-10-29,0.12991268374217269
2019-10-30,0.13140363910276154
2019-10-31,0.13296513832947765
2019-11-01,0.1405293133095722
2019-11-04,0.14497925134334944
2019-11-05,0.13896408645709046
2019-11-06,0.138219376809938
2019-11-07,0.1458584230626876
2019-11-08,0.14543539205317213
2019-11-11,0.14286463064066823
2019-11-12,0.1497372173972904
2019-11-13,0.15385236073781816
2019-11-14,0.15297640681661484
2019-11-15,0.15732972887748664
2019-11-18,0.1603665168914845
2019-11-19,0.16068812371485364
2019-11-20,0.16007322626801246
2019-11-21,0.15531305512630822
2019-11-22,0.1545094684705277
2019-11-25,0.16328534549666562
2019-11-26,0.16709371818087115
2019-11-27,0.17103194170719438
2019-11-29,0.1711514021691547
2019-12-02,0.16896630023964554
2019-12-03,0.1517616918839797
2019-12-04,0.16064246116762892
2019-12-05,0.16011874020056283
2019-12-06,0.16850818883847762
2019-12-09,0.16861251630699403
2019-12-10,0.16535415595637315
2019-12-11,0.16649179083239507
2019-12-12,0.1785767799020328
2019-12-13,0.1845249043297441
2019-12-16,0.1930781851164065
2019-12-17,0.19454742883289944
2019-12-18,0.19592509185238094
2019-12-19,0.196363160641579
2019-12-20,0.20878711795252025
2019-12-23,0.20491982481307458
2019-12-24,0.2009781678431064
2019-12-26,0.20693963271012739
2019-12-27,0.21213697522378783
2019-12-30,0.20866897659277295
2019-12-31,0.20282774155968797
2020-01-02,0.21769261367530635
2020-01-03,0.21186267575378137
2020-01-06,0.21087973121224834
2020-01-07,0.21213853522355897
2020-01-08,0.2154355663446672
2020-01-09,0.22228245897637255
2020-01-10,0.2229515302816285
2020-01-13,0.22502538056108
2020-01-14,0.22726880461254462
2020-01-15,0.23200964449542583
2020-01-16,0.23720118956137148
2020-01-17,0.24280429684974503
2020-01-21,0.24288369966130796
2020-01-22,0.24549973163184857
2020-01-23,0.23933511828674248
2020-01-24,0.24091415811472072
2020-01-27,0.2106399748551464
2020-01-28,0.22094953668526873
2020-01-29,0.2270875032182751
2020-01-30,0.22473374165768756
2020-01-31,0.22356531483861364
2020-02-03,0.2206222726438225
2020-02-04,0.23747219645429385
2020-02-05,0.24977241474874434
2020-02-06,0.2484592099907268
2020-02-07,0.24504154635091346
2020-02-10,0.2500033461590627
2020-02-11,0.26020218012985796
2020-02-12,0.26283088400576604
2020-02-13,0.2591737483510259
2020-02-14,0.26326211861512294
2020-02-18,0.2624906129243043
2020-02-19,0.2718960695941295
2020-02-20,0.2700847672860027
2020-02-21,0.260383356919035
2020-02-24,0.2279320854372182
2020-02-25,0.21817710907932675
2020-02-26,0.19351796811925404
2020-02-27,0.16574185553637166
2020-02-28,0.11932735430925656
2020-03-02,0.16635412759097568
2020-03-03,0.18458315450970186
2020-03-04,0.18820664760049755
2020-03-05,0.17307379201183948
2020-03-06,0.14570223755545375
2020-03-09,0.1053219776195442
2020-03-10,0.12145671397348834
2020-03-11,0.09971840476634442
2020-03-12,0.0385662156959079
2020-03-13,0.06248086863878677
2020-03-16,0.009476794061579419
2020-03-17,0.007445463415789888
2020-03-18,-0.029594378103200425
2020-03-19,-0.017343046638535253
2020-03-20,-0.018053925416305794
2020-03-23,-0.07366974974486729
2020-03-24,-0.011277085421762534
2020-03-25,0.034438160174337984
2020-03-26,0.055135361235784996
2020-03-27,0.042607710362237095
2020-03-30,0.054446679547574206
2020-03-31,0.060922422281827204
2020-04-01,0.01547149284655891
2020-04-02,0.02658925311055249
2020-04-03,0.026870041393358912
