0,drawdown
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,-0.0021805526124284436
2022-01-06,-0.012490298135482414
2022-01-07,-0.013812685018790183
2022-01-10,-0.020447393586268126
2022-01-11,-0.017656512066867025
2022-01-12,-0.01357016022862012
2022-01-13,-0.011823269199008335
2022-01-14,-0.024130923395624393
2022-01-18,-0.03397945237583644
2022-01-19,-0.031512905436118066
2022-01-20,-0.034842450786265244
2022-01-21,-0.048856586310847216
2022-01-24,-0.06543139775845608
2022-01-25,-0.06700986531141695
2022-01-26,-0.06056689195333198
2022-01-27,-0.059859322580433805
2022-01-28,-0.05840353246953167
2022-01-31,-0.04566991138474452
2022-02-01,-0.03867170717995527
2022-02-02,-0.031038516231329916
2022-02-03,-0.03748254047637878
2022-02-04,-0.041731081725461916
2022-02-07,-0.042739971957663436
2022-02-08,-0.039634736027435946
2022-02-09,-0.03143400196371282
2022-02-10,-0.035041949232181846
2022-02-11,-0.04328992609278037
2022-02-14,-0.058665104210690044
2022-02-15,-0.04863013813674377
2022-02-16,-0.049439303362081244
2022-02-17,-0.049459163582437626
2022-02-18,-0.054805746140621836
2022-02-22,-0.062131503767174134
2022-02-23,-0.06809170524809227
2022-02-24,-0.08259253184664261
2022-02-25,-0.0627571564478514
2022-02-28,-0.06579691900024687
2022-03-01,-0.06486898681167597
2022-03-02,-0.06199248020426107
2022-03-03,-0.05592460303146729
2022-03-04,-0.06575402110439543
2022-03-07,-0.07156736011454501
2022-03-08,-0.08289005847181041
2022-03-09,-0.08342844511261138
2022-03-10,-0.08889098664986383
2022-03-11,-0.08228588397782166
2022-03-14,-0.08874066721254581
2022-03-15,-0.08214391375038088
2022-03-16,-0.06663779958217952
2022-03-17,-0.06257253931573348
2022-03-18,-0.051336299974649946
2022-03-21,-0.047083795795175076
2022-03-22,-0.04336491045538571
2022-03-23,-0.048348602361285464
2022-03-24,-0.04942965457711257
2022-03-25,-0.0427303390895718
2022-03-28,-0.040855460826104584
2022-03-29,-0.026085741858010048
2022-03-30,-0.026951365830601093
2022-03-31,-0.029901517871347538
2022-04-01,-0.03628756725251603
2022-04-04,-0.031152500525431503
2022-04-05,-0.02641845247329133
2022-04-06,-0.03809627154877815
2022-04-07,-0.036710646580580875
2022-04-08,-0.0335435283163652
2022-04-11,-0.03852256569210688
2022-04-12,-0.04165425642858589
2022-04-13,-0.04414114648983858
2022-04-14,-0.037530456543296564
2022-04-18,-0.04701284463150279
2022-04-19,-0.04044241918589775
2022-04-20,-0.030014124539413323
2022-04-21,-0.025532845891085065
2022-04-22,-0.050872833901043024
2022-04-25,-0.06760050044412902
2022-04-26,-0.07107862026936795
2022-04-27,-0.07662222770075999
2022-04-28,-0.0643011106706124
2022-04-29,-0.07041076818870606
2022-05-02,-0.08887791678649337
2022-05-03,-0.08858460445588279
2022-05-04,-0.07342072759240614
2022-05-05,-0.07919997017135905
2022-05-06,-0.09663719460378162
2022-05-09,-0.10531070979200641
2022-05-10,-0.103996654397144
2022-05-11,-0.11050581494856782
2022-05-12,-0.12431824809819547
2022-05-13,-0.11349057286982489
2022-05-16,-0.10805515876069371
2022-05-17,-0.1006928341408635
2022-05-18,-0.11530516722338668
2022-05-19,-0.14521376423355048
2022-05-20,-0.14439996818718204
2022-05-23,-0.132914506848961
2022-05-24,-0.13225297750348053
2022-05-25,-0.12586477735985946
2022-05-26,-0.11144952770772043
2022-05-27,-0.10193754587765236
2022-05-31,-0.09509908417075885
2022-06-01,-0.0922877023454094
2022-06-02,-0.09327917719277268
2022-06-03,-0.09685045624580435
2022-06-06,-0.09416492188567571
2022-06-07,-0.09995259426226744
2022-06-08,-0.09885312898078846
2022-06-09,-0.10293710291280123
2022-06-10,-0.13035194113954385
2022-06-13,-0.15347544564619986
2022-06-14,-0.16124220838791437
2022-06-15,-0.15557901808138463
2022-06-16,-0.1738447948715608
2022-06-17,-0.171588253853036
2022-06-21,-0.15586238439871591
2022-06-22,-0.15345847975473237
2022-06-23,-0.1475641476020182
2022-06-24,-0.1299239359732366
2022-06-27,-0.12638477931939895
2022-06-28,-0.1259468321293048
2022-06-29,-0.14500540734960943
2022-06-30,-0.15206175888956663
2022-07-01,-0.14770857342084132
2022-07-05,-0.14462174853001852
2022-07-06,-0.13615858216298338
2022-07-07,-0.13249637766840072
2022-07-08,-0.13026731795066882
2022-07-11,-0.1336626165669339
2022-07-12,-0.13298748057896326
2022-07-13,-0.14320876284003015
2022-07-14,-0.14969639114159938
2022-07-15,-0.13255941355989376
2022-07-18,-0.1262372999209871
2022-07-19,-0.12293192202888126
2022-07-20,-0.11378271192202105
2022-07-21,-0.11782400316762787
2022-07-22,-0.11542929919431855
2022-07-25,-0.12181304869851473
2022-07-26,-0.1263369358587897
2022-07-27,-0.11713229177574036
2022-07-28,-0.10625308333122352
2022-07-29,-0.09511521485338592
2022-08-01,-0.09235255732344338
2022-08-02,-0.09724940586959008
2022-08-03,-0.09365028495910277
2022-08-04,-0.09341315392870109
2022-08-05,-0.09862042219844935
2022-08-08,-0.09191936027699998
2022-08-09,-0.09914052235269466
2022-08-10,-0.08727629747118848
2022-08-11,-0.07815991628449459
2022-08-12,-0.07767312479426669
2022-08-15,-0.07026222144864991
2022-08-16,-0.05943087216509335
2022-08-17,-0.06148077913012284
2022-08-18,-0.06299361020842253
2022-08-19,-0.06651682990054009
2022-08-22,-0.08200559425942566
2022-08-23,-0.08984231148506083
2022-08-24,-0.09276155522223217
2022-08-25,-0.08900539984056455
2022-08-26,-0.08615345068346736
