0,drawdown
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,-8.360839029730727e-05
2019-06-12,-0.0009592855963339586
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,-0.0025523898116178723
2019-06-18,0.0
2019-06-19,-0.004615790676226195
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,-0.0013321480062146174
2019-06-25,-0.0036592494389759977
2019-06-26,-0.006889356291579052
2019-06-27,-0.0086067620406296
2019-06-28,-0.006232547288507084
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-05,0.0
2019-07-08,-0.0006965349016345712
2019-07-09,-0.0028802463633340603
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,-0.0020803840274392638
2019-07-18,-0.005826331272289376
2019-07-19,-0.004071225622370611
2019-07-22,-0.011518368078880403
2019-07-23,-0.004969418630397682
2019-07-24,-0.007297930165438116
2019-07-25,-0.007577775539139964
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,-0.006634793379398207
2019-08-01,-0.008728851308264396
2019-08-02,-0.023737477135996388
2019-08-05,-0.03688090392323584
2019-08-06,-0.03604755523684988
2019-08-07,-0.03950528453593194
2019-08-08,-0.028171684592317003
2019-08-09,-0.023096429457653556
2019-08-12,-0.031171675141880573
2019-08-13,-0.023962045075423655
2019-08-14,-0.032260213153188055
2019-08-15,-0.03079466051154567
2019-08-16,-0.02182277049707071
2019-08-19,-0.011985509281727369
2019-08-20,-0.0165732213470281
2019-08-21,-0.016002507453245385
2019-08-22,-0.014894590419677667
2019-08-23,-0.018355073260392096
2019-08-26,-0.02628816355225949
2019-08-27,-0.01846198519478348
2019-08-28,-0.016650757434127028
2019-08-29,-0.005207156519431488
2019-08-30,-0.0030186505771374605
2019-09-03,-0.01036081632317909
2019-09-04,-0.0018824141062192545
2019-09-05,0.0
2019-09-06,-0.0007541590809961862
2019-09-09,0.0
2019-09-10,-0.00844849247975299
2019-09-11,-0.01179454977870198
