Date,cumulative_return
2019-06-03,0.0075724523253402065
2019-06-04,0.023200350228319566
2019-06-05,0.03400905396284881
2019-06-06,0.04148984203427841
2019-06-07,0.050993366339342705
2019-06-10,0.04898041791452967
2019-06-11,0.05181189724961732
2019-06-12,0.05453426539808559
2019-06-13,0.06079672400062597
2019-06-14,0.06209904909573005
2019-06-17,0.05888559258085757
2019-06-18,0.0645282382484802
2019-06-19,0.06895402164684361
2019-06-20,0.07672698372538633
2019-06-21,0.07730047671779583
2019-06-24,0.07716149168831055
2019-06-25,0.07232304528956157
2019-06-26,0.06562702896009376
2019-06-27,0.06804856625834299
2019-06-28,0.06906969132519758
2019-07-01,0.07541904055672743
2019-07-02,0.08290547408646964
2019-07-03,0.09296058260271045
2019-07-05,0.09016140349736723
2019-07-08,0.08902310240513311
2019-07-09,0.08624202604601261
2019-07-10,0.0908175835224787
2019-07-11,0.09433372850591981
2019-07-12,0.0977685632841383
2019-07-15,0.10172231980637281
2019-07-16,0.09932581688868947
2019-07-17,0.09534246620622921
2019-07-18,0.09857196163266257
2019-07-19,0.08928624321394607
2019-07-22,0.08648912908902817
2019-07-23,0.09366784446036447
2019-07-24,0.09154183799441729
2019-07-25,0.09246435838884426
2019-07-26,0.10043496551786246
2019-07-29,0.10309294460556706
2019-07-30,0.10181496716111682
2019-07-31,0.08906844800119185
2019-08-01,0.08103535330809875
2019-08-02,0.07947864042868735
2019-08-05,0.05323624493891255
2019-08-06,0.06742051257609782
2019-08-07,0.06678294979848065
2019-08-08,0.08120801892832885
2019-08-09,0.08083170776107096
2019-08-12,0.07080700397971107
2019-08-13,0.08587594238474927
2019-08-14,0.061932314812870315
2019-08-15,0.07200750613161588
2019-08-16,0.08375494590116528
2019-08-19,0.09179187039195469
2019-08-20,0.08158396849575156
2019-08-21,0.09027658975009101
2019-08-22,0.0900168064262501
2019-08-23,0.06604880961301873
2019-08-26,0.08072792839533194
2019-08-27,0.08078548238549987
2019-08-28,0.09056252871707215
2019-08-29,0.10039186189348781
2019-08-30,0.09987963049299431
2019-09-03,0.09625739245321774
2019-09-04,0.10569523810415937
2019-09-05,0.11428669106965184
2019-09-06,0.11561176676843776
2019-09-09,0.1108286115835797
2019-09-10,0.103166071678787
2019-09-11,0.10851388590875644
2019-09-12,0.11386600422642479
2019-09-13,0.11253736079330356
2019-09-16,0.10243077691323599
2019-09-17,0.10822194894317394
2019-09-18,0.11031382623554098
2019-09-19,0.10932890458771727
2019-09-20,0.10650558017460687
2019-09-23,0.10948931020731756
2019-09-24,0.10713874580954963
2019-09-25,0.11217620102866244
2019-09-26,0.1111179722128659
2019-09-27,0.10854841553799455
2019-09-30,0.11415170341438752
2019-10-01,0.10376427674606115
