Date,drawdown
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,-0.0009788862702120316
2019-06-12,-0.0043111756210345575
2019-06-13,-1.941128683013993e-06
2019-06-14,-0.0033020623958561757
2019-06-17,-0.002544340805281542
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,-0.0015145179104064654
2019-06-24,-0.004401148176242153
2019-06-25,-0.01397978715834669
2019-06-26,-0.013304052253855336
2019-06-27,-0.006463283377115436
2019-06-28,-0.0010713638973491868
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-05,-0.002636792704420965
2019-07-08,-0.007278684299489857
2019-07-09,-0.004637850376116526
2019-07-10,-0.00034576706397926316
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,-0.004133916313719066
2019-07-17,-0.008247574646289002
2019-07-18,-0.0019397032611854215
2019-07-19,-0.007540727283545046
2019-07-22,-0.0038255637508788354
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,-0.005984791095196118
2019-07-26,0.0
2019-07-29,-0.001518617726474547
2019-07-30,-0.004202691679673798
2019-07-31,-0.01754111260381397
2019-08-01,-0.025292202142796483
2019-08-02,-0.03201783077866838
2019-08-05,-0.061658918643240024
2019-08-06,-0.04825778445479645
2019-08-07,-0.048928041179311044
2019-08-08,-0.02865575701756984
2019-08-09,-0.03475204721546654
2019-08-12,-0.04728316825830625
2019-08-13,-0.03300256341885066
2019-08-14,-0.062383231701244934
2019-08-15,-0.06114534656850723
2019-08-16,-0.04657729955854695
2019-08-19,-0.03577429238907026
2019-08-20,-0.043118743592298614
2019-08-21,-0.03440867946396775
2019-08-22,-0.033854022602554545
2019-08-23,-0.05824844364198245
2019-08-26,-0.0478570237649284
2019-08-27,-0.05076103436443802
2019-08-28,-0.04419867874561223
2019-08-29,-0.03173997748374424
2019-08-30,-0.030281368071472303
2019-09-03,-0.037856449764136046
2019-09-04,-0.027781379215448654
2019-09-05,-0.014216169791208766
2019-09-06,-0.013671363279517568
