Date,drawdown
2022-01-03,0.0
2022-01-04,-0.0003479587405122997
2022-01-05,-0.014888310965401219
2022-01-06,-0.015357125593410847
2022-01-07,-0.017876128574239702
2022-01-10,-0.019814138493734257
2022-01-11,-0.01271270277184855
2022-01-12,-0.014080966511599402
2022-01-13,-0.016723588724495086
2022-01-14,-0.01970801107063036
2022-01-18,-0.024688031715189074
2022-01-19,-0.02943368901482446
2022-01-20,-0.03383642666951436
2022-01-21,-0.03221527378590738
2022-01-24,-0.0307504511329888
2022-01-25,-0.03182551615194651
2022-01-26,-0.03943620440768558
2022-01-27,-0.04211473581419578
2022-01-28,-0.029483621562844564
2022-01-31,-0.023199433142559567
2022-02-01,-0.026555088696574525
2022-02-02,-0.02105970967002424
2022-02-03,-0.027860086598092137
2022-02-04,-0.03231317619198315
2022-02-07,-0.032720677493209394
2022-02-08,-0.03585794539123377
2022-02-09,-0.025846206983127118
2022-02-10,-0.03847539931525967
2022-02-11,-0.03554484571684513
2022-02-14,-0.038947648321254635
2022-02-15,-0.040013445754567445
2022-02-16,-0.03742585777153751
2022-02-17,-0.03912455708130935
2022-02-18,-0.039091585501466075
2022-02-22,-0.03698862676845849
2022-02-23,-0.0409767816151525
2022-02-24,-0.03271536925824248
2022-02-25,-0.027141959617352884
2022-02-28,-0.02115099832797862
2022-03-01,-0.013713351347319658
2022-03-02,-0.005087663085744931
2022-03-03,-0.00146104835396621
2022-03-04,0.0
2022-03-07,-0.0013592271302168557
2022-03-08,0.0
2022-03-09,-0.011459242633181987
2022-03-10,-0.01373630873271936
2022-03-11,-0.010657257256236896
2022-03-14,-0.023279765650768502
2022-03-15,-0.027747513302330273
2022-03-16,-0.02729175685212637
2022-03-17,-0.008192916647805304
2022-03-18,-0.008551005327785077
2022-03-21,-0.00887962317121116
2022-03-22,-0.010223666527426012
2022-03-23,-0.004369320248682862
2022-03-24,-0.006334524504479133
2022-03-25,-0.004251172921542867
2022-03-28,-0.007965249804301688
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,-0.008961783849339211
2022-04-01,-0.0042135412780361925
2022-04-04,-0.002843875616020508
2022-04-05,-0.009648523940596454
2022-04-06,-0.009525419890744846
2022-04-07,-0.01264086774671458
2022-04-08,-0.009384871441650344
2022-04-11,-0.01553943746012909
2022-04-12,-0.011523216225559851
2022-04-13,-0.006316276719846359
2022-04-14,-0.006982334316210315
2022-04-18,-0.0066385513416119535
2022-04-19,-0.005481409115474345
2022-04-20,0.0
2022-04-21,-0.0010838073895652611
2022-04-22,-0.012641516142011922
2022-04-25,-0.014768914747999795
2022-04-26,-0.017842150611621532
2022-04-27,-0.019546657179010718
2022-04-28,-0.008847716239376191
2022-04-29,-0.030016048823384267
2022-05-02,-0.04186186115580992
2022-05-03,-0.03828726899362156
2022-05-04,-0.02530691177962696
2022-05-05,-0.04069685831174619
2022-05-06,-0.045639046206763956
2022-05-09,-0.06896402580043437
2022-05-10,-0.07729314711681312
2022-05-11,-0.06944509112993036
2022-05-12,-0.06835631985933266
2022-05-13,-0.055255234395903075
2022-05-16,-0.05470852115968661
2022-05-17,-0.05379770377673221
2022-05-18,-0.0640983091031776
2022-05-19,-0.06535458306637976
2022-05-20,-0.06300643537248629
2022-05-23,-0.05936358716343393
2022-05-24,-0.0546791151437771
2022-05-25,-0.050343548695923834
2022-05-26,-0.045779422089045285
2022-05-27,-0.033408912569158455
2022-05-31,-0.04180923559763172
2022-06-01,-0.0458108586111452
2022-06-02,-0.035359489439539704
2022-06-03,-0.03594569153609539
2022-06-06,-0.039195805084146884
2022-06-07,-0.032462380592251594
2022-06-08,-0.03984356236688569
2022-06-09,-0.047843750632186266
2022-06-10,-0.05915862388208937
2022-06-13,-0.08497273282425177
2022-06-14,-0.09499637849702924
