equal_weight,naive_risk_parity,markowitz,hrp_recursive,hca_deprado_ew_nrp
1.211608525314315,1.085727127413933,1.0621107273209407,1.0392851118559037,0.9722899918986894
1.4036091272337947,1.0290868965868893,1.0137245733627382,1.0550670878441986,1.0119916448476889
1.0999275251926395,1.0318339659993325,1.1560565892486356,1.0161840526948553,1.026779231955006
1.1205108081742485,0.9902909607218678,1.0251137998922843,1.0368333930996267,1.0778246800268951
1.0732713765407855,0.8742331954660673,1.0753977548805207,1.075655647088123,1.188239024554936
1.0634808225382688,1.1720528155277785,1.1301619149348276,1.028158764767326,0.9858327304288839
0.9069817955743812,1.2053434630869775,1.0746808651743343,0.9799345061977633,1.117692095702788
1.026553175918046,1.0693792225985994,1.0439059843728662,1.1122908898749908,1.061094854529266
1.258039619368561,1.0429945908431735,1.1720792931148916,1.0226626303673079,1.3284321503847978
1.190722826677582,1.128571767366204,1.1085802033181837,1.075620912508205,1.1018458156378668
1.0650109520509163,1.1499379599343276,1.0842872853777015,1.2022478953808853,1.0810266470856655
1.2421856454977003,1.0609740573733604,1.0478376724374676,1.133540714956045,1.1187058117792477
1.1802882605809384,1.0240711536882852,1.1361895393204244,1.1765257860361593,1.0323027537455722
0.9295691792663414,1.063333206931188,1.1486857679911042,1.1691875279941177,1.100705013675803
1.1378229874044352,0.9817368601276627,1.1129251950831203,0.9721002819978237,1.0520869269206643
1.1025933531795586,1.1399654444948804,1.0871158764871356,1.0145079594116937,1.0346651027713536
0.8799854206287991,1.107289306389605,1.0572072877371514,1.0520573884762194,1.0541432664543426
1.1305905182818792,0.928121582678108,1.1294317090287758,1.15361127456209,1.1559485088663537
1.2299028375991812,1.0117773667156968,1.1161377852224341,1.0540241495626044,1.1853211935197854
1.2513541948650022,1.0639089037701235,1.1344047810681377,1.0186087743185555,1.1719045549477698
0.8536491595315054,0.9996276350239678,1.0311564430693516,1.0712436196399049,1.0444853075024305
1.1638068568033135,1.1118928881171406,1.2061450644639837,1.0126704606765464,1.0956939107088974
1.3082440387112106,1.090654728138353,1.001036982134507,1.0242088774953535,1.1326958801307034
1.1733977352712623,1.0009123998359182,1.0927463524908771,1.1059057900455238,1.0213527100836899
0.9814179737659983,1.0141062338625086,1.1089312434060843,1.1272442484454872,1.050354775516193
0.9882881803965277,1.1210026315300852,1.056548083049369,0.9803828199947545,1.1703118778668238
1.019701277616416,1.105054136325209,1.1077220926555793,1.1061176145781875,1.0138832898299914
1.012617543184038,1.0000373543345649,1.2018251849247854,0.9632749593575405,1.1097229732253149
1.2023629114984629,1.0988588254976615,1.0071282530300827,1.0778390732360659,1.046029002504135
0.983357074809156,1.0653109239195568,1.0648056769896008,1.052321127766338,1.0509418977680232
1.0288927369223864,1.0357797894582346,1.058903602066845,0.9945532955653777,1.0190366299370737
1.396202176776498,1.0262179158978173,1.0248705433598586,0.9361471715031846,1.064762374208568
1.0673161063298444,1.0113099794919356,1.0120254480141686,1.0996201437371984,1.123582147362496
0.9891062294715883,0.9676746929530482,1.1391514223225712,1.1220283252287608,1.0435304941736094
1.1470538044642413,0.8873859182258375,1.0691415066125318,1.0983367640146668,1.1492631947506804
1.0125346649078075,0.9285605626922596,1.0598693786821782,1.0850566153842571,0.978597252550379
1.0510704016868848,1.1772986427770875,1.1046368937148228,1.0157832413107726,1.0743801795104457
1.096856582601066,1.057403499555614,1.1051053990711448,1.1170321146809064,1.0523741382946898
1.1178619306955115,1.011483674623414,1.0989434041370167,1.0382146446656868,1.008447081050823
1.1874617453003238,0.9725056195135852,1.1121053124064357,1.0505030924133825,1.081128317209476
1.3314763975823678,1.0889813142262688,1.0365617618883398,1.0801014040863266,1.1067904945219602
1.255915289980037,1.1661499902671808,1.1115490605635143,1.0211991978457593,1.0983007419242223
1.2022219056225145,1.0580196011946135,1.124198352648774,0.9299964993952652,1.0602625509601786
0.8627394405435638,1.0981286500528231,0.9571219802375364,0.9605903330833638,1.1613270780475415
0.941836135622915,1.0128190925277611,1.1514930324435244,1.0366153332014598,1.0190433915689208
1.142353121516012,1.00183699982163,1.1068888225696523,1.0459886237145426,1.0625047518361794
1.1932584770477297,1.1204424589489208,1.193930929687526,0.9789413722530284,1.0579441900722044
1.055003872936367,1.062955440960787,1.100446836688005,1.1579922351143692,1.1185661762267742
1.1441571897535925,1.1202309044721583,1.0478413757148874,1.1039631320401604,1.0909233236787679
1.1034030173677614,0.9377095642391602,1.0817627633513331,1.069322570541336,1.098461664166982
1.3211805240044736,1.0087396603457799,1.1031425392560954,1.1285413143253649,1.0566746381037195
1.0999395423584328,1.1582502038853202,1.2342533786652854,1.030524795376508,1.131947392008022
0.8717553182749586,1.0523528725534952,1.0892991598623392,1.112680241222719,1.004525303839136
1.0818513453492578,0.9726279763850033,1.0706918661858393,1.0055529002808152,1.1261144162526329
0.9757729322131568,0.9940041384189722,1.1388352675411184,1.1017835262736488,1.0870692126589054
1.1439731421271075,1.0266395401016069,1.1830427133643422,1.0408765202430874,1.0597327584711274
1.1073940779634848,1.0653402492275792,0.9988964765097625,1.0695466817011514,0.9132156462116288
1.2066053066764288,1.1559900004682047,1.040055259100655,1.1301381146732374,1.0886100352872021
0.922394269589898,1.0095778122737473,1.1600571960583121,1.1079032736487127,1.048825176233663
1.1335400290721471,0.9849101685050526,1.1615817389206207,1.0770206214920073,1.0726269992019846
1.2212012547940996,0.9676660611103445,1.0008127383434346,1.0828555117408438,1.0285467585614547
1.4119587400358657,1.1038638146488635,1.1413634883376467,1.1110256034920267,1.1449084626597683
0.9282349011238019,1.0149317767914303,1.1116761088952163,1.12564709496226,1.1201330781179832
1.0896512271056082,1.0449138384279144,1.0355503294876718,1.0241647513908696,1.3081818915509764
1.2140215417628932,1.0733311170113233,1.0813101975303125,1.052927107049321,1.0471572343800502
0.9100001428168983,1.1658988678918802,1.092836776588684,0.9954771155779408,0.9908153368556215
1.206892765371482,1.053629384002961,1.0577734541961132,1.1488714135392393,1.0297114026150809
1.1004668848253925,1.0581687509096118,1.0623188482060286,1.088866325478853,1.1009221423294198
1.1907194188761692,1.0250926343660334,1.1215363137630738,1.0365753715725659,1.0104141903988066
1.2892482628261401,1.0240825945415448,1.0098581781410203,1.115897576713758,1.088445592317461
0.9722148730565436,1.2398396017626998,1.0563534050404597,1.1570959913613448,1.0151708304497933
1.0546405158648582,1.0956117712371494,1.055524495471425,1.1262704064148785,1.1460363670619786
0.977456633372849,1.1644343753528268,1.1335688316127635,1.1069691465445943,1.071546733958905
0.9620663397974429,1.0455321993607216,1.1871725311043024,1.0321228100309203,1.067567871606772
0.9587299235385772,1.0928909436289098,1.1088475032346632,1.0271950209426448,1.1285558200773211
1.444778240409508,0.9125576741611918,1.1185710307636736,1.0326417538187027,1.1135413574882882
1.038075096702242,1.105996788359067,0.9788905415555635,1.0437070948878842,1.0915243047845713
1.0528828058520399,1.050508733485946,1.1620928254437017,1.0833216449755425,1.115293107975938
1.1188145919858956,1.1199026878147647,1.0553793214150493,0.999323435642842,1.1030292260464243
1.0319738918985961,1.0511968193676084,1.0433130919776206,1.2213197206184647,1.0573452095273275
1.1917281789886818,1.100744847276189,1.029956955607776,1.0512040902738073,1.2065363564937583
0.9257479159084085,0.8546623427405122,1.0769891722200153,1.060660677158488,1.03145333865919
1.2083309505358268,1.0439196570439766,1.1296235859228925,1.0529008037907892,1.067582238771961
0.9212120688142176,1.1568912088682506,1.0866937438338138,1.033511470212454,1.0164451107111623
1.1602768338680245,1.0079562765354,1.0622319058254035,1.0379321619105037,0.9048659891931624
1.074995317263957,1.0347283839294683,1.1269375946912268,1.0636495443361,1.0555472272625777
1.1144742580454792,1.0670678510861127,1.0691564387761106,1.0567215525277993,1.2650984275235848
1.1940715251560918,1.0221338457937064,1.0701961385144128,1.0163129044520156,1.064435204163617
0.9509091195197558,1.1339817821067246,1.016108011968866,1.152200930507648,1.0322912837657015
1.0639819409266296,1.0125085783497272,1.0912074426412985,1.1248731428603898,1.2689325333907033
1.0387786119721418,1.0565237959722502,1.1922224708427551,1.1132549499668847,1.0218167127409394
0.8479082002313321,1.081136345339909,1.012107501872954,1.1253660276678819,1.0639778041148227
0.9506623668950326,1.097092826884524,1.105039768410425,1.0149940498461771,1.203873030864551
1.0272991463844856,1.06180637616214,1.1413036112895036,1.0482806128311748,1.087222050840438
1.0835190859370984,1.1188843536896063,1.0878339719214254,1.0041452291686588,1.0923186237867486
1.1914980404805595,1.1669055131395913,1.0608316233831068,1.0863981308525208,1.1702282822390833
1.1346874748593077,1.0958470799666957,1.1837126351706841,1.0518112032574434,0.9666830383427122
1.0086567774217103,1.2251765025534664,1.1564460310096794,1.0111927681725121,1.0735587687032109
1.2917341822929809,1.0063281418664074,1.0792628178578518,0.9753882044645831,1.1236121528109853
0.8185753075844974,0.9281831143096743,1.173323403819611,1.0043270397009998,1.1232991481699937
1.1121026890715529,0.864149484370743,1.0721932370425338,0.9797761472701086,1.0474929917261138
0.9259671978506223,1.1570455549546674,1.1439362529762187,1.048088951234986,1.0743373652596766
1.3263197035120933,1.1085368050350382,1.0918212109139749,0.9404753063717489,0.9487821043269924
1.3377222947974883,1.0953739962273772,1.0905165065341293,1.0090859865489963,0.9996552269269232
1.0754672814316,0.984689652296086,1.051385717005158,1.0704077964966836,1.1124607047166322
1.258505705738989,0.9898394342322737,1.0972042045156896,1.0296944308017912,1.0722712275257995
1.142223908999104,1.0943869790634528,1.1719391460455308,1.1184351879796737,1.2250509162408307
0.969755741861819,1.0140872673580796,0.9862677673018273,1.0813201529254484,1.2109209711792497
1.0707532971200404,0.9505303421607583,1.046488484716983,1.0660868306635738,1.0498143284905328
1.0322387051642816,0.9865633503933203,1.1224355799256975,1.0553826453867972,1.0769070159303324
0.9541080604276136,1.3281241025868282,1.1126526101771141,1.034801325939839,1.0389097558354985
0.9832093455141394,1.1553623021819963,1.0687244679477566,1.1127744536086843,1.0468814780814006
1.1181530080807955,1.0217712066064633,1.162389737198719,1.107243305779991,0.986547911054359
1.0986070919234274,1.157922094183399,1.0607246086467736,1.106232787870125,1.0837877571965686
1.0914498047234236,0.8433231632596437,1.1244908468180388,1.0508075532803927,1.1428530033402127
1.36309310728218,1.0651724924954884,1.0955343923876606,1.0156219040513612,1.0832767481728183
0.9768946078493753,1.0368325476407239,1.0801812227019498,1.095361013185065,1.0482388549189412
0.9974638389020516,1.0298845205075775,1.0824280196087568,1.1955534818970617,0.9606850505058633
1.1403328173376177,1.0566522277341885,1.0914233007368597,1.05628073626058,1.0590135757556267
1.2271442971397892,1.049740921507476,1.04363213589014,0.994201962876714,1.0223993548057002
1.0131735570626237,1.160752735603921,1.1510953613127768,1.0452933638834896,0.9849878761415977
1.2129814720554006,1.0619279845053844,0.98016754218777,1.0537188192777593,0.9551843556781758
1.0475107152949032,1.023004481976137,1.1540891918353207,1.0559678998486828,0.9551421335069253
1.1168269525255452,1.0920533212997594,1.1648454854725165,1.0857921827608175,1.1330225985738809
0.9653362241990899,0.9903187001164601,1.0491075496264146,1.0026160852186246,1.0998233595399183
1.0945322329621996,1.0903364677287182,1.1176679565545373,1.0088221220448998,1.146078696420073
1.0388719772579191,1.076388424182493,1.0274535502774929,1.0288283278891255,1.0977809006396675
1.3844830059740805,1.1699994505177844,1.0952172203667798,1.0787230618800758,1.155124927141743
1.159134272162986,0.9437320488640197,1.1231133311736359,1.0950093021555691,1.184261014852698
1.174126673133311,1.102742495681526,1.1690853553768188,1.0936240545107287,1.0653653619599215
0.9534313336704906,1.0727873233314844,1.0543285445402304,1.0720476767104168,0.9858452758593566
0.9793012267624535,1.103343331760074,1.10436886632185,1.0041298101268852,1.0107732757785368
1.1808618231326975,1.031070318404799,1.0226944222406806,1.0993885773141567,1.1116198220818454
