0,return
2020-06-01,-0.0021944032153315206
2020-06-02,-0.0015918490570903934
2020-06-03,0.00734681584819326
2020-06-04,-0.00014983445119699193
2020-06-05,0.008472292814622081
2020-06-08,-0.0010926780104091533
2020-06-09,0.004126717372314459
2020-06-10,0.002194022491282907
2020-06-11,-0.01051788653835847
2020-06-12,-0.0200607662850963
2020-06-15,-0.011724205541631783
2020-06-16,0.021628625559488544
2020-06-17,-0.0018723878860151355
2020-06-18,-0.0029843412539498192
2020-06-19,0.01579495738962666
2020-06-22,-0.007235949815957066
2020-06-23,0.006670414683111745
2020-06-24,-0.015363227475675091
2020-06-25,-0.004821903974141346
2020-06-26,0.0005776362537054841
2020-06-29,-0.005184822227693014
2020-06-30,0.01228656521110806
2020-07-01,0.01549779016178827
2020-07-02,0.009345607352849245
2020-07-06,0.0028041064221729466
2020-07-07,0.010999044976776715
2020-07-08,-0.002697648153464088
2020-07-09,0.0009716026267658405
2020-07-10,0.002439193676350208
2020-07-13,0.013715179772607654
2020-07-14,-0.002822716720938424
2020-07-15,0.01027605402908666
2020-07-16,-0.00626400992786391
2020-07-17,0.006964585549306554
2020-07-20,0.0012248677447167608
2020-07-21,0.005006296923715207
2020-07-22,-0.00470375363097906
2020-07-23,0.0016888968371982346
2020-07-24,-0.0055755443596960125
2020-07-27,0.0010406141480947422
2020-07-28,0.0071081278964285274
2020-07-29,-0.003095808017289269
2020-07-30,-0.004384109454277737
2020-07-31,0.003065260186874647
2020-08-03,0.009852532189138258
2020-08-04,0.0019210437700550925
2020-08-05,0.002853363756346078
2020-08-06,-0.002686526079172122
2020-08-07,0.0015345881328895688
2020-08-10,0.005297718470388624
2020-08-11,0.003942568053652791
2020-08-12,0.0028676955638195028
2020-08-13,-0.0003656898057772981
2020-08-14,0.0017238261329463951
2020-08-17,0.010758596595125706
2020-08-18,0.005759671944939187
2020-08-19,-0.00507003161242527
2020-08-20,-0.007540348780995136
2020-08-21,0.002348995587204613
2020-08-24,0.004732283333595594
2020-08-25,0.0073839941148939655
2020-08-26,0.003716086501517847
2020-08-27,0.021143298984282282
2020-08-28,-0.0003365764219380972
2020-08-31,-0.0015369614759088279
2020-09-01,0.013678993718499424
2020-09-02,0.019708351616825236
2020-09-03,-0.0017099747349393997
2020-09-04,-0.019293392702116517
2020-09-08,-0.01653083316594403
2020-09-09,0.00385782409896113
2020-09-10,-0.005941653413958095
2020-09-11,-0.008297630117986184
2020-09-14,0.011928352872138302
2020-09-15,0.001213548903289759
2020-09-16,0.0006842878809354448
2020-09-17,-0.009810403594800387
2020-09-18,0.0005013193112994211
2020-09-21,-0.011124888968613522
2020-09-22,0.0052770693761093595
2020-09-23,0.0014971212553143414
2020-09-24,-0.01344614986310477
2020-09-25,0.0021328700122976497
2020-09-28,0.011771181810995084
2020-09-29,-0.003218306222908993
2020-09-30,0.013811653641267439
2020-10-01,0.005686897509553708
2020-10-02,-0.008817694940714209
2020-10-05,0.0020366022051825526
2020-10-06,0.004572509924953239
2020-10-07,-0.0025623149677422912
2020-10-08,0.002818518828746742
2020-10-09,-0.0018504620964293298
2020-10-12,0.00960401487547367
2020-10-13,0.0020016762498409066
2020-10-14,-0.001288073719616721
2020-10-15,-0.013251393594367594
2020-10-16,0.007102653345866869
2020-10-19,-0.0039695002419142585
2020-10-20,-0.00796321651830928
2020-10-21,-0.0025182970708783584
2020-10-22,-0.002293719480017044
2020-10-23,0.0026809420288752914
2020-10-26,-0.007429183896253208
2020-10-27,-0.000540726705416455
2020-10-28,-0.0184680558916914
2020-10-29,-0.0067953282378306204
2020-10-30,-0.008886183936020545
2020-11-02,0.013463589628514414
2020-11-03,0.015227290124854014
2020-11-04,0.021382654416342912
2020-11-05,0.00548057326864976
2020-11-06,-0.0004915818917015239
2020-11-09,0.0378558620349712
2020-11-10,-0.019059211339653298
2020-11-11,0.006704154190368914
2020-11-12,-0.006736284938528844
2020-11-13,0.007228440388851526
2020-11-16,0.009195142967618237
2020-11-17,-0.005013596429216822
2020-11-18,-0.004375478506442288
2020-11-19,-0.011458051462798711
2020-11-20,-0.0008255528897392614
2020-11-23,-0.0008899794640781899
2020-11-24,0.004212694965244333
2020-11-25,-0.00029002014804986457
2020-11-27,0.0012689199535784053
2020-11-30,-0.001411349773529875
2020-12-01,0.008036917152002481
2020-12-02,0.0027793515150244708
2020-12-03,-0.007064899385897963
2020-12-04,0.0001963410909293277
2020-12-07,0.0002773815537722116
2020-12-08,0.0028140065313207287
2020-12-09,0.0019418620939999028
2020-12-10,-0.007205098954049523
2020-12-11,-0.003984506387784445
2020-12-14,0.008427912444414688
2020-12-15,-0.007358270275505586
2020-12-16,0.0012583922414661818
2020-12-17,-0.00022951341987904785
2020-12-18,0.0034999095729572214
2020-12-21,-0.008364938119701128
2020-12-22,-0.0023069184578744196
2020-12-23,-0.00416857044465743
2020-12-24,8.065142282969514e-05
2020-12-28,0.008402768010584758
2020-12-29,0.004108593830079443
2020-12-30,-0.0030178362189000945
2020-12-31,-0.0008776514767086914
2021-01-04,0.00687885907317912
2021-01-05,-0.005239794794656011
2021-01-06,0.010934067512240256
2021-01-07,0.0028107115524957952
2021-01-08,-0.00010577505631582311
2021-01-11,0.0038103633603446974
2021-01-12,-0.00197835801521517
2021-01-13,-0.0051491566958597815
2021-01-14,0.000603583043495393
2021-01-15,-0.004586513427740542
2021-01-19,0.0008294886281431024
2021-01-20,0.0023892773991088727
2021-01-21,-0.0011836304980693878
2021-01-22,0.000964034476619378
2021-01-25,0.002611616913995342
2021-01-26,0.001047872345461334
2021-01-27,-0.0057438122516226256
2021-01-28,0.0025256426961891092
2021-01-29,-0.02588312892829528
2021-02-01,-0.004797376855460368
