0,drawdown
2020-06-01,0.0
2020-06-02,-0.001591849057090422
2020-06-03,0.0
2020-06-04,-0.000149834451196873
2020-06-05,0.0
2020-06-08,-0.0010926780104091316
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,-0.01051788653835839
2020-06-12,-0.030367655959795625
2020-06-15,-0.04173582486113725
2020-06-16,-0.021009887829986473
2020-06-17,-0.02284293705654239
2020-06-18,-0.025759107191072994
2020-06-19,-0.01037101380192429
2020-06-22,-0.017531919482470126
2020-06-23,-0.010978449972497306
2020-06-24,-0.026173013023914615
2020-06-25,-0.030868713242540702
2020-06-26,-0.030308907876709368
2020-06-29,-0.03533658380514604
2020-06-30,-0.0234841838352976
2020-07-01,-0.008350346626709526
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,-0.0026976481534641827
2020-07-09,-0.001728666568730275
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,-0.0028227167209384785
2020-07-15,0.0
2020-07-16,-0.006264009927863801
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,-0.0047037536309790795
2020-07-23,-0.0030228009484112306
2020-07-24,-0.00858149154732879
2020-07-27,-0.007549807420749843
2020-07-28,-0.0004953445210614804
2020-07-29,-0.003589619046811099
2020-07-30,-0.00795799121828833
2020-07-31,-0.004917124345062529
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,-0.0026865260791721912
2020-08-07,-0.001156060657322322
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,-0.0003656898057773361
2020-08-14,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,-0.005070031612425252
2020-08-20,-0.012572150586732
2020-08-21,-0.010252686925777188
2020-08-24,-0.0055689222116448445
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,-0.0003365764219380729
2020-08-31,-0.0018730205928526589
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,-0.0017099747349393901
2020-09-04,-0.020970376222984033
2020-09-08,-0.037154551598158836
2020-09-09,-0.03344006322373916
2020-09-10,-0.03918302737188106
2020-09-11,-0.04715553122183247
2020-09-14,-0.035789666165981227
2020-09-15,-0.03461954977281623
2020-09-16,-0.03395895163023377
2020-09-17,-0.043436204203885165
2020-09-18,-0.042956660300562666
2020-09-21,-0.05360366119287008
2020-09-22,-0.04860946205568917
2020-09-23,-0.047185115059227734
2020-09-24,-0.05999680679393837
2020-09-25,-0.05799190217168526
2020-09-28,-0.04690335358471853
2020-09-29,-0.04997071045291057
2020-09-30,-0.03684923495662684
2020-10-01,-0.031371895269577066
2020-10-02,-0.039912962408091945
2020-10-05,-0.03795764703016513
2020-10-06,-0.033558698822985344
2020-10-07,-0.03603502583443552
2020-10-08,-0.033318072404497356
2020-10-09,-0.03510688067081613
2020-10-12,-0.025840032799536394
2020-10-13,-0.023890079929645536
2020-10-14,-0.02514738146514528
2020-10-15,-0.03806553720985062
2020-10-16,-0.031233250179209415
2020-10-19,-0.035078770026981565
2020-10-20,-0.04276264670437002
2020-10-21,-0.0451732547273096
2020-10-22,-0.047363359432982755
2020-10-23,-0.044809395825040066
2020-10-26,-0.05190568247942906
2020-10-27,-0.05241834239616605
2020-10-28,-0.06991833341073528
2020-10-29,-0.07623854362319782
2020-10-30,-0.08444725783756835
2020-11-02,-0.07212063143383218
2020-11-03,-0.05799154308780874
2020-11-04,-0.037848901796382894
2020-11-05,-0.03257576220716607
2020-11-06,-0.03305133044405817
2020-11-09,0.0
2020-11-10,-0.01905921133965316
2020-11-11,-0.012482833040852181
2020-11-12,-0.019135030059177605
2020-11-13,-0.01204490609444775
2020-11-16,-0.002960517760399517
2020-11-17,-0.007959271348344288
2020-11-18,-0.012299924234074888
2020-11-19,-0.023617042532010912
2020-11-20,-0.02442309830404088
2020-11-23,-0.025291341712179283
2020-11-24,-0.02118519145483011
2020-11-25,-0.02146906747051791
2020-11-27,-0.020227390045037485
2020-11-30,-0.021610191896208275
2020-12-01,-0.01374695406611437
2020-12-02,-0.011005810168700614
2020-12-03,-0.017992954613096357
2020-12-04,-0.017800146278504902
2020-12-07,-0.017527702156964864
2020-12-08,-0.01476301869399299
2020-12-09,-0.012849824346388039
2020-12-10,-0.019962339044479638
2020-12-11,-0.023867305364826286
2020-12-14,-0.015640544480310603
2020-12-15,-0.022883727402273957
2020-12-16,-0.021654131865826542
2020-12-17,-0.021878675371846623
2020-12-18,-0.018455339184266784
2020-12-21,-0.026665899533713566
2020-12-22,-0.02891130193575775
2020-12-23,-0.03295935358164925
2020-12-24,-0.03288136037758149
2020-12-28,-0.024754886810121945
2020-12-29,-0.02074800075525507
2020-12-30,-0.023703222906006127
2020-12-31,-0.02456007121412873
2021-01-04,-0.017850157409658896
2021-01-05,-0.022996421042435822
2021-01-06,-0.01231379795041343
2021-01-07,-0.009537696932071849
