0,return
2022-01-03,-0.000967853146273111
2022-01-04,-0.005482033105966888
2022-01-05,-0.008685451394489587
2022-01-06,-0.01872987484001175
2022-01-07,-0.0040790143304699975
2022-01-10,-0.0048961914340354545
2022-01-11,0.0031488961889968737
2022-01-12,0.003925961151962637
2022-01-13,-0.002953711154830563
2022-01-14,-0.01664656588807222
2022-01-18,-0.014670688890225833
2022-01-19,0.0035546567409053234
2022-01-20,-0.0031812428073360807
2022-01-21,-0.052711180733460164
2022-01-24,-0.02531535935647073
2022-01-25,-0.002666863786558774
2022-01-26,0.001482978443024976
2022-01-27,0.00314698127884794
2022-01-28,-0.005571191367388872
2022-01-31,0.03517092439194839
2022-02-01,0.031090977070966294
2022-02-02,0.009355469944550422
2022-02-03,-0.01589365382667865
2022-02-04,-0.011465610428058352
2022-02-07,-0.0006094492204180825
2022-02-08,-0.006753291200296008
2022-02-09,0.0146203407668566
2022-02-10,-0.009333209680880984
2022-02-11,-0.006396498959199682
2022-02-14,-0.020329492788415754
2022-02-15,0.008955854183303481
2022-02-16,-0.008757652167612538
2022-02-17,-0.0037882656792881794
2022-02-18,-0.0066659284343142415
2022-02-22,-0.009783466419808286
2022-02-23,-0.0055286706794792665
2022-02-24,-0.003782265179140146
2022-02-25,0.018554940065464685
2022-02-28,0.002375504692778815
2022-03-01,-0.001393139487555503
2022-03-02,0.003972268041824198
2022-03-03,0.005044067817318333
2022-03-04,-0.015938158515464994
2022-03-07,-0.011775646003023063
2022-03-08,-0.011878468310324521
2022-03-09,0.006787997766774344
2022-03-10,-0.0022087716818261706
2022-03-11,0.006145051511318586
2022-03-14,-0.013107780435939152
2022-03-15,0.0087925805786316
2022-03-16,0.02272561838815536
2022-03-17,0.014629343428235216
2022-03-18,0.01662429664284563
2022-03-21,0.003831272287507224
2022-03-22,0.004507719458490223
2022-03-23,-0.008288913410597435
2022-03-24,-0.00292363903081447
2022-03-25,0.004076367025476631
2022-03-28,0.0064012934120041875
2022-03-29,0.01999403114700202
2022-03-30,-0.001650360430332116
2022-03-31,-0.005006660289057749
2022-04-01,-0.009027252515916991
2022-04-04,0.006475009964307146
2022-04-05,-0.0023784410829915652
2022-04-06,-0.014539353976426106
2022-04-07,0.006552568714082623
2022-04-08,-0.003283509181057556
2022-04-11,-0.010309449166992864
2022-04-12,-0.006479924654054972
2022-04-13,-0.00978896101977246
2022-04-14,0.0029172642484600986
2022-04-18,-0.01458583434128723
2022-04-19,0.00853827024916292
2022-04-20,-0.04163806939019974
2022-04-21,-0.013260269953865806
2022-04-22,-0.022881011442253935
2022-04-25,-0.029260331781385963
2022-04-26,-0.010466570865054606
2022-04-27,-0.015983344111143723
2022-04-28,0.017030102513229856
