0,cumulative_return
2022-01-03,0.0017150770686511496
2022-01-04,0.0075414991919549035
2022-01-05,0.00707968324265118
2022-01-06,-0.0033810494563253357
2022-01-07,-0.0023210676870394353
2022-01-10,-0.004632929648391015
2022-01-11,-0.0033681224139817667
2022-01-12,-0.002325025822919824
2022-01-13,0.0012604426672224722
2022-01-14,-0.00569085501025457
2022-01-18,-0.015074158602527588
2022-01-19,-0.011802889603638733
2022-01-20,-0.015370856906028796
2022-01-21,-0.02919091978285815
2022-01-24,-0.04483005451525757
2022-01-25,-0.04761919029150119
2022-01-26,-0.04580944985968882
2022-01-27,-0.04418516011525153
2022-01-28,-0.04599787053057658
2022-01-31,-0.031272573685062754
2022-02-01,-0.024438182607236292
2022-02-02,-0.017379639546443504
2022-02-03,-0.023082905250909502
2022-02-04,-0.028262896380206404
2022-02-07,-0.030869218791259367
2022-02-08,-0.02740413315672363
2022-02-09,-0.022062592299160078
2022-02-10,-0.028569632506694198
2022-02-11,-0.0345721012934499
2022-02-14,-0.04874505856033662
2022-02-15,-0.040050449612762495
2022-02-16,-0.0419696234693373
2022-02-17,-0.037404712436495235
2022-02-18,-0.04171308433567733
2022-02-22,-0.049358787696546
2022-02-23,-0.05485407339567938
2022-02-24,-0.06771592332015808
2022-02-25,-0.04879173476738019
2022-02-28,-0.051811493443967294
2022-03-01,-0.048077118232877636
2022-03-02,-0.047387458471901844
2022-03-03,-0.03736590303121512
2022-03-04,-0.04059707993011108
2022-03-07,-0.04298739217084624
2022-03-08,-0.05402436620142592
2022-03-09,-0.05747406531114385
2022-03-10,-0.05836388289255712
2022-03-11,-0.05255844818155231
2022-03-14,-0.05712651806679214
2022-03-15,-0.049949548773677854
2022-03-16,-0.036871787272355516
2022-03-17,-0.03447797479383585
2022-03-18,-0.02454702254482266
2022-03-21,-0.017994742416739484
2022-03-22,-0.018506645015114565
2022-03-23,-0.022998566556864497
2022-03-24,-0.022606220190315107
2022-03-25,-0.016827123726805615
2022-03-28,-0.011999269165689386
2022-03-29,0.0015416592175847565
2022-03-30,0.004092507558255409
2022-03-31,0.0027079681571606784
2022-04-01,-0.000688165275288255
2022-04-04,0.007119979492902884
2022-04-05,0.01196760277173703
2022-04-06,0.005121190334196779
2022-04-07,0.009385448343329328
2022-04-08,0.012065324205359218
2022-04-11,0.009284061576646963
2022-04-12,0.0010836797428770417
2022-04-13,0.0028020954632936856
2022-04-14,0.008490168821629451
2022-04-18,-0.0002830584291036997
2022-04-19,0.003830629792534568
2022-04-20,0.015182647662239201
