Date,drawdown
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,-0.0002339155357262701
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,-0.0395136992355144
2020-07-15,-0.0318383870981197
2020-07-16,-0.05118014224677103
2020-07-17,-0.05201746081162151
2020-07-20,-0.01933578745231168
2020-07-21,-0.009752779844929726
2020-07-22,-0.024881301227113517
2020-07-23,-0.0321781854569968
2020-07-24,-0.06533160252932213
2020-07-27,-0.050657941631672476
2020-07-28,-0.054081093165995076
2020-07-29,-0.05421877402915065
2020-07-30,-0.046510984865414495
2020-07-31,-0.01433371292058494
2020-08-03,0.0
2020-08-04,-0.007281741035578548
2020-08-05,-0.004791476969723929
2020-08-06,0.0
2020-08-07,-0.00015672211636863498
2020-08-10,-0.01175937461949339
2020-08-11,-0.01999402129638206
2020-08-12,-0.013788820190564266
2020-08-13,0.0
2020-08-14,-0.010174245487743927
2020-08-17,-0.003992893866117564
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-24,0.0
2020-08-25,-0.007413273503314222
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,-0.005024397127931013
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,-0.028644765269686845
2020-09-04,-0.06665745807265966
2020-09-07,-0.06665745807265966
2020-09-08,-0.10479573779517026
2020-09-09,-0.095329571048132
2020-09-10,-0.08748703966212257
2020-09-11,-0.11804980855305702
2020-09-14,-0.1155382380598664
2020-09-15,-0.11110563672799334
2020-09-16,-0.11413674962039544
2020-09-17,-0.14693916894923842
2020-09-18,-0.1500610784341342
2020-09-21,-0.16550208519812304
2020-09-22,-0.13932197983350347
2020-09-23,-0.14283229939528908
2020-09-24,-0.15517242389559127
2020-09-25,-0.14402570440102058
2020-09-28,-0.125856369526002
2020-09-29,-0.12768245706978498
2020-09-30,-0.11822387605728879
2020-10-01,-0.11319019205067793
2020-10-02,-0.12504188668987304
2020-10-05,-0.12191710538067191
2020-10-06,-0.12458832614667625
2020-10-07,-0.126789903303957
2020-10-08,-0.11895843423743402
2020-10-09,-0.10563219139873636
2020-10-12,-0.05629995949923072
2020-10-13,-0.055225929272516905
2020-10-14,-0.06276482330075428
2020-10-15,-0.07949651544807235
2020-10-16,-0.07289023143465312
2020-10-19,-0.07893812205507655
2020-10-20,-0.09262282602333916
2020-10-21,-0.08988543007293703
2020-10-22,-0.09478563937284534
2020-10-23,-0.09404276823264279
2020-10-26,-0.08912246213545261
2020-10-27,-0.09270600702783849
2020-10-28,-0.11117177702690151
2020-10-29,-0.10532457091182601
2020-10-30,-0.1112489484190522
2020-11-02,-0.12194532456363949
2020-11-03,-0.11754412291062366
2020-11-04,-0.0716607150558457
2020-11-05,-0.04582403692453574
2020-11-06,-0.05227478774907812
2020-11-09,-0.03862915755345464
2020-11-10,-0.07993616785706126
2020-11-11,-0.07199176532620422
2020-11-12,-0.06611952151447198
2020-11-13,-0.0704901738589161
2020-11-16,-0.06526212475043625
2020-11-17,-0.06472319327476439
2020-11-18,-0.07366922243844165
2020-11-19,-0.07874579517958269
2020-11-20,-0.07780815649737982
2020-11-23,-0.08353301077750475
2020-11-24,-0.08257810848535063
2020-11-25,-0.07451161316529886
2020-11-26,-0.07451161316529886
2020-11-27,-0.06719550674911057
2020-11-30,-0.06319513811746924
2020-12-01,-0.0486283212081966
2020-12-02,-0.05064768368700978
2020-12-03,-0.0476671790064811
2020-12-04,-0.05463137732710244
2020-12-07,-0.052482924137042475
2020-12-08,-0.051627606319246566
2020-12-09,-0.05077053103062512
2020-12-10,-0.06640518269967077
2020-12-11,-0.06966909089269546
2020-12-14,-0.0584112245372399
2020-12-15,-0.05412689176318797
2020-12-16,-0.04308608384904422
2020-12-17,-0.03909144755338978
2020-12-18,-0.044818718160283155
2020-12-21,-0.04479656511057617
2020-12-22,-0.032677264516652316
2020-12-23,-0.037744148025321334
2020-12-24,-0.036663032343632884
2020-12-25,-0.036663032343632884
2020-12-28,-0.013220009992070514
2020-12-29,-0.005674269582690128
2020-12-30,-0.015898079099658458
2020-12-31,-0.026811641838919598
