0,drawdown
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,-0.001492580156665313
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,-0.00773490289302925
2020-06-12,-0.026292068572008387
2020-06-15,-0.03602903883104169
2020-06-16,-0.01712157687622573
2020-06-17,-0.01532928614141671
2020-06-18,-0.015523319403840663
2020-06-19,-0.0009758748658754701
2020-06-22,-0.004501064883670081
2020-06-23,0.0
2020-06-24,-0.009672009466631826
2020-06-25,-0.015577740857929179
2020-06-26,-0.015266963385234367
2020-06-29,-0.020545862397605585
2020-06-30,-0.0016807484613708956
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,-0.002637146044751626
2020-07-09,0.0
2020-07-10,-0.00045598029442550647
2020-07-13,0.0
2020-07-14,-0.013294723701235633
2020-07-15,-0.0017007230132181084
2020-07-16,-0.017427934975136283
2020-07-17,-0.015710794877917822
2020-07-20,-0.0037412970809850288
2020-07-21,0.0
2020-07-22,-0.005414114923518731
2020-07-23,-0.004286684910914329
2020-07-24,-0.01965923351788268
2020-07-27,-0.0192969475946404
2020-07-28,-0.011299423284007903
2020-07-29,-0.010365446090804142
2020-07-30,-0.005399184938946533
2020-07-31,-0.0018788179152688933
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,-0.0009900976508928627
2020-08-07,-0.002810448421720957
2020-08-10,-0.0049698342619127756
2020-08-11,-0.010371086097735405
2020-08-12,-0.0019976657430644806
2020-08-13,0.0
2020-08-14,-0.0017040409736975848
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,-0.004591912505818141
2020-08-20,-0.0009149027790964492
2020-08-21,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,-0.0015867621322247505
2020-08-31,-0.006732616893780241
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,-0.006977925117519046
2020-09-04,-0.03686561702450308
2020-09-08,-0.056902538122492796
2020-09-09,-0.04605005089500824
2020-09-10,-0.05118509197148857
2020-09-11,-0.06430646533238327
2020-09-14,-0.057389323471074616
2020-09-15,-0.05731355332655741
2020-09-16,-0.054650837796545115
2020-09-17,-0.07260465425789253
2020-09-18,-0.07329842262026975
2020-09-21,-0.07764687588605346
2020-09-22,-0.0646375901905667
2020-09-23,-0.06568555153094524
2020-09-24,-0.075105604719781
2020-09-25,-0.06750032846905218
2020-09-28,-0.05551730645738129
2020-09-29,-0.06387719655260027
2020-09-30,-0.05337291614208006
2020-10-01,-0.047106442883333766
2020-10-02,-0.057590636106664594
2020-10-05,-0.05816960107720748
2020-10-06,-0.05577504385084042
2020-10-07,-0.05684363397119119
2020-10-08,-0.05119686744791074
2020-10-09,-0.03903135449931239
2020-10-12,-0.01903886442729208
2020-10-13,-0.016477936194939535
2020-10-14,-0.017938172957766896
2020-10-15,-0.02931966241301598
2020-10-16,-0.021025881729053064
2020-10-19,-0.02280595625127424
2020-10-20,-0.03244049599090071
2020-10-21,-0.036257201566764485
2020-10-22,-0.03997201684033025
2020-10-23,-0.03834685768990764
2020-10-26,-0.04216514459402454
2020-10-27,-0.04080373398664938
2020-10-28,-0.061116711716534544
2020-10-29,-0.0700380251199737
2020-10-30,-0.08030517116825775
2020-11-02,-0.07198875736761212
2020-11-03,-0.056105177673623774
2020-11-04,-0.031432417895722375
2020-11-05,-0.01971031272816659
2020-11-06,-0.018371410687031964
2020-11-09,0.0
2020-11-10,-0.039770458758862204
2020-11-11,-0.029217407365727865
2020-11-12,-0.029732688681165742
2020-11-13,-0.025017779213915126
2020-11-16,-0.021229224003844194
2020-11-17,-0.02459590762475261
2020-11-18,-0.032563017617481815
2020-11-19,-0.041881557400938796
2020-11-20,-0.04064605857090542
2020-11-23,-0.04419992251429006
2020-11-24,-0.04104328263615842
2020-11-25,-0.040393650255601266
2020-11-27,-0.03925749352112806
2020-11-30,-0.04060287945840735
2020-12-01,-0.032075157372039476
2020-12-02,-0.034541457483936
2020-12-03,-0.03975754359942296
2020-12-04,-0.04343513875553806
