0,AAPL,AMGN,AMZN,CRM,CSCO,CVX,DIS,HD,HON,JPM,KO,MCD,MRK,MSFT,NKE,NVDA,PG,UNH,V,VZ,WMT
2018-05-29,-0.004745230673194434,-0.003908842809647761,0.004751804567408202,-0.013230182968943294,-0.010545831319431764,-0.018676125021481305,-0.013106848357076206,-0.005323845436120966,-0.008909036955967786,-0.0169250966895792,0.006341398190853109,-0.007502559643344231,-0.009585966649621747,-0.0010104027638353497,-0.0255815903820229,0.0056014243862081425,0.0010720290559715906,-0.007003439241121456,-0.007948394146154558,-0.003905314057163767,-0.009839495088928563
2018-05-30,-0.003973744309843097,0.019060519917029506,0.002595929477954728,0.03928167649784897,0.004170514854443308,0.02646419252650567,-0.01082133599623658,0.010819760356221675,0.003928445802164671,-0.005494277276532955,0.010034791628728001,-0.0038097723889856105,0.015452338069698035,0.003741992808610428,0.00949585982429113,0.00795718357135744,0.004283990664957438,0.007749770641711784,0.0003814078409842825,0.005365525784899905,0.020722475058131185
2018-05-31,0.0012234679141589488,-0.004566291737416739,0.0055350176057891165,-0.011769017139220739,-0.004845245408759968,-0.006763653905673128,-0.004077709834576004,-0.0023430528540905327,-2.3239656210538584e-07,-0.003775394724891412,-0.0016172249217604184,-0.002899690139975486,0.001337830475251156,0.007455845291892693,-0.0009681368819844938,0.007342029051495391,-0.004398974113899001,-0.004068804342635901,0.0036611948636280367,-0.003899881073562761,0.0009495889869839402
2018-06-01,0.010784731944272652,0.021111035972400494,0.007174337311257606,-0.0009161587113609704,0.012983792979527564,0.005848422013749355,-0.0008986675694048207,0.007845866557302017,-0.0029843346863474007,0.006932215826348731,0.0025457287997308065,-0.0034855220233135364,0.015530904720661098,0.0087009762356689,0.012929377525773944,0.010462533067383095,-0.012719480229515412,-0.004126671872824006,0.007068156922314328,-0.010921226465595346,-0.01055596359891886
2018-06-04,0.016609092211165022,0.006494551518712477,0.0115075875578321,0.014747560900055134,0.003204510474376532,-0.001115212127629106,0.004497814961036406,0.01435138539917169,0.001263909115445605,0.0029370655096843112,0.0062328082873239765,0.0027493407459611152,0.02828489967049297,0.009914731374362162,0.012611223797959425,0.03051906423889328,0.011933978033959791,0.006153983064455026,0.007999409926168655,0.00333339864317872,0.025173645199208394
2018-06-05,0.0026881954097259797,-0.006775344749889611,0.02000384749271733,0.013780029103997116,-0.0018252368323486978,-0.013555336508025317,9.946264950211336e-05,0.004385798095754234,0.0009300786631596392,-0.008694651335116044,-0.0011469726255636248,0.003115476566120323,-0.0031983525527882195,0.00461401231487768,0.004738000487801486,0.0031988361987438374,-0.0032164947147566014,-0.000529874046160006,0.00037423991283014324,0.0006229073575738653,-0.0005846432697406145
2018-06-06,0.0007218487151887665,-0.0030316024867153013,0.00912303182719465,0.008022061983598894,0.01280018458478338,-0.00016183165837713176,0.014227510587339731,0.006289593596119358,0.002323374019521207,0.022435536452571903,-0.0018373497310235631,0.008696024691361215,-0.006257024454442206,0.002638448734312293,0.009701069518396777,-0.004913990945020874,0.0005381000506243794,0.014727862231715072,0.02013182141587211,0.005187689763007874,-0.0037439360095476992
2018-06-07,0.0006182718742477888,-0.0005431926747557769,-0.008515552528816195,0.0002946972620931909,0.0018051026483085764,0.03468338718385455,0.01000578996920476,0.01864732811370362,0.009337207899478228,0.006863413834402143,0.006212397028862782,0.04686269130483245,0.0016144449073043354,0.0008770459527254193,0.012943912166511806,0.0007537674679549689,0.02647125209008494,0.005146407187092805,0.001980862354517887,0.016928235374595424,0.007163611880673937
2018-06-08,-0.011328611348595086,0.00869325180828362,-0.006153333815060669,-0.015248708221739848,-0.014867928397516716,-0.004688153519611049,0.010003917707344545,0.006592618962550034,-0.00013081606229503606,-0.0032290045163662073,0.006174167116067775,0.009176576072545073,0.009832193102705444,-0.0072060604019729135,-0.011065582628937087,-0.005574796527911929,0.01073453321495399,0.006000026682181803,-0.012154389110520358,-0.0012180240072958703,-0.006646409149664856
2018-06-11,-0.0001559809916935606,-0.004470709595641664,0.0028411528485499105,0.007405879539478244,0.004344439661169153,0.006359095808420756,0.007692994025488398,0.01017627393834375,0.00032811601059989925,0.0069283321903048645,0.005681947213476368,-0.014688698421699065,0.0033521159821134905,-0.0035309428072944904,0.0018646555178218893,-0.002083414596099842,0.006216445674527726,0.013876873900569686,0.002001213351823461,0.012195055503720686,-0.0076298822591672755
2018-06-12,0.0033338201819999025,0.0016230836008810368,0.003110586865916698,0.021014223494400408,0.0006836475782994178,0.0014820299835696105,0.004103587810867726,0.004089161369785543,0.00032805414122827337,-0.0033955959543034986,0.0038417900755598478,-0.010648341001995076,-0.003977027545933209,-0.0013781356308379955,-0.007977691582978452,-0.0014424280446708737,0.002574697439332363,-0.0041178495485924005,-0.00044358886469397785,-0.003213031377444775,0.0005914437148033524
2018-06-13,0.0014015509136813264,0.007832763586949287,0.00837886177737679,-7.253376305405013e-05,0.013196429047833691,-0.0043619629283627726,0.02528020410609,0.0011921754096118065,6.548652392557308e-05,-0.0007172955339799225,0.00225110723613553,0.002212255340794167,0.0055899085893202916,0.005520006455655091,0.0038869686636737732,0.009883500748337548,-0.006291199187433816,0.010986899593458999,0.004736137065243451,-0.021957886101753088,-0.0026009549317732583
2018-06-14,-0.0067915683159102125,-0.002679856410067183,0.0064478233554430275,0.016437321892956325,0.006288163417089487,0.0010952212466270872,0.014924050992795035,-0.0028771523248521946,-6.56953874058619e-05,-0.009780104002039658,-0.006277557084116592,0.0019688596441658213,-0.0015549164132783178,0.00019608264486392635,0.003337353219123429,0.013286870188185196,-0.010852903127218982,-0.0028824937019454877,-0.0005158816397264898,-0.013594168134313911,0.005215334196316146
