Date,drawdown
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,-0.0005224298859223264
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,-0.03977583807134377
2020-07-15,-0.0324095169271178
2020-07-16,-0.05169950624295594
2020-07-17,-0.05242531221405755
2020-07-20,-0.019292945040974896
2020-07-21,-0.00963339289544074
2020-07-22,-0.024793517300788825
2020-07-23,-0.03193299660524063
2020-07-24,-0.06489747646768129
2020-07-27,-0.05035949598520051
2020-07-28,-0.05382326944764915
2020-07-29,-0.054088407946628725
2020-07-30,-0.04649621864080833
2020-07-31,-0.01679472370540913
2020-08-03,0.0
2020-08-04,-0.007224341953546376
2020-08-05,-0.004629192037995722
2020-08-06,0.0
2020-08-07,0.0
2020-08-10,-0.011900220793602534
2020-08-11,-0.019931533000119295
2020-08-12,-0.01380831514378289
2020-08-13,0.0
2020-08-14,-0.010217466086978932
2020-08-17,-0.004163920299182666
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-24,0.0
2020-08-25,-0.006771993476796134
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,-0.004927674351524303
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,-0.02747782739327298
2020-09-04,-0.06550868185604386
2020-09-07,-0.06550868185604386
2020-09-08,-0.10385005447331863
2020-09-09,-0.09424185922312289
2020-09-10,-0.08644850017151162
2020-09-11,-0.11667082887934688
2020-09-14,-0.1141338018544863
2020-09-15,-0.11026084664489677
2020-09-16,-0.11275020237213973
2020-09-17,-0.14568970537990444
2020-09-18,-0.1486182359856959
2020-09-21,-0.16454555163092066
2020-09-22,-0.13832848252654484
2020-09-23,-0.14181824881223815
2020-09-24,-0.1540804679239196
2020-09-25,-0.14314702437807947
2020-09-28,-0.12508629240928593
2020-09-29,-0.12694812695368796
2020-09-30,-0.11763541853465365
2020-10-01,-0.11255268528342821
2020-10-02,-0.12422918583416909
2020-10-05,-0.12127539139902388
2020-10-06,-0.1238817603992719
2020-10-07,-0.12611368158437097
2020-10-08,-0.11819721418251428
2020-10-09,-0.10461460621312713
2020-10-12,-0.055631355448351405
2020-10-13,-0.05460526611486738
2020-10-14,-0.061793636308415834
2020-10-15,-0.07850256466725947
2020-10-16,-0.07181920739193492
2020-10-19,-0.07768557671204968
2020-10-20,-0.09136679652082869
2020-10-21,-0.0882427908594795
2020-10-22,-0.09309721828333861
2020-10-23,-0.0918967195556929
2020-10-26,-0.0869260595969551
2020-10-27,-0.09091086949049632
2020-10-28,-0.10963327974592296
2020-10-29,-0.10375923133442944
2020-10-30,-0.10814097125934119
2020-11-02,-0.11889626923385888
2020-11-03,-0.11458005076839695
2020-11-04,-0.06802475056956836
2020-11-05,-0.042437290389198745
2020-11-06,-0.04910770556487842
2020-11-09,-0.03549311871258143
2020-11-10,-0.07698118115685215
2020-11-11,-0.06929974152464768
2020-11-12,-0.06349872554230518
2020-11-13,-0.06768973676761347
2020-11-16,-0.06253491140146994
2020-11-17,-0.06203043098598293
2020-11-18,-0.07103360020236416
2020-11-19,-0.07605239712983869
2020-11-20,-0.07500764568561069
2020-11-23,-0.08073662737595089
2020-11-24,-0.07926410924242
2020-11-25,-0.0712183941781186
2020-11-26,-0.0712183941781186
2020-11-27,-0.06375796480458873
2020-11-30,-0.06053036951351487
2020-12-01,-0.045962869444932775
2020-12-02,-0.047928228093079395
2020-12-03,-0.04490976262189661
2020-12-04,-0.05189559789435394
2020-12-07,-0.05006204226410582
2020-12-08,-0.04935766204571079
2020-12-09,-0.04860575109936349
2020-12-10,-0.06442029270965322
2020-12-11,-0.06749934005259972
2020-12-14,-0.05609177299925294
2020-12-15,-0.05282749239855988
2020-12-16,-0.0416684899006301
2020-12-17,-0.03786623476302786
2020-12-18,-0.04371008648866237
2020-12-21,-0.04360182731690443
2020-12-22,-0.03253100344996329
2020-12-23,-0.037216261964767794
2020-12-24,-0.03632948488936394
2020-12-25,-0.03632948488936394
2020-12-28,-0.012988993928758186
2020-12-29,-0.005600535360693382
2020-12-30,-0.015578559798159919
2020-12-31,-0.026482128829627527
