0,drawdown
2022-01-03,0.0
2022-01-04,-0.00644325110245858
2022-01-05,-0.020777628081127153
2022-01-06,-0.04462158274778216
2022-01-07,-0.05052354408285975
2022-01-10,-0.06834182955414025
2022-01-11,-0.06565254100186546
2022-01-12,-0.057464305213391076
2022-01-13,-0.05983188843277132
2022-01-14,-0.08936243484510054
2022-01-18,-0.10493366694815764
2022-01-19,-0.10176186578739399
2022-01-20,-0.10781732448146175
2022-01-21,-0.12104364531498202
2022-01-24,-0.14302297308793466
2022-01-25,-0.1511204952870101
2022-01-26,-0.13825227017194985
2022-01-27,-0.14395733704362723
2022-01-28,-0.15212076254627893
2022-01-31,-0.12280789771012823
2022-02-01,-0.10623570890939305
2022-02-02,-0.08649618381213531
2022-02-03,-0.08926764847133928
2022-02-04,-0.09810082294331834
2022-02-07,-0.09613101447223316
2022-02-08,-0.09922658018379549
2022-02-09,-0.08053900844511208
2022-02-10,-0.09136751286954381
2022-02-11,-0.10469584723294612
2022-02-14,-0.1284814342375904
2022-02-15,-0.1110207177057585
2022-02-16,-0.1170062400531684
2022-02-17,-0.11860160969577704
2022-02-18,-0.12603980605772847
2022-02-22,-0.13351287183442484
2022-02-23,-0.13896667475263402
2022-02-24,-0.14485205190961126
2022-02-25,-0.12433853525493388
2022-02-28,-0.11672382065032849
2022-03-01,-0.11393593022175441
2022-03-02,-0.11118538913397091
2022-03-03,-0.1039263005143648
2022-03-04,-0.11880578576452971
2022-03-07,-0.11520715418674499
2022-03-08,-0.12744005103489175
2022-03-09,-0.12621857777694234
2022-03-10,-0.1300304212320028
2022-03-11,-0.12335760639523163
2022-03-14,-0.13336773564352067
2022-03-15,-0.12088704279371087
2022-03-16,-0.09848877819285229
2022-03-17,-0.0892032209091429
2022-03-18,-0.0670197724991779
2022-03-21,-0.05786735278853938
2022-03-22,-0.05518360403107303
2022-03-23,-0.05604732950312885
2022-03-24,-0.0556733799478456
2022-03-25,-0.0512958617643523
2022-03-28,-0.040186102871096696
2022-03-29,-0.025193929583515073
2022-03-30,-0.023025596037431262
2022-03-31,-0.022528138689508093
2022-04-01,-0.03390066856507368
2022-04-04,-0.03540028229986514
2022-04-05,-0.03466153140902595
2022-04-06,-0.04633536573046293
2022-04-07,-0.02606880128429867
2022-04-08,-0.03400756413949391
2022-04-11,-0.0495609815917315
2022-04-12,-0.05824382780635029
2022-04-13,-0.06311850343895098
2022-04-14,-0.06225827878153545
2022-04-18,-0.07640560128684104
2022-04-19,-0.07007526855834889
2022-04-20,-0.05747229152169975
2022-04-21,-0.05029613983789483
2022-04-22,-0.08232439105017642
2022-04-25,-0.11012688922278102
2022-04-26,-0.11385155754982079
2022-04-27,-0.12854514760858238
2022-04-28,-0.11784106562516028
2022-04-29,-0.11691282675162973
2022-05-02,-0.1429253126736596
2022-05-03,-0.14519954211338237
2022-05-04,-0.12225743801425815
2022-05-05,-0.12959054930566116
2022-05-06,-0.1548014924906278
2022-05-09,-0.17210785025985387
2022-05-10,-0.17460870622755065
2022-05-11,-0.1797786859094329
2022-05-12,-0.20163374271723944
2022-05-13,-0.18293449615047763
2022-05-16,-0.18003375914528563
2022-05-17,-0.1758915569166024
2022-05-18,-0.1985887606054625
2022-05-19,-0.2313761158985902
2022-05-20,-0.2321508330866483
2022-05-23,-0.23411668391995577
2022-05-24,-0.23277539128865354
2022-05-25,-0.2270872450693049
2022-05-26,-0.19848792674161875
2022-05-27,-0.17364517777833788
2022-05-31,-0.1739101766947031
2022-06-01,-0.1725826008185125
2022-06-02,-0.1540173208242308
2022-06-03,-0.16457604511048074
2022-06-06,-0.16587176413810734
2022-06-07,-0.17601385480039422
2022-06-08,-0.17323107887688094
2022-06-09,-0.17095617377868877
2022-06-10,-0.20370564440500838
2022-06-13,-0.22955300933894918
2022-06-14,-0.23440296123470494
2022-06-15,-0.22010157918549622
2022-06-16,-0.2410967545069671
2022-06-17,-0.2403350012974117
2022-06-21,-0.22181444860399646
2022-06-22,-0.21566311916388747
2022-06-23,-0.2054177884987829
2022-06-24,-0.18806602289260466
2022-06-27,-0.18124575909817753
2022-06-28,-0.18410145634089148
2022-06-29,-0.2115634241267308
2022-06-30,-0.20693579796293537
2022-07-01,-0.20139081422080285
2022-07-05,-0.2023415385038908
2022-07-06,-0.19071820867543443
2022-07-07,-0.1813983340032126
2022-07-08,-0.17182201326315127
2022-07-11,-0.17555837264284158
2022-07-12,-0.18300053817423434
2022-07-13,-0.19354015344717912
2022-07-14,-0.1881349430929128
2022-07-15,-0.17044170182697416
2022-07-18,-0.1618920259868878
2022-07-19,-0.1623283168073637
2022-07-20,-0.15269638988266954
2022-07-21,-0.1309271209274948
2022-07-22,-0.12436108008433322
2022-07-25,-0.13556371793530841
2022-07-26,-0.14548187991718353
2022-07-27,-0.13048797884876262
2022-07-28,-0.11021718914015399
2022-07-29,-0.0999658873003536
2022-08-01,-0.08697073607106276
2022-08-02,-0.0883400800365357
2022-08-03,-0.09129718440392975
2022-08-04,-0.08945997873090128
2022-08-05,-0.09576746774288736
2022-08-08,-0.09398331791285541
2022-08-09,-0.10596688649580277
2022-08-10,-0.09403296422290397
2022-08-11,-0.08996829626298908
2022-08-12,-0.0898138675363438
2022-08-15,-0.07369925406581934
