0,cumulative_return
2022-01-03,0.009591367230724845
2022-01-04,0.003086316540782841
2022-01-05,-0.011385546711511818
2022-01-06,-0.03545819750360746
2022-01-07,-0.04141676671723138
2022-01-10,-0.05940595390788872
2022-01-11,-0.05669087140151974
2022-01-12,-0.04842409923662627
2022-01-13,-0.05081439081611294
2022-01-14,-0.0806281755436068
2022-01-18,-0.09634875705199919
2022-01-19,-0.09314653398151973
2022-01-20,-0.09926007280367277
2022-01-21,-0.1126132521374188
2022-01-24,-0.13480339171452627
2022-01-25,-0.14297858022267196
2022-01-26,-0.12998693123492555
2022-01-27,-0.135746717498045
2022-01-28,-0.1439884414125533
2022-01-31,-0.11439442612517448
2022-02-01,-0.09766328737583463
2022-02-02,-0.07773443324440898
2022-02-03,-0.08053248003892632
2022-02-04,-0.08945037673107914
2022-02-07,-0.08746167510357361
2022-02-08,-0.0905869315226624
2022-02-09,-0.0717201204207828
2022-02-10,-0.08265248500770872
2022-02-11,-0.09610865632056431
2022-02-14,-0.12012237962496852
2022-02-15,-0.10249419094876822
2022-02-16,-0.10853712263907989
2022-02-17,-0.11014779405779951
2022-02-18,-0.11765733289259261
2022-02-22,-0.12520207558749263
2022-02-23,-0.13070818793229444
2022-02-24,-0.13665001390287546
2022-02-25,-0.11593974457676959
2022-02-28,-0.10825199444803424
2022-03-01,-0.10543736433856066
2022-03-02,-0.102660441801121
2022-03-03,-0.09533172859680394
2022-03-04,-0.11035392845420733
2022-03-07,-0.10672078107943195
2022-03-08,-0.11907100813354488
2022-03-09,-0.11783781927701598
2022-03-10,-0.12168622352247993
2022-03-11,-0.11494940726814662
2022-03-14,-0.12505554734208302
2022-03-15,-0.11245514758385688
2022-03-16,-0.08984205300188053
2022-03-17,-0.08046743452832117
2022-03-18,-0.05807121651821234
2022-03-21,-0.04883101258907929
2022-03-22,-0.04612152301172512
2022-03-23,-0.04699353279196994
2022-03-24,-0.04661599654917625
2022-03-25,-0.04219649198122588
2022-03-28,-0.03098017531058017
2022-03-29,-0.01584420658341079
2022-03-30,-0.013655075754007706
2022-03-31,-0.013152847109978993
2022-04-01,-0.024634455095923546
2022-04-04,-0.02614845217674966
2022-04-05,-0.02540261565482438
2022-04-06,-0.03718841800822892
2022-04-07,-0.016727469499956293
2022-04-08,-0.024742375945053352
2022-04-11,-0.040444971935768126
2022-04-12,-0.0492110985170392
2022-04-13,-0.05413252895376286
2022-04-14,-0.05326405356575714
2022-04-18,-0.06754706823654266
2022-04-19,-0.06115601896215883
2022-04-20,-0.04843216214455082
2022-04-21,-0.041187181354643165
2022-04-22,-0.07352262728605963
2022-04-25,-0.10159178942856928
2022-04-26,-0.10535218241734623
2022-04-27,-0.12018670409429921
2022-04-28,-0.10937995532970635
2022-04-29,-0.10844281337626183
2022-05-02,-0.13470479460335405
2022-05-03,-0.13700083701280008
2022-05-04,-0.11383868676821562
2022-05-05,-0.12124213262295824
2022-05-06,-0.1466948832222449
2022-05-09,-0.16416723262426192
2022-05-10,-0.166692075219936
2022-05-11,-0.17191164207552256
2022-05-12,-0.1939763187590211
2022-05-13,-0.17509772085149966
2022-05-16,-0.17216916181245112
2022-05-17,-0.16798723020104867
2022-05-18,-0.19090213110559917
2022-05-19,-0.22400396196386752
2022-05-20,-0.22478610974897617
2022-05-23,-0.22677081577954672
2022-05-24,-0.2254166583180538
2022-05-25,-0.2196739549994533
2022-05-26,-0.19080033010713793
2022-05-27,-0.16571930521552958
2022-05-31,-0.1659868458338174
2022-06-01,-0.16464653668987161
2022-06-02,-0.1459031902774235
2022-06-03,-0.15656318716579087
2022-06-06,-0.15787133391043928
2022-06-07,-0.16811070108875548
2022-06-08,-0.1653012345394389
2022-06-09,-0.163004509991035
2022-06-10,-0.19606809281674342
2022-06-13,-0.22216336931971226
2022-06-14,-0.22705983888515147
2022-06-15,-0.2126212870288019
2022-06-16,-0.23381783478685447
2022-06-17,-0.2330487753225271
2022-06-21,-0.2143505852069133
2022-06-22,-0.208140256107187
2022-06-23,-0.19779665871327323
2022-06-24,-0.18027846595106467
2022-06-27,-0.17339278650197476
2022-06-28,-0.17627587378564336
2022-06-29,-0.20400123938939496
2022-06-30,-0.19932922796365615
2022-07-01,-0.19373106024616438
2022-07-05,-0.19469090327498662
2022-07-06,-0.18295608982170164
2022-07-07,-0.17354682480895423
2022-07-08,-0.16387865405995583
2022-07-11,-0.1676508502345626
2022-07-12,-0.17516439630855885
2022-07-13,-0.18580510090205704
2022-07-14,-0.1803480471903236
2022-07-15,-0.16248510354990153
2022-07-18,-0.1538534246291292
2022-07-19,-0.1542939000750837
2022-07-20,-0.14456958980211532
2022-07-21,-0.12259152379404714
2022-07-22,-0.1159625056419068
2022-07-25,-0.12727259210646347
2022-07-26,-0.1372858828221606
2022-07-27,-0.1221481697423713
2022-07-28,-0.10168295544561057
2022-07-29,-0.09133332960527174
2022-08-01,-0.0782135371083219
2022-08-02,-0.07959601495463287
2022-08-03,-0.08258148199595416
2022-08-04,-0.0807266550086373
2022-08-05,-0.08709464146404111
2022-08-08,-0.08529337919779467
2022-08-09,-0.09739188658775566
2022-08-10,-0.08534350168383464
2022-08-11,-0.08123984800084516
2022-08-12,-0.08108393809157166
2022-08-15,-0.06481476344547021
2022-08-16,-0.05717462718401112
2022-08-17,-0.060738909014033116
2022-08-18,-0.05955369765810037
2022-08-19,-0.06572296533549016
2022-08-22,-0.0812701645854017
2022-08-23,-0.08876899480832945
2022-08-24,-0.08987868298287804
2022-08-25,-0.07901501043110837
2022-08-26,-0.07693433070957667
2022-08-29,-0.11456939708502045
2022-08-30,-0.11742017780470304
2022-08-31,-0.13284135991522128
2022-09-01,-0.1399623575642175
2022-09-02,-0.13223946928077435
2022-09-06,-0.14688481580487867
2022-09-07,-0.13791576607179912
2022-09-08,-0.12623490430562123
2022-09-09,-0.1128438248983894
2022-09-12,-0.10447370204299322
2022-09-13,-0.1241511006493754
2022-09-14,-0.14087142401346775
2022-09-15,-0.14266740950399803
2022-09-16,-0.15617445251808282
2022-09-19,-0.15512049084203405
2022-09-20,-0.1587549201520193
2022-09-21,-0.15075839467077434
2022-09-22,-0.17553165698572282
2022-09-23,-0.19592178745252864
2022-09-26,-0.19512989494067445
2022-09-27,-0.19051053096939874
2022-09-28,-0.18239305336223766
2022-09-29,-0.1920234800017292
2022-09-30,-0.20076802194818466
2022-10-03,-0.2043229875641296
2022-10-04,-0.18732365965434228
2022-10-05,-0.18890659603879278
2022-10-06,-0.18194555622121134
2022-10-07,-0.20999817722135639
2022-10-10,-0.22943955945933792
2022-10-11,-0.23187264161976096
2022-10-12,-0.2346801144047893
2022-10-13,-0.23143048203540217
2022-10-14,-0.2274979759168958
2022-10-17,-0.23264344747401855
2022-10-18,-0.21494740399258172
2022-10-19,-0.22435916036395687
2022-10-20,-0.2314744984317757
2022-10-21,-0.2323856948770301
2022-10-24,-0.2134460509359194
2022-10-25,-0.19955265967992508
2022-10-26,-0.1921511536233449
2022-10-27,-0.19358649752521984
2022-10-28,-0.18765085567387374
2022-10-31,-0.18896565978134072
2022-11-01,-0.1851217458494695
2022-11-02,-0.18834501940358095
2022-11-03,-0.21223077602237717
2022-11-04,-0.20476401138479572
2022-11-07,-0.20719366792459026
2022-11-08,-0.1986004606290862
2022-11-09,-0.20526589359266612
2022-11-10,-0.17381262448187085
2022-11-11,-0.15725850685006848
2022-11-14,-0.15609932154212025
2022-11-15,-0.14343768409953328
2022-11-16,-0.15588302225237738
2022-11-17,-0.1677323302295346
2022-11-18,-0.16044807779860903
2022-11-21,-0.16958588085177784
2022-11-22,-0.1641222621349726
2022-11-23,-0.15205992033353266
2022-11-25,-0.1512492588057751
2022-11-28,-0.15057295317533437
2022-11-29,-0.15960645542036267
2022-11-30,-0.13398189219777912
2022-12-01,-0.138112503160276
2022-12-02,-0.15544497894295894
2022-12-05,-0.16367246671331714
2022-12-06,-0.17675495560745957
2022-12-07,-0.1829117446467481
2022-12-08,-0.17983621564155283
2022-12-09,-0.17193108522190803
2022-12-12,-0.17472478074062914
2022-12-13,-0.1538320774150541
2022-12-14,-0.1695394803185487
2022-12-15,-0.19259618694539282
2022-12-16,-0.20590271373302071
2022-12-19,-0.2157303719388417
2022-12-20,-0.2247053654391694
2022-12-21,-0.2187175708118575
2022-12-22,-0.22833220886647043
2022-12-23,-0.23322053160748735
2022-12-27,-0.23677883965045243
2022-12-28,-0.24310758906395702
2022-12-29,-0.23571652568283397
2022-12-30,-0.2388057804257966
2023-01-03,-0.23717148988382686
