Date,drawdown
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,-0.00046765834928308436
2020-07-09,0.0
2020-07-10,-0.0005931465131042701
2020-07-13,0.0
2020-07-14,-0.042520027425080875
2020-07-15,-0.03700556755098261
2020-07-16,-0.057544099282022754
2020-07-17,-0.05901698951233825
2020-07-20,-0.022638833831978178
2020-07-21,-0.013017713734759129
2020-07-22,-0.02892912059721031
2020-07-23,-0.037483427464375274
2020-07-24,-0.06904772540716586
2020-07-27,-0.05505578805711053
2020-07-28,-0.05782665125754516
2020-07-29,-0.05989205917883822
2020-07-30,-0.052205610165821814
2020-07-31,-0.02247824971997059
2020-08-03,-0.0016540371198945358
2020-08-04,-0.009570528397536915
2020-08-05,-0.005321749185065672
2020-08-06,0.0
2020-08-07,-0.0009623887588046109
2020-08-10,-0.015149172172815195
2020-08-11,-0.024584651631411214
2020-08-12,-0.01762759915167622
2020-08-13,-0.004771778724576237
2020-08-14,-0.014928478209361273
2020-08-17,-0.008709825891265899
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-24,0.0
2020-08-25,-0.005229316872162659
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,-0.004664769625832954
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,-0.02463265303507467
2020-09-04,-0.06282378153177026
2020-09-07,-0.06282378153177026
2020-09-08,-0.10034719625670596
2020-09-09,-0.08815749772797943
2020-09-10,-0.08080936781174097
2020-09-11,-0.1117544321824332
2020-09-14,-0.11104174460136385
2020-09-15,-0.10823590145797768
2020-09-16,-0.1090747400752935
2020-09-17,-0.1428750310572935
2020-09-18,-0.14504692612355685
2020-09-21,-0.15961487899086446
2020-09-22,-0.13018120325017835
2020-09-23,-0.13286959103574414
2020-09-24,-0.145615750346357
2020-09-25,-0.13420116148030758
2020-09-28,-0.11609287937332868
2020-09-29,-0.1184430559767099
2020-09-30,-0.10960006755337148
2020-10-01,-0.10429070238719806
2020-10-02,-0.11566981521517339
2020-10-05,-0.1136590651278836
2020-10-06,-0.11656511048463358
2020-10-07,-0.11726239144424522
2020-10-08,-0.1096976698234351
2020-10-09,-0.09488274628685489
2020-10-12,-0.046502841185814936
2020-10-13,-0.0449964267650419
2020-10-14,-0.05202980227839282
2020-10-15,-0.07100225178616082
2020-10-16,-0.06318142913627356
2020-10-19,-0.0704937464842561
2020-10-20,-0.08606793590030193
2020-10-21,-0.08604320679310351
2020-10-22,-0.09158241706525572
2020-10-23,-0.09061980674361403
2020-10-26,-0.08361351920155524
2020-10-27,-0.08679217285176222
2020-10-28,-0.10459443901428911
2020-10-29,-0.1020345684640277
2020-10-30,-0.11236113001455683
2020-11-02,-0.12284378131793383
2020-11-03,-0.1181184114925421
2020-11-04,-0.07222228280317378
2020-11-05,-0.04508887511847115
2020-11-06,-0.051340006214953826
2020-11-09,-0.04115483560063715
2020-11-10,-0.08526376050821138
2020-11-11,-0.07768242597903463
2020-11-12,-0.07123862808771453
2020-11-13,-0.07699532928451436
2020-11-16,-0.07325996264703416
2020-11-17,-0.07065847371426381
2020-11-18,-0.08036169740184096
2020-11-19,-0.08597821540589323
2020-11-20,-0.08478748116678958
2020-11-23,-0.08895632851664037
2020-11-24,-0.08718759826277978
2020-11-25,-0.07800406774924806
2020-11-26,-0.07800406774924806
2020-11-27,-0.07157153547740891
2020-11-30,-0.06941055215230851
2020-12-01,-0.05692720458632772
2020-12-02,-0.06041974155827201
2020-12-03,-0.05795462012065866
2020-12-04,-0.06475267845784449
2020-12-07,-0.064070381656811
2020-12-08,-0.06232148611358301
2020-12-09,-0.06347163149346702
2020-12-10,-0.07690415054863708
2020-12-11,-0.08002954946719854
2020-12-14,-0.06700060843926925
2020-12-15,-0.06483465591274074
2020-12-16,-0.05130446227368213
2020-12-17,-0.047299971060353
2020-12-18,-0.05263368446260719
2020-12-21,-0.05061224664095876
2020-12-22,-0.04167419076920742
2020-12-23,-0.04707445924756293
2020-12-24,-0.046727417025551166
2020-12-25,-0.046727417025551166
2020-12-28,-0.02448144201199287
2020-12-29,-0.0163855810041712
2020-12-30,-0.02466482134718284
2020-12-31,-0.036648982822217846
