,weight
DBC,2.0742713970627728e-16
EEM,2.1629218653224079e-16
EFA,3.1938287247666717e-16
GLD,0.0
HYG,0.3211346063890794
IEF,0.6305991520940154
IWM,4.837902734728323e-16
LQD,0.02287041670230239
QQQ,0.0
SPY,0.003020029859436337
TIP,2.938139646038591e-18
TLT,7.560046398637358e-16
VNQ,0.022375794955165056
