0,drawdown
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,-0.006431668729268258
2019-06-13,-0.00529734082054123
2019-06-14,-0.008090612987562529
2019-06-17,-0.005358856781997434
2019-06-18,0.0
2019-06-19,-0.0014309494429025627
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,-0.0022898981585449674
2019-06-25,-0.00775589613444827
2019-06-26,-0.012762529668398859
2019-06-27,-0.011936489157368335
2019-06-28,-0.00798246106600442
2019-07-01,0.0
2019-07-02,-0.0020126446257128228
2019-07-03,0.0
2019-07-05,-0.0012126235658900253
2019-07-08,-0.005048796154608848
2019-07-09,-0.00469399652438951
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,-0.001340811811474274
2019-07-17,-0.003402336172909526
2019-07-18,-0.005901773067716443
2019-07-19,-0.0026852830797446936
2019-07-22,-0.008195956486001021
2019-07-23,-0.003648331592569942
2019-07-24,0.0
2019-07-25,-0.00028102755204795216
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,-0.003246065921069796
2019-07-31,-0.005258272921468632
2019-08-01,-0.009214993644124814
2019-08-02,-0.02975720622438227
2019-08-05,-0.049132952832018906
2019-08-06,-0.04972393993385826
2019-08-07,-0.050129877021998226
2019-08-08,-0.03126129968321312
2019-08-09,-0.026836243680869565
2019-08-12,-0.03622268739612067
2019-08-13,-0.02701105937727022
2019-08-14,-0.04291223880611306
2019-08-15,-0.052603879751449645
2019-08-16,-0.04253510175216357
2019-08-19,-0.028549048961181378
2019-08-20,-0.031924308974418114
2019-08-21,-0.029900830639195353
2019-08-22,-0.027797494206103224
2019-08-23,-0.032536219779578546
2019-08-26,-0.045238164919797375
2019-08-27,-0.039188749717189775
2019-08-28,-0.04042101495175987
2019-08-29,-0.026555126906029014
2019-08-30,-0.02303111001762237
2019-09-03,-0.032080315930709036
2019-09-04,-0.02472976830275886
2019-09-05,-0.011309871492597878
2019-09-06,-0.01080004219125219
2019-09-09,-0.008078968438849476
