Date,return
2022-01-03,-0.005408281324121132
2022-01-04,-0.0011309033745937164
2022-01-05,-0.008376214316089382
2022-01-06,-0.002441905349374697
2022-01-07,-0.0016362793169862084
2022-01-10,0.00018156827015294993
2022-01-11,0.0067134537530914844
2022-01-12,-0.001121951559284795
2022-01-13,-0.0013728517976019923
2022-01-14,-0.0037648730107330986
2022-01-18,-0.006131219361045545
2022-01-19,7.341340255760198e-05
2022-01-20,-0.0008248177879065099
2022-01-21,0.002379451889179968
2022-01-24,0.00025263533366979386
2022-01-25,-0.0018104885297912353
2022-01-26,-0.006821359868689798
2022-01-27,-0.0005446129346728028
2022-01-28,0.004159939347219284
2022-01-31,0.0036347131711246842
2022-02-01,-0.0010868387354616626
2022-02-02,0.002115158013625733
2022-02-03,-0.007119442736331513
2022-02-04,-0.004706626099664118
2022-02-07,0.0004079228590318922
2022-02-08,-0.0012070379013705158
2022-02-09,0.004887391301705438
2022-02-10,-0.010427673563552526
2022-02-11,0.004995589587944339
2022-02-14,-0.003225473256925974
2022-02-15,-0.0017190139141304505
2022-02-16,0.0035312791518856243
2022-02-17,0.0003771714742446815
2022-02-18,0.0015777136816817639
2022-02-22,0.0002685651349283
2022-02-23,-0.0026362855439864396
2022-02-24,0.003937717495776881
2022-02-25,0.002829741698085904
2022-02-28,0.009161036820855414
2022-03-01,0.004931915984685285
2022-03-02,-0.0035060968563874924
2022-03-03,0.000157204479095024
2022-03-04,0.004345086764088983
2022-03-07,-0.0026297624018587896
2022-03-08,0.00218991178114669
2022-03-09,-0.004677057679024723
2022-03-10,-0.005166382596216919
2022-03-11,-0.0001405359738940881
2022-03-14,-0.012646169034252266
2022-03-15,-0.0016822431774815394
2022-03-16,0.005302240310881399
2022-03-17,0.010197603541620314
2022-03-18,0.0004944172855822693
2022-03-21,-0.007585172025046816
2022-03-22,-0.0012348438537242246
2022-03-23,0.005899553052852718
2022-03-24,-0.0013619818975732015
2022-03-25,-0.005608547930634738
2022-03-28,-0.0003840887147053946
2022-03-29,0.005221039041150375
2022-03-30,0.002419085576154548
2022-03-31,-0.004015254248682841
2022-04-01,-0.0010688726645517628
2022-04-04,0.0029413996515482974
2022-04-05,-0.010586514245608539
2022-04-06,-0.004712524555870405
2022-04-07,-0.0017556038947936778
2022-04-08,-0.0011925162281716864
2022-04-11,-0.004929052229790186
2022-04-12,0.003310887027442947
2022-04-13,0.003522727792734081
2022-04-14,-0.004581384788509966
2022-04-18,-0.001354672737868369
2022-04-19,-0.0041942650310434
2022-04-20,0.006503657481639976
2022-04-21,-0.003281486246965645
2022-04-22,-0.006057346783684673
2022-04-25,0.0016237468459301416
2022-04-26,-0.0015138254604444557
2022-04-27,-0.0035689770170776835
2022-04-28,0.00606771958263291
2022-04-29,-0.010634098087196417
2022-05-02,-0.008636996922242965
2022-05-03,0.0039423074311260445
2022-05-04,0.010195562937175422
2022-05-05,-0.014357951036210842
2022-05-06,-0.004808591626630207
2022-05-09,-0.008900404908722587
2022-05-10,-0.0008794442576572574
2022-05-11,0.005199425412563252
2022-05-12,-0.002091281509944568
2022-05-13,0.003699375697002171
2022-05-16,0.0011206394142621236
2022-05-17,-0.0023577447490358092
2022-05-18,-0.0015791861654047056
2022-05-19,0.002442882269771192
2022-05-20,0.0016818803418222087
2022-05-23,0.00024859719666502983
2022-05-24,0.005867887183322667
2022-05-25,0.0052995813836682875
2022-05-26,0.0056476132650939625
2022-05-27,0.00640261333866886
2022-05-31,-0.007878978220161405
2022-06-01,-0.003674432076713221
2022-06-02,0.006276356606982762
2022-06-03,-0.00188685664306683
2022-06-06,-0.005692050748025042
