0,drawdown
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,-0.0015566082421184513
2019-06-11,-0.00017141839885082
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,-0.003395000335804199
2019-06-18,0.0
2019-06-19,-0.0022646690553530524
2019-06-20,0.0
2019-06-21,-0.0035575894368897742
2019-06-24,-0.0012900457183214753
2019-06-25,0.0
2019-06-26,-0.008336501426953968
2019-06-27,-0.012553131061737388
2019-06-28,-0.007586358256532866
2019-07-01,-0.006716038387718837
2019-07-02,-0.0012888438892776355
2019-07-03,0.0
2019-07-05,-0.002762993495702637
2019-07-08,-0.00537277354458221
2019-07-09,-0.00749540472839616
2019-07-10,-0.002245973780521937
2019-07-11,-0.004888284188815151
2019-07-12,-0.012178341845294316
2019-07-15,-0.007835909888335713
2019-07-16,-0.004406257676256686
2019-07-17,-0.0038905008584578793
2019-07-18,-0.0025283101821238496
2019-07-19,-0.001376354732610774
2019-07-22,-0.008145035527986177
2019-07-23,-0.002281534101511995
2019-07-24,-0.011019106897677045
2019-07-25,-0.010162198040339798
2019-07-26,-0.00327685895918739
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,-0.008877147690703246
2019-08-01,-0.013935719835282523
2019-08-02,-0.021251715341150446
2019-08-05,-0.02881717630221159
2019-08-06,-0.030630487848333665
2019-08-07,-0.028888496270073616
2019-08-08,-0.018908736595603437
2019-08-09,-0.010974272269857477
2019-08-12,-0.015739773195718287
2019-08-13,-0.011572920410542586
2019-08-14,-0.018460952045775136
2019-08-15,-0.026416028338692055
2019-08-16,-0.01437721241549439
2019-08-19,-0.004888641918739056
2019-08-20,-0.006518126492258247
2019-08-21,-0.005780962411673696
2019-08-22,-0.0047903556594874885
2019-08-23,-0.00634820248883583
2019-08-26,-0.015616156887945598
2019-08-27,-0.005661734468706547
2019-08-28,-0.004856457265124514
2019-08-29,0.0
2019-08-30,-0.00019839975131452636
2019-09-03,-0.0057918653446478174
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
