equal_weight,naive_risk_parity,markowitz,hrp_recursive,hca_deprado_ew_nrp
1.2079511489064627,1.3917892039418887,1.69357820754529,1.4036945132321386,1.2296830875249545
1.0841306421339334,1.091137190300163,1.7862476992976153,1.1938333312757312,1.5108782824805944
1.3351066380648198,1.0730640183464655,1.4218273274599704,1.2171194066874693,1.3547956951681552
1.286445896308818,1.2041089159355298,1.5571038865385882,1.278832778151028,1.1432175940052827
1.4398409159869276,1.4744726703697193,1.425265692577321,1.099383454345626,1.300646517031335
1.1523562323993435,1.224976629599277,1.5394880251304757,1.2774311970434296,1.2471521015848908
1.2967133346291726,1.1288336477139682,1.300658791159917,1.2154477044293077,1.5647067510633834
1.31843552570431,1.264206733406958,1.6630192971124058,1.3207968943383506,1.32852780994247
1.7326128817886681,1.196538670987492,1.6078692776965418,1.4145802139996047,1.2727084144047758
1.2083333465092447,1.2812578558146575,1.697874520245442,1.24463444325488,1.2646240136179276
1.40020546018017,1.2329839129731124,1.7114481320772794,1.2557762275325581,1.3809712888394465
1.2321984510034913,1.67140468993847,1.5499673655476889,1.3516420419401545,1.4209242263279742
1.2813447424328734,1.2037752299543267,1.6142164355904398,1.350312154584382,1.2800892358645681
1.1675762509409309,1.254342282946867,1.7767094784373831,1.1683047888897844,1.2324769927932058
1.1244465532676462,1.2458414315044037,1.445790139718572,1.2978845604660387,1.4121101284552389
1.3578104219672404,1.4072072542812901,1.791683472389498,1.3104933405208707,1.3641145630938314
1.1686788736358544,1.2780985800855746,1.5744169548455238,1.4909539658235373,1.2401283166842885
1.3788418441031225,1.2135173558372327,1.5510633958417432,1.2552299142872578,1.3355814721763188
1.287508552374386,1.4418359241892902,1.778922096215426,1.2378393641773284,1.4597072793340462
1.1990888627733296,1.3427695235089097,1.4029656277623426,1.1787956657505108,1.549058353842341
1.382272515926092,1.2755813659068225,1.4018464001494706,1.4481561970827417,1.4379338692495423
1.3424215358692244,1.2147739469480272,1.5449627568195445,1.4649994953609211,1.4484832544057422
1.472632568702906,1.3832890683357948,1.4913662703705979,1.3177201854744656,1.1335716070409596
1.3805992858355711,1.3417235818407371,1.6053093451087175,1.1579655976916765,1.4792527090964671
1.2418808559822083,1.2703188244748205,1.4936920718598958,1.2098025771014542,1.4478223725987285
1.2018306844299371,1.3984797760891057,1.6393715024442632,1.298176879760173,1.2189014837694738
1.2781825483984977,1.3047228484022773,1.5178623862882412,1.4706807068329553,1.1726077926900156
1.3735072320884893,1.2982336074455576,1.7051327020543927,1.1872690426105645,1.3846365171270072
1.2134295135496693,1.3663276250934637,1.5157984661863122,1.19503405973665,1.383576701149232
1.3566227254817504,1.2920901605046184,1.5815964296474718,1.3575880323282075,1.304145568026439
1.2615553002979822,1.2343431170075219,1.7142619555034624,1.2711038405154158,1.2853911822830202
1.1755736994103732,1.291450677352051,2.0063965507942845,1.3542879303905675,1.4353856446079194
1.3089747249852153,1.203722170314764,1.7964824377189772,1.4492092926213067,1.2545469307243007
