equal_weight,naive_risk_parity,markowitz,hrp_recursive,hca_deprado_ew_nrp
1.0665296622992642,1.3943047819996606,1.7309144430058196,1.1221979812238445,1.489673435501908
1.3379864116853135,1.3913618534042103,2.2355000590198038,1.2859790060274445,1.3727409686559469
1.165826691535878,1.4023269212732081,1.2287450655828176,1.4080811616071243,1.6757974895968422
1.3206474703444413,1.9301766233626387,2.5603706313543633,1.6467163319951068,1.0738731282965979
1.2626707595583313,1.0872166269522479,2.844617268644125,1.2770311092287427,1.0829328085131515
0.8877623760023025,1.0058416587907288,1.9308539401234137,1.4502388209031376,1.1733346806789287
1.2586549454514855,1.447176446516808,0.8273628020541741,1.209050317171547,1.714047873098939
1.2193934611601334,1.1684155570833143,1.4556257775183612,0.9214126235992249,1.08378696274872
1.1343446711949405,1.4256203468573523,2.7398097091342493,1.0899513301102193,0.955462790323581
1.3877733178489065,1.109365341604742,2.486898313051861,1.0230474582902662,1.1645455723845564
2.0521336016172778,1.2793740944940613,0.8797866477461797,1.5128222792165755,0.8715517769995034
1.3502811508188521,1.309650255297248,2.7939256440771008,0.9490453895182328,1.7598248078845513
1.0696319979723337,1.1215488714328505,2.1965207497563295,1.8846992003561993,1.1856460490749958
0.7617711841558221,1.0419191450284178,1.576145593092506,1.3785071863901956,1.269458147991008
1.2533088789737374,1.2146749550510152,1.5666369239215472,1.8287826291227474,1.1596345912188746
1.297500663441731,1.2192811599387359,1.3793983932660976,1.503045024211883,0.8042878510229937
0.909561902092637,1.3056101416148307,2.036822213799303,0.9708854443571671,1.1657184815496953
1.3113094462841495,1.2055070018205403,1.425334249554991,1.5419476611471603,1.4453481620472413
1.5642884912691695,0.895067040300342,2.913107915505245,1.145576930830744,1.4364775111597545
1.0234948207683858,1.0988803246431984,1.0624212866171003,1.2326865267250953,1.5973073511097968
1.1755755995591333,1.141886459863601,1.5810674111696967,1.186444476677592,1.0010905698637453
1.332740375042773,1.413171811506306,1.7490845261676973,1.716279277597748,1.1171163094561083
1.47205121811894,1.2323855232806533,1.9688019969684196,0.9505203860584068,1.395251792708627
1.3670738527827873,1.7682801208749366,1.3812861871059468,1.5160577173709848,1.2111785280542207
0.9975124929901622,1.3343717547093088,1.9009713176820264,1.0150162184156333,1.1319975403465403
1.3053048515441148,1.1235654047112649,1.8358498002928316,0.7829776726892048,1.1969726514363201
1.2046988750802183,1.7848599378554015,1.785346874648058,1.2925150797149356,1.5125813701688242
0.9557531507700379,1.175997918520148,1.0188015821723915,1.0477185720794355,1.0826256156260095
1.5050687765699322,1.6069463856284898,2.826982203692883,1.146328971808085,1.048100391966449
1.0519651017368772,1.0897028879453334,1.7921214734075397,1.1518792024388669,1.385316471106671
1.18585778754693,1.0698453961966898,1.561012145424777,1.1032913127892632,1.0290379297017707
1.4695508342349541,0.93528714017555,1.6118177360604855,1.5339117838777003,1.4783287074182243
0.8794360872118966,1.3061065313516775,1.9098219653662116,1.252218546511849,1.6319561676602812
0.9045723942445183,1.5783048105236877,1.816458887815589,1.1971076566602923,1.1302403931461849
1.1566698233479473,1.2874975365897599,1.3805314090704137,0.7999495532072417,0.8374997861977882
1.491087539654809,0.9559608549408125,1.5166055539670493,1.376486471061806,1.3187324239846914
1.3491543279569345,1.4413033111524716,1.7952741407941377,1.5177973961513596,1.3840232737697238
1.6613464821764108,1.6066135112447524,1.7170806945473913,1.314448828590437,1.2810044418354634
1.2488412121467656,1.3246322741110332,1.6715647616705671,1.1048631372668594,1.3873806214778976
1.4878767166075135,0.9955300096395713,0.9203630316310681,0.9363498469482378,1.4095757398286861
1.2776127019336447,1.604269940225444,2.1092711878932615,1.7142013030545216,1.383308556122027
1.0630944071463408,1.3497007283194153,2.2693606384859013,1.0626374780640224,1.3429918444060873
1.1539526119434143,1.4479232177410757,2.5640225891102157,0.9031536712159544,1.0713241395658122
1.212079975964558,1.0391745749829615,1.761869300402558,1.1850690936445285,1.403111293381158
0.9298598016865335,1.2493758125502927,3.5340354965077307,1.233819153316634,1.3323138807126522
1.769209393674527,1.313555128099186,1.7897961079771498,1.350130164041635,1.3720911424777233
1.2076868176157745,1.2177633803680965,1.5540974509448549,1.089400195347871,1.0596051515536238
1.0557532375404712,1.4758872641719225,1.2689318873752542,1.1657048009060043,1.4603205385470264
1.4548123718101842,1.593401927947318,1.309923862627244,1.156896872629777,1.09280936563698
1.4837493434435258,1.3459165646724798,1.9217264193055523,1.2669427512486797,1.2821419994412555
1.1630604446015378,1.2241524171410887,1.3296110744651342,1.67851246479909,1.532394948367223
1.3676434956259227,1.3097927746259015,2.1586994302634985,1.5929785856082161,1.0152397540215272
1.435387049545759,1.5845027270321892,1.2984617270913623,1.1328669447599933,1.4596309826821028
1.2649579726307913,1.8622318275793797,1.4772528280206358,1.1287549185644061,1.2246270390322398
1.3089957041877545,1.8152247441475704,3.185973660578547,1.0471791603779352,1.2893759616625213
1.09369206668157,1.055646670069659,2.0791430045939188,0.919393936575229,1.2153439320524144
1.7938032563460493,1.2923286018760256,2.1103406786386043,1.1357648649905157,0.8727048511623884
1.1616449369858732,1.70259530059798,1.709899720015543,1.8899339926949608,1.572714803303864
0.9848510670432687,0.8558770218109414,1.9168268820583676,1.3840462437156837,1.3609365750232625
2.1933573990427493,1.1556404543378795,1.7301566546940366,1.3394589275516564,1.1367820548911827
1.3588614014851457,1.1823562251740138,1.0327668671937147,1.1141669549126545,1.4541777266664102
1.23481328838628,1.2038012512591811,0.9474436516903215,1.2430131486075773,1.3517917079230732
1.6390225988089742,1.172238605188835,1.2762776113666887,1.2531409318511073,1.4857497370375912
