Date,drawdown
2022-01-03,0.0
2022-01-04,-0.02155885392793322
2022-01-05,-0.05350085494299561
2022-01-06,-0.05978817540328829
2022-01-07,-0.07450620541762143
2022-01-10,-0.07223296160879655
2022-01-11,-0.06446452098468647
2022-01-12,-0.058965645351312435
2022-01-13,-0.09149736302976585
2022-01-14,-0.0973336712175844
2022-01-18,-0.11369301156431244
2022-01-19,-0.12805066733641268
2022-01-20,-0.13463673166550616
2022-01-21,-0.15677390608301212
2022-01-24,-0.1600465708585409
2022-01-25,-0.17232911353482783
2022-01-26,-0.16819018107156802
2022-01-27,-0.197709608625255
2022-01-28,-0.17706291860990597
2022-01-31,-0.1413413806859798
2022-02-01,-0.12541346469977166
2022-02-02,-0.12620371532500463
2022-02-03,-0.14452678417406128
2022-02-04,-0.13745158065053953
2022-02-07,-0.13998100917826972
2022-02-08,-0.13730359498831846
2022-02-09,-0.12066656062957526
2022-02-10,-0.14021830099854282
2022-02-11,-0.16735540793548598
2022-02-14,-0.16356362498035648
2022-02-15,-0.13091749245760675
2022-02-16,-0.13084854732741646
2022-02-17,-0.1634812716475641
2022-02-18,-0.17726624049550588
2022-02-22,-0.19624429886193295
2022-02-23,-0.21926479411787825
2022-02-24,-0.19166564609808234
2022-02-25,-0.17734215867707837
2022-02-28,-0.16117833959167083
2022-03-01,-0.16792393801534222
2022-03-02,-0.15130645128610087
2022-03-03,-0.16258338653466586
2022-03-04,-0.1667414023481849
2022-03-07,-0.18453821020784855
2022-03-08,-0.1821478746243863
2022-03-09,-0.15720530672089705
2022-03-10,-0.15767988238972475
2022-03-11,-0.17373535131006312
2022-03-14,-0.1857286779734887
2022-03-15,-0.15789249039293218
2022-03-16,-0.13162152043166198
2022-03-17,-0.10764739492504427
2022-03-18,-0.08626753384462738
2022-03-21,-0.08417494778372392
2022-03-22,-0.06420864084408184
2022-03-23,-0.07209226005268476
2022-03-24,-0.054790043766602015
2022-03-25,-0.058661102766764395
2022-03-28,-0.028873614641287237
2022-03-29,-0.021156297874164065
2022-03-30,-0.0259825790781536
2022-03-31,-0.03706173910325228
2022-04-01,-0.03583414262655826
2022-04-04,-0.01776254086932727
2022-04-05,-0.03968731212641996
2022-04-06,-0.04975015969499119
2022-04-07,-0.03712612405983218
2022-04-08,-0.049701194427299034
2022-04-11,-0.07419168721194702
2022-04-12,-0.07837644917580655
2022-04-13,-0.06378014274471577
2022-04-14,-0.08120773312289287
2022-04-18,-0.08327813962260044
2022-04-19,-0.07007252662716412
2022-04-20,-0.08521932367541996
2022-04-21,-0.09395483472540889
2022-04-22,-0.11458667839571013
2022-04-25,-0.10844346377256175
2022-04-26,-0.15448378329835388
2022-04-27,-0.1539230781039892
2022-04-28,-0.13373078080533285
2022-04-29,-0.1618312807393003
2022-05-02,-0.1516464695032308
2022-05-03,-0.15296182441607864
2022-05-04,-0.12488946558067737
2022-05-05,-0.1680395574377178
2022-05-06,-0.17499963594263968
2022-05-09,-0.22229198313091003
2022-05-10,-0.21700279750600315
2022-05-11,-0.2464527277484183
2022-05-12,-0.24000769706261427
2022-05-13,-0.2094841251734315
2022-05-16,-0.22140870353204667
