0,drawdown
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,-0.024030067641594655
2020-06-12,-0.03993751572814297
2020-06-15,-0.047525887635839204
2020-06-16,-0.02327715305073419
2020-06-17,-0.02748494418074765
2020-06-18,-0.031149844537416205
2020-06-19,-0.01793667259490417
2020-06-22,-0.028704882365818696
2020-06-23,-0.016920534913167917
2020-06-24,-0.03152817110734707
2020-06-25,-0.03837487755501656
2020-06-26,-0.03973675452510783
2020-06-29,-0.04731219635395578
2020-06-30,-0.03296081208474433
2020-07-01,-0.019853193967790284
2020-07-02,-0.012474935235095241
2020-07-06,-0.006057425924407944
2020-07-07,-0.003666751078903463
2020-07-08,-0.005960490196479706
2020-07-09,-0.0014049900416225336
2020-07-10,-0.002957464705126145
2020-07-13,0.0
2020-07-14,-0.007980112848021803
2020-07-15,0.0
2020-07-16,-0.00982491119491169
2020-07-17,-0.0063219151323075096
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,-0.004227281684800688
2020-07-23,-0.003059797391036123
2020-07-24,-0.012142662987059571
2020-07-27,-0.01111442946507768
2020-07-28,-0.007999961201027417
2020-07-29,-0.008542743556808285
2020-07-30,-0.012805327714540793
2020-07-31,-0.006959935367686909
2020-08-03,0.0
2020-08-04,-0.00041918503432336607
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,-0.0025472278257920866
2020-08-14,-0.005235594731721305
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,-0.0006053401791242807
2020-08-20,-0.005289587778845584
2020-08-21,-0.0008297186283119373
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,-0.006085307896958381
2020-09-04,-0.026713781452943786
2020-09-08,-0.046685407886157604
2020-09-09,-0.0406713115664481
2020-09-10,-0.039401642429086836
2020-09-11,-0.051981943417177656
2020-09-14,-0.04258875487081104
2020-09-15,-0.038769072724473386
2020-09-16,-0.03772053013289978
2020-09-17,-0.05288299142147945
2020-09-18,-0.053193636362529495
2020-09-21,-0.07024295825501337
2020-09-22,-0.06284850959954902
2020-09-23,-0.059225629551436954
2020-09-24,-0.07505198265103774
2020-09-25,-0.0707264578896758
2020-09-28,-0.054942696122275536
2020-09-29,-0.05704872242477976
2020-09-30,-0.04730055305500458
2020-10-01,-0.044345969883973546
2020-10-02,-0.05124535761019544
2020-10-05,-0.04689748105715896
2020-10-06,-0.04050151649566924
2020-10-07,-0.04090126917617498
2020-10-08,-0.03488449812377903
2020-10-09,-0.03126261204248759
2020-10-12,-0.017858406033818275
2020-10-13,-0.0168791924846019
2020-10-14,-0.020447766053273586
2020-10-15,-0.03282336557717935
2020-10-16,-0.02605960370237992
2020-10-19,-0.030816393949944065
2020-10-20,-0.03939782442773854
2020-10-21,-0.04147078641128532
2020-10-22,-0.0422055564862206
2020-10-23,-0.04013215787647895
2020-10-26,-0.04838712508740972
2020-10-27,-0.053523267871056324
2020-10-28,-0.07415736572051301
2020-10-29,-0.07892515423260293
2020-10-30,-0.08864948993259991
2020-11-02,-0.07778608923931374
2020-11-03,-0.06304903080033697
2020-11-04,-0.03868097499127521
2020-11-05,-0.027293102166218275
2020-11-06,-0.02928989039887342
2020-11-09,0.0
2020-11-10,-0.027757709046866585
2020-11-11,-0.022779884716710552
2020-11-12,-0.028381167000798624
2020-11-13,-0.02451458198731349
2020-11-16,-0.011751676088731067
2020-11-17,-0.01622521025329915
2020-11-18,-0.01719194625995868
2020-11-19,-0.029204837286135543
2020-11-20,-0.030092194949606577
2020-11-23,-0.026074102530273202
2020-11-24,-0.017152687813728473
2020-11-25,-0.017137939784767298
2020-11-27,-0.01776187150208075
2020-11-30,-0.02068199231002421
2020-12-01,-0.011053194567221314
2020-12-02,-0.013970328322290504
2020-12-03,-0.01540498959736225
2020-12-04,-0.013167022204078505
2020-12-07,-0.01385961094953636
