0,drawdown
2022-01-03,0.0
2022-01-04,-0.007001317870788504
2022-01-05,-0.02091145296160113
2022-01-06,-0.0470184461946771
2022-01-07,-0.05031474810413161
2022-01-10,-0.06737498550410703
2022-01-11,-0.06549522092227755
2022-01-12,-0.05687471356016294
2022-01-13,-0.059808213360336926
2022-01-14,-0.09169744419254144
2022-01-18,-0.10599029517727354
2022-01-19,-0.10431878185347032
2022-01-20,-0.11140007526282336
2022-01-21,-0.12878552014667421
2022-01-24,-0.15320303569349203
2022-01-25,-0.15920497006972778
2022-01-26,-0.14290137872608033
2022-01-27,-0.14907534458825733
2022-01-28,-0.1628851488533527
2022-01-31,-0.13172226059474923
2022-02-01,-0.10459604212980456
2022-02-02,-0.09182715652615558
2022-02-03,-0.09684586428431186
2022-02-04,-0.10781173348088224
2022-02-07,-0.10420994894292224
2022-02-08,-0.10981984967845837
2022-02-09,-0.08927993148850466
2022-02-10,-0.09899037043660663
2022-02-11,-0.11278836721182572
2022-02-14,-0.1353754522778331
2022-02-15,-0.11460339111327689
2022-02-16,-0.11801560033295122
2022-02-17,-0.12340176884973075
2022-02-18,-0.1342007724164208
2022-02-22,-0.1463026468913684
2022-02-23,-0.150508260714731
2022-02-24,-0.15793378148010884
2022-02-25,-0.13811168730438173
2022-02-28,-0.1292280883693313
2022-03-01,-0.12645163287686767
2022-03-02,-0.12087730326316293
2022-03-03,-0.1138092785848166
2022-03-04,-0.12807869321648124
2022-03-07,-0.12679291325395736
2022-03-08,-0.13889523367864598
2022-03-09,-0.13301418118780894
2022-03-10,-0.13603495519506692
2022-03-11,-0.12721784861281593
2022-03-14,-0.13863203624909726
2022-03-15,-0.12689530589147924
2022-03-16,-0.10160261318650521
2022-03-17,-0.08688915668677344
2022-03-18,-0.0614933037593276
2022-03-21,-0.05053359593138573
2022-03-22,-0.04813335438504762
2022-03-23,-0.05079631408555996
2022-03-24,-0.04839277146389909
2022-03-25,-0.045422394558158
2022-03-28,-0.030433012601626674
2022-03-29,-0.015432919044892968
2022-03-30,-0.016571474207160874
2022-03-31,-0.015645771051850055
2022-04-01,-0.027505553389336024
2022-04-04,-0.02845818108930742
2022-04-05,-0.030749336203279576
2022-04-06,-0.04681111540477134
2022-04-07,-0.03187376093005401
2022-04-08,-0.04301559537650845
2022-04-11,-0.059122446555654906
2022-04-12,-0.06662343796781223
2022-04-13,-0.07206354817989491
2022-04-14,-0.07133118467118449
2022-04-18,-0.08435035589969542
2022-04-19,-0.07798643263109706
2022-04-20,-0.07477039271486263
2022-04-21,-0.07041841376890812
2022-04-22,-0.10277448159733371
2022-04-25,-0.12786673502069346
2022-04-26,-0.13150163294780004
2022-04-27,-0.14874521569333976
2022-04-28,-0.13635060954016376
2022-04-29,-0.13541685997933572
2022-05-02,-0.1614991057527727
2022-05-03,-0.16205908799327562
2022-05-04,-0.1415082673537953
2022-05-05,-0.1493016930369334
2022-05-06,-0.17371917024039307
2022-05-09,-0.19153362054212197
2022-05-10,-0.19349384990030905
2022-05-11,-0.20098571418085132
2022-05-12,-0.222087603636266
2022-05-13,-0.20306907598031
2022-05-16,-0.1984403609198685
2022-05-17,-0.19645251139784659
2022-05-18,-0.21635430868733085
2022-05-19,-0.24534323181086537
2022-05-20,-0.24462839976694628
2022-05-23,-0.2482434238251665
2022-05-24,-0.24972537157484676
2022-05-25,-0.24114929413017716
2022-05-26,-0.21186630477414403
2022-05-27,-0.18685170215239055
2022-05-31,-0.18579818647687296
2022-06-01,-0.18636523792972248
2022-06-02,-0.17106003184188934
2022-06-03,-0.18266996577770545
2022-06-06,-0.18168065761522034
2022-06-07,-0.19227613934797116
2022-06-08,-0.18689964665778158
2022-06-09,-0.18606461956081166
2022-06-10,-0.221471597004954
2022-06-13,-0.2473203889982185
2022-06-14,-0.24964321654545651
2022-06-15,-0.23221180193224478
2022-06-16,-0.255894190010292
2022-06-17,-0.25221933176213085
2022-06-21,-0.23170088145049972
2022-06-22,-0.22553403947178874
2022-06-23,-0.2177614425600285
2022-06-24,-0.19790638732391774
2022-06-27,-0.1899430613388826
2022-06-28,-0.19253652124397702
2022-06-29,-0.2223639309616331
2022-06-30,-0.21803136221542996
2022-07-01,-0.21464053644819792
2022-07-05,-0.2153463184968435
2022-07-06,-0.20411518541095786
2022-07-07,-0.19329855148371977
2022-07-08,-0.18359304266372223
2022-07-11,-0.18849592193949438
2022-07-12,-0.19992050663806615
2022-07-13,-0.21012340291565934
2022-07-14,-0.20716454543466034
2022-07-15,-0.18837487002422826
