Date,cumulative_return
2020-06-01,0.0006683298957419481
2020-06-02,0.009478780712303347
2020-06-03,0.026475361372930495
2020-06-04,0.024701702396668468
2020-06-05,0.049471192306954404
2020-06-08,0.06176623194313091
2020-06-09,0.05355845571124407
2020-06-10,0.04792015268914018
2020-06-11,-0.015341585604683794
2020-06-12,-0.002180483250740717
2020-06-15,0.004890308181545011
2020-06-16,0.023936650668954007
2020-06-17,0.01945497976020283
2020-06-18,0.020625694055483423
2020-06-19,0.015533943455041
2020-06-22,0.018442642498443185
2020-06-23,0.020871724647615775
2020-06-24,-0.003377116937222535
2020-06-25,0.008713392282142962
2020-06-26,-0.01711184208204153
2020-06-29,-0.000360494390190369
2020-06-30,0.011800664558651475
2020-07-01,0.014605472952166965
2020-07-02,0.018868517025296683
2020-07-06,0.03510323781889735
2020-07-07,0.024138722516925837
2020-07-08,0.030231461779978375
2020-07-09,0.020801860030248642
2020-07-10,0.03336373823816241
2020-07-13,0.030136916295210314
2020-07-14,0.04947852694457233
2020-07-15,0.056358299665716594
2020-07-16,0.05377439941182449
2020-07-17,0.05517823051685533
2020-07-20,0.057912357598929765
2020-07-21,0.06304356102783482
2020-07-22,0.06874935428183138
2020-07-23,0.058128420236660316
2020-07-24,0.053941295281770385
2020-07-27,0.06032519731394226
2020-07-28,0.054236786572295026
2020-07-29,0.06063154757250122
2020-07-30,0.052358089431536525
2020-07-31,0.053522420092194656
2020-08-03,0.05977752256490021
2020-08-04,0.06475036646855448
2020-08-05,0.07689730236425252
2020-08-06,0.08231435515026897
2020-08-07,0.08556820310255486
2020-08-10,0.09448737542720309
2020-08-11,0.09106618897390883
2020-08-12,0.10363214635360163
2020-08-13,0.09849384045327958
2020-08-14,0.09900845457915652
2020-08-17,0.09992302962908162
2020-08-18,0.10069266275195754
2020-08-19,0.096166702458929
2020-08-20,0.09707559780006014
2020-08-21,0.10147956000109448
2020-08-24,0.11380122935467685
2020-08-25,0.11765927210648441
2020-08-26,0.12942812754542032
2020-08-27,0.1371257277994442
2020-08-28,0.14474882751332308
2020-08-31,0.13833039181302786
2020-09-01,0.1473214096769324
2020-09-02,0.1678309326978853
2020-09-03,0.13639409173206385
2020-09-04,0.13136879817621727
2020-09-08,0.10653431937565383
2020-09-09,0.12527240066888812
2020-09-10,0.10983054739888964
2020-09-11,0.11577343987612232
2020-09-14,0.12791677223010067
2020-09-15,0.12771199938716116
2020-09-16,0.1274121828610162
2020-09-17,0.12221029616431478
2020-09-18,0.11179924935377805
2020-09-21,0.09305634554430187
2020-09-22,0.1017455761352728
2020-09-23,0.08090967449224062
2020-09-24,0.08397947247776982
2020-09-25,0.0965589169791381
2020-09-28,0.11166404798528018
2020-09-29,0.10623884548160167
2020-09-30,0.11671558114233327
2020-10-01,0.11734364089662042
2020-10-02,0.11082113615392486
2020-10-05,0.12808946928997766
2020-10-06,0.11505680015416275
2020-10-07,0.13383023562443186
2020-10-08,0.14066978593575952
2020-10-09,0.1472996963980413
2020-10-12,0.15892293819827397
2020-10-13,0.15169739342626176
2020-10-14,0.14525584646169043
2020-10-15,0.1430718021283126
2020-10-16,0.1456618191433774
2020-10-19,0.12798901647594563
2020-10-20,0.13207095167196292
2020-10-21,0.12884641092835092
2020-10-22,0.136021797707919
2020-10-23,0.1373683394567049
2020-10-26,0.11454084226296879
2020-10-27,0.10762935782850702
2020-10-28,0.07262554781534858
2020-10-29,0.08098968711750021
2020-10-30,0.07368965161371066
2020-11-02,0.08927505215638898
2020-11-03,0.10820531454556193
2020-11-04,0.12007065810088746
2020-11-05,0.1404298755643465
2020-11-06,0.14103279412026137
2020-11-09,0.17044882020015728
2020-11-10,0.18088202325119562
2020-11-11,0.18327452055522797
2020-11-12,0.17171591321175028
2020-11-13,0.1885929837865341
2020-11-16,0.20484814998807965
2020-11-17,0.1992761534569556
2020-11-18,0.1860502875318475
2020-11-19,0.1890365009631374
2020-11-20,0.18171055808907854
2020-11-23,0.19296538602696844
2020-11-24,0.2087995126798452
2020-11-25,0.20513039290787027
2020-11-27,0.2059261017877092
2020-11-30,0.19886056166743216
2020-12-01,0.20709793915004004
2020-12-02,0.20913760269659876
2020-12-03,0.2094909592585843
2020-12-04,0.2192151327011509
2020-12-07,0.21388834228993603
2020-12-08,0.21898023096447616
2020-12-09,0.21528604647470684
2020-12-10,0.21191079055413642
2020-12-11,0.2154879227097326
2020-12-14,0.20813189291458611
2020-12-15,0.2214792655618778
2020-12-16,0.21938085458886114
2020-12-17,0.22549197630855056
2020-12-18,0.22285636353697202
2020-12-21,0.22193423257769318
2020-12-22,0.21544257842113756
2020-12-23,0.217494675613076
2020-12-24,0.22080564816167092
2020-12-28,0.229920414027867
2020-12-29,0.22767703148479357
2020-12-30,0.2294939549743631
2020-12-31,0.2367791865079163
2021-01-04,0.22155061510758944
2021-01-05,0.22689124270032202
2021-01-06,0.23742466215538482
2021-01-07,0.24571631913086023
2021-01-08,0.24777002606196197
2021-01-11,0.24450744244318612
2021-01-12,0.24482513408393047
2021-01-13,0.2431203261507371
2021-01-14,0.238517223548379
2021-01-15,0.2330983303136278
2021-01-19,0.23734638037576583
2021-01-20,0.24928310345640714
2021-01-21,0.24950187204781016
2021-01-22,0.2424439363662012
2021-01-25,0.24384377199230345
2021-01-26,0.24270645232280663
2021-01-27,0.21794490082218765
2021-01-28,0.22758178492240932
2021-01-29,0.2032289900306825
2021-02-01,0.21337655155258428
2021-02-02,0.22925913007881404
2021-02-03,0.227975893406267
2021-02-04,0.2415510618248451
2021-02-05,0.2480620580942452
2021-02-08,0.25709976458060013
2021-02-09,0.25509776889725044
2021-02-10,0.25557529763706643
2021-02-11,0.2571008451477559
2021-02-12,0.2575496766224934
2021-02-16,0.25754115670283384
2021-02-17,0.26467193942917366
2021-02-18,0.2616460150573021
2021-02-19,0.2555887601614848
2021-02-22,0.25562727314186673
2021-02-23,0.2558395589509157
2021-02-24,0.26594087134423794
2021-02-25,0.24616790573805547
2021-02-26,0.22925034188095905
2021-03-01,0.2501987814264679
2021-03-02,0.2437224311202999
2021-03-03,0.23633243883495636
2021-03-04,0.22247874488579877
2021-03-05,0.24567723092110128
2021-03-08,0.25556473453264594
2021-03-09,0.2596904726100866
2021-03-10,0.2752105235122557
2021-03-11,0.2795875057066197
2021-03-12,0.2866337050950738
2021-03-15,0.29640682282167674
2021-03-16,0.2943152109299094
2021-03-17,0.29905757102491126
2021-03-18,0.2906943146770029
2021-03-19,0.2833859949233035
2021-03-22,0.2911077545856773
2021-03-23,0.2851210626066649
2021-03-24,0.28378753299065274
2021-03-25,0.2907834322644829
2021-03-26,0.31124394587024606
2021-03-29,0.31645632308247174
2021-03-30,0.3088194453216777
2021-03-31,0.30589124237524157
2021-04-01,0.3137053657109041
2021-04-05,0.3293894680186644
2021-04-06,0.32770817710039335
2021-04-07,0.32902074245282487
2021-04-08,0.32963397507653913
2021-04-09,0.3396438625909428
2021-04-12,0.34007993279452076
2021-04-13,0.3378861305133294
2021-04-14,0.3374498333663283
2021-04-15,0.3486106720925295
2021-04-16,0.357731759379728
2021-04-19,0.3531168876523503
2021-04-20,0.3474604958750993
2021-04-21,0.35880100839443885
2021-04-22,0.3459669758229631
2021-04-23,0.3545970455585179
2021-04-26,0.3509007197778087
2021-04-27,0.3499415530497627
2021-04-28,0.34565652022171145
2021-04-29,0.35444058057568784
2021-04-30,0.34884809720743637
2021-05-03,0.35763203828797496
2021-05-04,0.3564241306343301
2021-05-05,0.35974785963434064
2021-05-06,0.37234364594086466
2021-05-07,0.3799614415025414
2021-05-10,0.37855468138560666
2021-05-11,0.3633779474581511
2021-05-12,0.3394567320256483
2021-05-13,0.35614434127534933
2021-05-14,0.36898202153169857
2021-05-17,0.36746857268961297
2021-05-18,0.35756500831703764
2021-05-19,0.35198861545233195
2021-05-20,0.3611630966923174
2021-05-21,0.36288112948871243
2021-05-24,0.37154857520161033
2021-05-25,0.36760565260573386
2021-05-26,0.36778805029500594
2021-05-27,0.36888057615766146
2021-05-28,0.3726952632496776
2021-06-01,0.37121013959893334
