Date,NVDA,MSFT,AAPL,AMZN,GOOG,META,AVGO,TSLA,BRK-B,LLY,JPM,V,WMT,MA,NFLX,ORCL,XOM,COST,JNJ,HD,PG,BAC,ABBV,KO,PM,PLTR,UNH,CRM,CSCO,IBM,WFC,CVX,ABT,MCD,GE,LIN,AMD,MRK,TMO,DIS,PEP,ACN,INTU,ISRG,QCOM,TXN,VZ,AMGN,NOW,ADBE,CAT,GS,UBER,RTX,BKNG,SPGI,PGR,T,NEE,BSX,DHR,PFE,AXP,LOW,UNP,TJX,HON,SYK,SCHW,ETN,BLK,C,GILD,DE,AMAT,BA,PANW,ADP,MDT,VRTX,COP,CB,LRCX,ADI,MU,SBUX,KLAC,ANET,PLD,MDLZ,LMT,NKE,UPS,SO,MO,ICE,BMY,ELV,WM,DUK
2020-12-29,0.0033526918213326873,-0.0036006849527133733,-0.013314628414786811,0.011583625131030173,-0.009779990491122548,-0.0007940208266412618,-0.00657594192115496,0.003465523985226593,0.005078602703520119,0.0004805684172526359,-0.002632943456827297,0.008183125926663815,-0.006335414908484327,0.006357927413311426,0.022634517646759722,-0.00632044009648125,-0.011260391919812762,0.0044736815534642815,0.0062014791676237024,-0.011364753804157135,-0.0018750490141692389,-0.003982692602764293,0.012083181290362122,-0.0005537621618717514,-0.00751610891904142,-0.03784624834632566,0.00404675985781644,-0.009704259890196298,-0.006233481175404121,-0.008171789153477826,-0.005011499776672701,-0.003415655474778956,0.005009544046465697,-0.006120815094999732,-0.007518844643730538,-0.002307395298775883,-0.01069864349196381,0.012057242595020723,0.0046228765546045825,-0.008721996353500794,0.0034713587229624476,-0.0073934224381720925,-0.007320525928025123,0.011066128420805343,0.005076502353317469,-0.0017963999640391304,-0.002882291116019453,0.01439748327698287,0.004119597991218971,0.006333245950939093,-0.00964284080905975,-0.006086568897659017,0.005772546276967105,-0.004106337020355788,0.022208699007688626,0.010847280354653988,-0.0043821113440669635,-0.00035027076938765056,-0.0021193194912292324,0.016609446204681966,0.0004940750569824015,0.006246523556799222,-0.0018588699601029823,-0.009257098695717891,-0.005981227644012432,-0.005994284704129882,-0.0038582457279784377,0.009684091521896532,-0.007555837605173199,-0.004757088576285096,-0.0054916997523941635,-0.003598924799562253,-0.0010545886699739881,-0.008074770645488671,-0.007069873425383344,0.0007404491870097729,-0.01460657182392866,-0.009852341474907544,0.003821685208310832,0.004387681279756084,-0.005852268774540592,-0.006452378215551335,-0.006049224897258565,-0.007050236703093349,-0.006368219526770913,0.012363678892909125,-0.012501032117493316,-0.011823752019453071,-0.0050909649693511305,0.003088965008118283,-0.0007907228739422179,-0.006037944389024386,-0.01359707960789891,0.001333614153980145,-0.01808095664958942,-0.006074331022877688,0.004908303764195487,0.004602154652771029,-0.010754443287580018,-0.004321337592235186
2020-12-30,0.015645240748503486,-0.011019424979866188,-0.008526958819229269,-0.010882060864285004,-0.010916987977090065,-0.017739815155390803,0.013495362061848093,0.04322886588244468,0.00034841908661298326,0.00258171781791372,0.0027997176498255616,0.018612938507284404,-0.0008312758412766241,0.025644627160606115,-0.01182967855498096,-0.0009306045897612414,0.007996314980376562,0.00464188274930688,0.012391440401422704,-0.0034939908636753003,-0.004695705146504303,-0.0009996003762132721,0.005444262301520952,0.005726919043247181,-0.004763171307229475,0.01784268194566896,-0.006794551486885125,-0.0002696929815098059,-0.0035842606062280735,0.004361960774088569,-0.0010076515947659015,0.00850979058912893,0.001015384713122014,-0.00540634426332387,0.014204459812194203,0.009058878886984978,0.018428582193000365,-0.010193848581630416,-0.0024412961819606505,0.021827320619492552,-0.0007459193144853105,-0.0008536862022696656,-0.007348162934172842,0.0015109401174000503,0.009832202709879612,0.009430581236919533,-0.011392511912332481,0.0013225631057369736,0.0025641853317699415,-0.009280781662345139,0.01919047805853058,0.005581079096106389,0.016835681278141834,0.01450128497805947,0.009087659933123993,0.006656711932440107,-0.0028661593281591458,-0.0017520301585247644,0.007699776505200484,0.001408429212973239,-0.00978200071993951,-0.00836695425817413,0.010919279847725782,0.00012498319949449943,0.007631415480418013,0.004559514273908771,0.008702658146189757,0.007659501068797203,-0.00247417770936742,0.018265687587514234,0.0037661927330174816,-0.0008210388862651685,-0.0031673513829720834,0.0059339096160935245,0.03215866219783514,0.0019421880644869827,-0.0011510918215807964,-0.006061677300571833,0.0006058984784984567,-0.0034691541321949515,0.02405910445855186,0.006825471646261683,0.02373106694380578,0.01754139348894057,0.024355263826407736,0.0032188144602907087,0.022763095236283837,0.005078231148097911,0.011256890927808572,-0.002322105631974991,0.0007348592295544076,7.060534177183442e-05,-0.016565151578399995,0.00898934583733535,0.00024554019088007806,0.002214198555465341,0.00814078137864227,-0.0008910195205723559,0.0009416930612653474,0.007790104763872874
2020-12-31,-0.006903423730616254,0.0033382543165974,-0.007702471321502924,-0.008801370623195415,0.00710550638716434,0.0047449614340369095,0.0069450884673265545,0.01567398119122254,0.009666889961703173,0.010956920671034043,0.013640820959554878,0.0016943285989672319,-0.00020822596416025796,0.003909375964986861,0.03076692729656272,0.004502985110961477,-0.009134610388994324,0.006222165409821789,0.008523062678156279,0.0013573645464388662,0.009943870588360104,0.011007328280228323,0.017858688631566366,0.0073472960523628394,0.016077142947732215,-0.06175303270327759,0.01649341555507422,0.0005845040296039716,0.00607020321984697,0.0123852668017006,0.0144539598694291,-0.010313130124322556,0.009682885275053232,0.014274527377518886,0.00840336995766311,0.006646854281456838,-0.006284557647643352,0.015014177779016924,0.008771241257868212,5.517249464936924e-05,0.006720418963078512,0.014250188680771547,0.011450038188702827,0.0034343785968951046,0.015938961478751956,0.008789513777111235,0.01049180971626118,0.012105529449476293,0.005572003196267383,0.005367339118779624,0.010997443745491164,0.016419416906903406,-0.0404515797583197,0.002102154886213903,0.009980629759684723,0.015758634483546752,0.015090634488322374,0.009477228944637428,0.016334877229973843,0.011251801250727222,0.00661576986053225,0.0019052056129262862,0.012392276642995137,-0.00031168631085864984,0.010875171513461623,-0.0001465750301292701,0.008295679789664057,0.012310914755753855,0.01202060305076258,0.007041024468990464,0.017773052482112472,0.013145006340805399,0.02842024264018561,0.010895953549682424,-0.007817651412257876,-0.012045971442324332,-0.0011242415583135879,0.013750649687830796,0.012971229718090616,0.015729773840973404,-0.0004992722014786066,0.013098007998446848,-0.025142046530765905,0.010603559734650991,0.045328471472315446,0.009531308211809142,-0.004766383373664529,0.005571760509243129,0.008500480624653584,0.008103666259525966,0.002315258344550042,-0.0007770699360611921,0.013054029099720976,0.013529198840496637,0.0063818453090005445,0.018913041581082313,0.009767281759847535,0.0224170454845094,0.00855209608634877,0.011042224825253966
2021-01-04,0.004481088395983379,-0.021266083153462345,-0.024719463955100163,-0.021584740620304466,-0.01349420261334422,-0.015448790610021357,-0.028845437175419097,0.03415197180829077,-0.014749636610881245,-0.019781847736034752,-0.009443544625388545,-0.00443484342136613,0.016510325594955466,-0.015268839272975065,-0.033047962975152,-0.014530772602549535,0.006792863264702964,0.0089442253291252,-0.005591817855911452,-0.006400137642706638,-0.009486749765634905,-0.009237975226059736,-0.016238717963814597,-0.03792841624838805,-0.015581766124945662,-0.007643244316708375,-0.003364778144812619,-0.00997633640584572,-0.009686918196738947,-0.015411325221991179,-0.01590475276985648,0.003078792862273305,-0.00347043229855315,-0.020318507943861808,-0.03055563501382985,-0.017836174194672094,0.006433365752644971,-0.010269288225605133,0.012967506609046664,-0.01931766940447943,-0.02717483361676276,-0.018184560433881725,-0.02145591041638173,-0.022124515741899442,-0.025207049001194637,-0.01163733971059222,0.001702150037346195,-0.014179128702385468,-0.04287558166805172,-0.02955290514996034,0.0007143082880645135,0.004891423178488008,0.0027450860715378944,-0.043071066172674644,-0.02837122455894381,0.013749736768360332,-0.01769804947180098,0.0236436841327492,-0.03797797047349649,-0.018915168031840124,0.004906933513007639,0.0,-0.02373657359229253,-0.000809715751452611,-0.025021804048788954,-0.02167227413428119,-0.022331795141201205,-0.024567297697842827,-0.005278998848175065,-0.011569968449059886,-0.014857117539866516,-0.02465140886223105,0.031754091333005,-0.005240323197484242,0.00660472274278634,-0.05297578467357755,-0.010495499968893318,-0.041089640702960284,-0.009561240031414786,-0.02923755508665704,-0.010503074647517874,-0.027221831754990933,0.012175215976080622,-0.011575375394661358,-0.015030788283699636,-0.03626840240454765,0.005484300045973889,-0.025501612263241213,-0.036323719540926946,-0.009406774740555623,-0.029128249547650364,-0.009684201297072037,-0.027315953923852,-0.03369707656907295,-0.0039025622693841244,-0.01726094292348701,-0.01047914332020261,-0.007817186942556065,-0.026286677501776712,-0.020205426831680695
2021-01-05,0.022209800908002286,0.0009645536420761491,0.012363689797141753,0.010004358381754175,0.007337036152154308,0.0075480251678605725,0.0067730733136193155,0.007317368906131216,-0.0042897603004175,0.004954810250347608,0.005441326867103857,-0.01492438423627418,-0.005323030592599642,-0.011579014996546233,-0.0039398207896261805,-0.012392284468727865,0.04819280791384206,-0.011600404513332996,0.011757298502316216,0.008070818246608935,0.006385052377634537,0.0076590037709423076,0.010340203246824275,-0.010993174884787682,0.010920359121051604,0.05263155746966919,-0.013448035216316656,0.0054925307765849585,0.000455071725475209,0.017750385433823235,0.02794614798745787,0.027033569083050546,0.012372577596487133,0.005993446506241895,0.028653351564499774,0.01568717482658788,0.005092021405948,0.0017294039602429034,0.012504792921203878,0.004277316291458444,0.0029806579384845655,0.005692866038406352,-0.007613663694663431,0.006312561275961359,0.026464679573684036,0.007335608766368518,-0.004587826581223031,0.004853203411000928,0.00975646702096622,0.0007211565215243798,0.008180148314937075,0.0223777903061384,0.056120433440319806,0.014467491600134164,0.011085622655536032,-0.014403347701182456,-0.0018532594464534258,-0.006114150816772801,0.0074104644348163,0.027502160706369017,0.024817363395149172,0.010323021629847773,0.005337077234269794,0.003366805095598613,0.012265475562339923,-0.0013466842056061301,0.0024526093543810745,0.0026775559062632848,0.0001895694226379252,0.010610804923948391,0.005289632159374946,0.025939533142219195,-0.0018299327161022116,0.024809209924806952,0.031426265068228654,0.043952267208251294,-0.004293926293879591,-0.002781837999024206,0.008015898136376043,-0.0037047939321853685,0.05736682742319199,0.0008015934466774066,0.034580373732413294,0.017874342421043687,0.04334915377855175,0.0032974671268115596,0.020973631010046567,0.010065002354345598,0.001562049627984896,0.0010358946147870363,0.012041387290202765,0.008065769415700696,-0.013919154904720066,0.006570361052929519,-0.001958470278797364,0.0021182907916474925,0.002769680941117292,-0.010923405267928232,0.0033089135785469015,0.00044594088413996147
2021-01-06,-0.058952867358527894,-0.025929273028434507,-0.03366136446868684,-0.024896614147709384,-0.003234070800683053,-0.02826887009990564,-0.006166989326036321,0.028390302267496503,0.01230932886416558,-0.012025078958823321,0.04695576085135822,-0.008810836100724084,0.0062434082900511,0.0003739502197468436,-0.038997733741757856,-0.002391547234724456,0.025517012097477032,-0.015223849703627113,0.0094102565677332,0.005713060424985317,0.010526587392692077,0.062458837134383716,-0.008638242685887643,-0.0318128290325882,0.0013349260102561988,-0.04308940851646659,0.04196674106957099,-0.024241657108146297,0.009549639570348711,0.02497214982241225,0.07075019065527788,0.032183552801909654,-0.002082027254178831,-0.002269541315981005,0.05478194744810283,0.032829982291642246,-0.026301551151280522,0.015783264952533127,0.015678686699421185,0.0038107910181250926,-0.01223241324486457,0.01093354709899752,-0.021335249093258346,-0.015228879556270947,-0.008134799282486949,0.004956989267115075,0.012120093927912245,0.024104283602176313,-0.0464687893547302,-0.0399020049525326,0.05565254139641662,0.053961954146435565,-0.02832806567014612,0.012388358440478253,0.028216801606832487,0.001248084938121341,0.018979039328264946,0.019480605189034828,0.04895010599983962,0.014348692576782618,0.033133733765595474,-0.008604185950773169,0.03699337422867477,0.013360522428288224,0.020924699082075948,0.043914524635923824,0.01822856639598225,0.011641465998036837,0.08792875274960998,0.05366195894551207,0.02852027040374261,0.05753660724415566,0.032499948287719294,0.05862655783987303,0.013727690544285132,-0.0028351655704391687,-0.013908354575907667,-0.0035017110460856538,0.01633165934697023,-0.00844346801605489,0.039913995717387296,0.04758076616241147,0.0039227373181858205,0.0045078921827987894,-0.0019416050338357804,0.007250441090446591,-0.002182046816697758,-0.0004895445741645021,-0.023703052250958923,-0.0018972250271142022,-0.0021790544171261805,0.007930341187332157,-0.002971867055254096,0.024434993637497904,0.01619210609979116,0.019376584335601743,0.0024370412555232424,0.041954852073949445,0.022133598126690135,0.012924748219325988
2021-01-07,0.0578302894243925,0.028456798012858497,0.03412293312759229,0.0075771277744003385,0.029943110643017246,0.020622103128621116,0.042142714321070196,0.07944656360858104,0.011334522785969803,0.00918959614138104,0.032839009907452255,0.005596708162622699,-6.795602910159015e-05,0.007922787529321518,0.016783555239330505,0.007990978489662348,0.007845984712473664,-0.00567492206419995,0.003378576081902729,-0.004895992579754371,-0.00934682323501057,0.02208399352429402,0.010702695936730677,-0.011084971645130337,0.005818521916460373,0.062022048754875714,0.016032222141010743,0.00846622956164933,0.012612741590548815,-0.0023204793295471537,0.022636974468379645,0.004677386787727222,0.009706856556235932,0.004644618383275345,-0.007922680425891171,-0.0028727850190046755,0.05347062695834226,0.01990739159721877,0.03116190606443503,-0.00301463301154814,-0.003217905862869741,0.009435019224920183,0.021135633441790258,0.019450235530692028,0.029829806729676056,0.022652745543806585,-0.0022501287926487423,0.0033013216852200156,0.008201091744205025,0.02451157542326765,0.0019084494351566672,0.021362287179113038,0.06955033456014714,-0.007114577236272401,-0.004427086841787942,0.0006388752847377166,0.005838976537721141,0.002681746126554918,0.010965106320462326,-0.005440613639120739,0.014216124359010651,0.005153278986799847,-0.007910077035415575,0.003924942267682363,0.013917775628557116,0.0035894468700465865,0.0016491513478538167,0.005238154913886461,0.02874063345366129,0.020877751437613057,0.02103514091605918,0.011800783037425822,0.009200998209187183,0.03227008568165601,0.04106544907214249,0.007960991064248413,0.05163927802786694,0.005658065057837058,-0.0013462226404090671,0.02757555776884124,0.027350047968528024,-0.0071345449805158,0.03619388719539196,0.04226381708166804,0.025937110468309044,-0.008062080261512783,0.048942468213369006,0.035330766698251415,0.015014244662644005,-0.001900831331889452,-0.015745520751027864,0.018264799442238244,-0.01266740376800346,-0.0011436448256559872,0.008691433811811144,0.0006046951020965974,0.010697065056190613,0.02759514167447108,0.0024629177782073963,-0.011219845737932
2021-01-08,-0.005039705193551791,0.006092902247496701,0.008631432993563948,0.006495514374673217,0.011167938966779811,-0.004353645577312992,0.005074641827618853,0.07840299470467449,0.004938139266456476,0.00349732225490218,0.0011042743235325503,0.007670496699513807,-0.00013642346714637377,0.011404519137134805,0.002967261623211259,0.004915202759506743,0.01112097859010186,0.005490219487636949,-0.002057629048610843,0.010628832572835645,-0.00043201964827110917,-0.01004279316811052,0.005247910290670621,0.022418093748944434,0.001325434290041283,0.008000030517578027,-0.004492725406370912,0.01862568752132643,0.0022242569616235386,-0.003565956184564456,-0.00717932591908621,0.009532052141825842,0.002785323336020218,0.018350913614489706,0.006211194384676766,-0.0011821169722557867,-0.006095016905570461,-0.01178268753366607,0.02392403666301357,0.0006158742685946628,0.012002153877148869,0.003647113574331451,0.01744364227673567,0.013041176246696873,0.006037472467069316,0.01917346914465967,-0.012472353245370216,0.019100676574034026,0.03564658303338741,0.015405902833317109,0.00015431800749987623,-0.005382729848700696,-0.05077502644904286,0.0011464817613926481,0.018612740730973742,-0.006746591529905088,-0.002532983557109514,-0.0068961687260741256,0.02320577626072229,0.005196898784795678,0.015769334082986308,0.0018887548629662465,0.0009863092285942177,0.008185036138651958,0.02867628599334182,0.004577969706917706,-0.01213493505436991,-0.0002461594433673664,-0.0013547134037141806,-0.01711973818960033,0.008035290622417701,-0.009845562070765701,0.008317488957139574,-0.01941728418530264,0.010575626255437953,-0.013210534195331691,0.009473719907532097,0.013029454905190141,0.00850889815307676,0.01760414860868531,0.0,-0.0029513948710070403,-0.024938659842512867,0.007261876009682311,-0.021362906779252122,0.022448203393697685,0.017936979564734168,0.034293995521916365,0.013428434355429841,0.007444577397866192,-0.018829461740306752,0.009658691855423784,-0.0038367171275320855,0.007033073298800874,-0.004547469900654355,0.01571546050893069,0.0020847683183349286,-0.000889266629699903,0.004658913977724666,0.0017798791498189193
2021-01-11,0.0259664209988697,-0.009698372600072447,-0.02324892956128921,-0.021519462280005563,-0.022404664362474902,-0.04010171889880587,0.0002690852683728817,-0.07821411721500826,-0.002563799968573477,0.1173606091729793,0.014924037324145711,-0.011882218081744389,0.004501081952219987,-0.01596715665066184,-0.022139518962497995,-0.005522081145488578,0.030356317314059522,-0.016029670496221726,-0.004186716323343664,0.00795263507805899,-0.006772759768481906,0.016600091404728623,0.01631395222704768,-0.01722801013629316,-0.009387412817133622,0.028968234926004754,-0.007264819810964607,-0.017069026398599196,0.006657961866838313,0.0003889309513922523,0.001506743508231434,0.005709355754815348,-0.006899186764197318,-0.0075972806243490565,0.009700178744820098,-0.01061396926267888,0.02823004987581479,0.02372628170573532,0.002049519181942072,0.0022385775470636915,-0.014495497101573163,-0.014422851858555519,-0.005661534723095385,-0.006228940773681302,-0.003383702346874351,0.0008764650717705269,-0.005882349777511564,-0.003857396166719318,-0.012423550663182015,-0.022387169104308824,-0.002058814488935079,0.012927320933173059,0.02458711342538611,-0.0008587076581851871,-0.026416319692712187,-0.023405035568852428,0.006243103490664037,-0.005168930939444372,-0.01774907974588802,-0.008435411518123104,0.002587179079077462,0.01723677537806534,-0.005912358119061878,0.007694420760966825,-0.0067178590154309825,-0.026345729529098527,-0.007951145362961376,-0.007428321468180399,0.02153267765655742,0.0006303444272643954,0.013523747374379225,0.016368340394830927,-0.008407558079346011,0.003436224428261969,0.025115202295598493,-0.014816582662147804,-0.00477426712542528,-0.01484959376972217,-0.010107769596549687,-0.009957808482496056,0.014765412343878959,-0.00817241029456528,0.029603404786352705,0.009953001491309177,0.016145798810445644,-0.01012618594127912,0.020940792568718836,-0.010322761376301726,-0.02008296067702009,-0.01890333312186654,0.004700889786596996,0.0047829779272747786,0.02190802631078892,-0.005846996695805573,-0.005771040105531089,0.0001700436389837634,0.03968628594198376,0.0050136691676356815,-0.01315331991591806,-0.008439638715192488
2021-01-12,-0.010039282132664584,-0.01177062203938084,-0.0013954954036052847,0.002125797051401035,-0.011416575206816493,-0.022387489092851487,0.008143692915790979,0.047152947996006445,-0.0017135497109831421,-0.03839931910246397,0.01571907118203475,-0.018930082649588953,0.011405945201230727,-0.01516379003510493,-0.009717503743424838,-0.009678085235983569,0.022203074281083035,0.0005219836941980915,-0.007780474570118545,0.018803024819130654,-0.005803668744358004,0.017841002963868702,0.006971143686436809,-0.0017926921161123266,-0.015065032800487654,0.009641341961345695,-0.009369342438644845,-0.012508622844785267,0.00947937511293162,0.00489966887696891,0.021058467548225712,0.018995544135649967,-0.018044162690653454,-0.012276517254789843,0.02882089921621933,-0.0034014919422440393,-0.01943444102466263,-0.022470462522703127,-0.028401608382206178,-0.017309789665927888,-0.004645104380060827,-0.007490091835270829,-0.01791390781862412,-0.030996166633735722,-0.010633553094964387,0.005778942481014182,-0.0034805583392287787,-0.004124947529743905,-0.01883150336384176,-0.005461362160982253,0.018982634029832912,0.028519466489706158,0.07235758842092976,0.02464164497962873,-0.011223217619787729,-0.010463523763571958,-0.0002101927494460032,-0.004156339652310548,0.0007528582158651265,-0.030460945046268728,-0.014050447678858324,-0.01562098131829237,0.004625813130689771,0.016053879295973017,0.005935029126599378,0.0004388530599681584,0.0024956873257095946,-0.01091582646292566,0.01576757835439424,0.010869764306804308,0.014426055690688777,0.0034616398623597,-0.0068787482039072145,0.024311729848842223,0.02092654383461623,0.007834084958525667,0.015570176470532715,0.003264087982804309,-0.010210904446299462,-0.022417296797299535,0.04541405382500341,0.01609014281890464,0.03864612703884873,0.004990240683382163,0.010041954503944073,-0.01701703478097072,0.006502787251427167,0.043966225574025186,0.0005282428616182333,0.004028634274025666,0.012348988643700043,-0.013601000453946188,0.012665386525238631,-0.03904579496899485,-0.010156886151255429,0.0017848425105913002,0.007080353164760522,-0.011778039507677862,-0.005468474141078761,-0.004031717012462077
