Date,drawdown
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,-0.0014986930774046892
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,-0.010467717307675817
2020-06-10,-0.017672632316744208
2020-06-11,-0.07734641191344682
2020-06-12,-0.06389671787913564
2020-06-15,-0.056789394593678155
2020-06-16,-0.03748480838225454
2020-06-17,-0.041337306354749526
2020-06-18,-0.040917815067851304
2020-06-19,-0.04672187316395682
2020-06-22,-0.04407221744190637
2020-06-23,-0.04196892860725843
2020-06-24,-0.06771316211404454
2020-06-25,-0.056583862820033914
2020-06-26,-0.07819595791949263
2020-06-29,-0.06435377270545317
2020-06-30,-0.05079972721588233
2020-07-01,-0.0475176821725789
2020-07-02,-0.042064355508709794
2020-07-06,-0.028359715214144043
2020-07-07,-0.03747605396533937
2020-07-08,-0.031937089141400476
2020-07-09,-0.03984525346715906
2020-07-10,-0.027946776920852456
2020-07-13,-0.03412552704992722
2020-07-14,-0.020261345805483
2020-07-15,-0.009577759914494277
2020-07-16,-0.012316355007135571
2020-07-17,-0.006712350092188735
2020-07-20,-0.003803157692421899
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,-0.007298329915890078
2020-07-24,-0.013653115252768355
2020-07-27,-0.007882845014383633
2020-07-28,-0.011276619647361819
2020-07-29,-0.001068252762359001
2020-07-30,-0.007137862468218792
2020-07-31,-0.008100396880822869
2020-08-03,-0.002975840745117697
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-10,0.0
2020-08-11,-0.003538188480867621
2020-08-12,0.0
2020-08-13,-0.004027011768921396
2020-08-14,-0.004711670167253934
2020-08-17,-0.0018175298467546508
2020-08-18,-0.001184251252502433
2020-08-19,-0.005096701963410832
2020-08-20,-0.005293097822845594
2020-08-21,-0.0035240350555620914
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-31,-0.0037595961485865637
2020-09-01,-0.0005582964382463418
2020-09-02,0.0
2020-09-03,-0.02892463131299494
2020-09-04,-0.034570867881703715
2020-09-08,-0.056060263798564325
2020-09-09,-0.04008601769305853
2020-09-10,-0.05375572341283985
2020-09-11,-0.04924507717236015
2020-09-14,-0.036038859672868795
2020-09-15,-0.03264483243396987
2020-09-16,-0.03346960446055314
2020-09-17,-0.03892102933715702
2020-09-18,-0.04688766357324681
2020-09-21,-0.059522834965125226
2020-09-22,-0.05507286516640297
2020-09-23,-0.07330655577657785
2020-09-24,-0.07210757344365615
2020-09-25,-0.06022748077681739
2020-09-28,-0.04566778282117634
2020-09-29,-0.05003504422243443
2020-09-30,-0.04093479031876068
2020-10-01,-0.03720355138328013
2020-10-02,-0.043326235795371426
2020-10-05,-0.0280288764256047
2020-10-06,-0.03887158983194927
2020-10-07,-0.02153634903305013
2020-10-08,-0.0122650504141667
2020-10-09,-0.004843848578712007
2020-10-12,0.0
2020-10-13,-0.006719374980708848
2020-10-14,-0.012485351411674062
2020-10-15,-0.01689425072299844
2020-10-16,-0.01495368946826725
2020-10-19,-0.029107172429957195
2020-10-20,-0.026712543298449742
2020-10-21,-0.031444270486349235
2020-10-22,-0.022694799492681383
2020-10-23,-0.020994523621966743
2020-10-26,-0.039797180867764737
2020-10-27,-0.04782386437831487
2020-10-28,-0.07707615333360185
2020-10-29,-0.06797567281687245
2020-10-30,-0.07409842777096232
2020-11-02,-0.060525916695353565
2020-11-03,-0.04219762004492755
2020-11-04,-0.025140846007479123
2020-11-05,-0.00839525808176489
2020-11-06,-0.006651893354105876
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,-0.00900927863258194
2020-11-13,0.0
2020-11-16,0.0
2020-11-17,-0.0027529992502106637
2020-11-18,-0.01361623286751279
2020-11-19,-0.010199815150166214
2020-11-20,-0.01585082951507688
2020-11-23,-0.006972725658261347
2020-11-24,0.0
2020-11-25,-0.003332037893782225
2020-11-27,-0.0004463238076705123
2020-11-30,-0.005350844752545547
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,-0.0004847570945639701
2020-12-04,0.0
2020-12-07,-0.0022588286370145427
