Date,drawdown
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,-0.0065904180259726
2020-06-10,-0.01138811928251282
2020-06-11,-0.07123855727393025
2020-06-12,-0.0599773041676297
2020-06-15,-0.049575561591932105
2020-06-16,-0.0295817054694526
2020-06-17,-0.033064192292658556
2020-06-18,-0.03120569922655947
2020-06-19,-0.03056652412950389
2020-06-22,-0.03115280451198843
2020-06-23,-0.03078043176778056
2020-06-24,-0.05372390703362118
2020-06-25,-0.045498472780723276
2020-06-26,-0.06675395924271044
2020-06-29,-0.0501583887173358
2020-06-30,-0.03473940190671243
2020-07-01,-0.03314049614590886
2020-07-02,-0.025976888860291147
2020-07-06,-0.007859797924499312
2020-07-07,-0.010752125090299658
2020-07-08,-0.0079346589783027
2020-07-09,-0.017480482430703548
2020-07-10,-0.0011998115895631711
2020-07-13,-0.010074572821576089
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,-0.0042882018045712345
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,-0.0013789575252307618
2020-07-22,0.0
2020-07-23,-0.009276725561596866
2020-07-24,-0.020447002809627413
2020-07-27,-0.01000120763081458
2020-07-28,-0.013846951010670017
2020-07-29,-0.011046604719249675
2020-07-30,-0.01595495929655355
2020-07-31,-0.0243949354093157
2020-08-03,-0.013608494328706366
2020-08-04,-0.007891901523265799
2020-08-05,-0.0074849803765584255
2020-08-06,-0.004682816586472627
2020-08-07,-0.004479403684870764
2020-08-10,-0.0024950965880551346
2020-08-11,-0.009361692519464615
2020-08-12,0.0
2020-08-13,-0.005327706275630062
2020-08-14,-0.004423368138303574
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,-0.008404982352596013
2020-08-20,-0.0047215173896622
2020-08-21,-0.003915258200945515
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-31,0.0
2020-09-01,-0.004391338258346589
2020-09-02,0.0
2020-09-03,-0.030395039210345698
2020-09-04,-0.032642320965994176
2020-09-08,-0.06129665751728286
2020-09-09,-0.04474616809273624
2020-09-10,-0.05710966575519272
2020-09-11,-0.04986836169723907
2020-09-14,-0.03107397050978311
2020-09-15,-0.026508973019992554
2020-09-16,-0.028645633623219924
2020-09-17,-0.034599013243833854
2020-09-18,-0.04219010520854116
2020-09-21,-0.05360319485070408
2020-09-22,-0.054829101191263385
2020-09-23,-0.07294676701051794
2020-09-24,-0.0735845683799572
2020-09-25,-0.06083596388443646
2020-09-28,-0.045714155438490334
2020-09-29,-0.05036820888339644
2020-09-30,-0.04148919972585707
2020-10-01,-0.03459938814219943
2020-10-02,-0.04653700118189508
2020-10-05,-0.029637016942659855
2020-10-06,-0.045285700455413025
2020-10-07,-0.025774668190157612
2020-10-08,-0.01673061968778755
2020-10-09,-0.009090367834722501
2020-10-12,-0.001138632458975053
2020-10-13,-0.006450987040913181
2020-10-14,-0.009978366463437527
2020-10-15,-0.024790319414977224
2020-10-16,-0.023794976915014976
2020-10-19,-0.035287657582027454
2020-10-20,-0.038272296715054055
2020-10-21,-0.04576137173170913
2020-10-22,-0.03529222943270882
2020-10-23,-0.03498997315512098
2020-10-26,-0.05099415102123517
2020-10-27,-0.06088629299120496
2020-10-28,-0.08396076625768512
2020-10-29,-0.07645353530829202
2020-10-30,-0.08401966420935769
2020-11-02,-0.07142768161403823
2020-11-03,-0.05229226502278739
2020-11-04,-0.027243933446662316
2020-11-05,-0.015526495782611782
2020-11-06,-0.012359656982118605
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,-0.006931313099330705
2020-11-13,0.0
2020-11-16,0.0
2020-11-17,0.0
2020-11-18,-0.007937521036197603
2020-11-19,-0.00498962559159466
2020-11-20,-0.010242618917759572
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,-0.00279369833858345
2020-11-27,0.0
2020-11-30,-0.004064490887263128
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,0.0
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,-0.004700962158841193
