Date,drawdown
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,-0.0035103595025782752
2019-06-11,-0.008289899047637883
2019-06-12,-0.0075234332064473275
2019-06-13,-0.006866734700795352
2019-06-14,-0.004332104556842853
2019-06-17,-0.006750052132305062
2019-06-18,-3.19162628369396e-05
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,-0.005169083197749891
2019-06-24,-0.0031025246138519647
2019-06-25,-0.011879312370672301
2019-06-26,-0.01863664946912491
2019-06-27,-0.011102407013490079
2019-06-28,-0.009830083743196383
2019-07-01,-0.005689873635267961
2019-07-02,0.0
2019-07-03,0.0
2019-07-05,-0.0008173077482793722
2019-07-08,-0.00027271990557409254
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,-0.002996492732613154
2019-07-17,-0.008682321098934076
2019-07-18,-0.006011363276931747
2019-07-19,-0.01339305389277945
2019-07-22,-0.010249128678939678
2019-07-23,-0.013408872061914323
2019-07-24,-0.013204018439551213
2019-07-25,-0.01722395857247716
2019-07-26,-0.009583347089518912
2019-07-29,-0.011382592215012255
2019-07-30,-0.015017659208768297
2019-07-31,-0.02786046136538889
2019-08-01,-0.029771514559317924
2019-08-02,-0.029144934617257756
2019-08-05,-0.05413288068126765
2019-08-06,-0.03519349138326988
2019-08-07,-0.03419146278676455
2019-08-08,-0.013184061492581
2019-08-09,-0.008731740040263891
2019-08-12,-0.023265172039427684
2019-08-13,-0.017238106902480843
2019-08-14,-0.04432339515676842
2019-08-15,-0.03345189842444407
2019-08-16,-0.025383272441509175
2019-08-19,-0.019420952695201055
2019-08-20,-0.02845378160362233
2019-08-21,-0.017452969091435566
2019-08-22,-0.017018007510396727
2019-08-23,-0.03237300904322071
2019-08-26,-0.023191498338847927
2019-08-27,-0.027194486954561392
2019-08-28,-0.02504045787408138
2019-08-29,-0.01575096402674081
2019-08-30,-0.01851014170484855
2019-09-03,-0.016069853255417987
2019-09-04,-0.012805824651135778
2019-09-05,-0.01439255924708327
