Date,drawdown
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,-0.006078138084553153
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,-0.0003776997512403568
2020-06-10,0.0
2020-06-11,-0.039780246332323466
2020-06-12,-0.03999685745830395
2020-06-15,-0.03660853654681118
2020-06-16,-0.019029809703816736
2020-06-17,-0.021321034896499613
2020-06-18,-0.020386293018706647
2020-06-19,-0.01685595205365442
2020-06-22,-0.013609900482071335
2020-06-23,-0.011859889311257032
2020-06-24,-0.027580363843614175
2020-06-25,-0.02163777924911492
2020-06-26,-0.0409974686554625
2020-06-29,-0.029617814252187347
2020-06-30,-0.017068491993766366
2020-07-01,-0.006457349496067244
2020-07-02,-0.0036031584720723764
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,-0.004608584817491601
2020-07-14,0.0
2020-07-15,-0.0013092692873671874
2020-07-16,-0.00018414470528227422
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,-0.010827741836250238
2020-07-24,-0.01180006253483723
2020-07-27,-0.006553324577913577
2020-07-28,-0.007859377289511582
2020-07-29,-0.007993920908524799
2020-07-30,-0.010165192926344324
2020-07-31,-0.006345926410038505
2020-08-03,-0.005788633395709342
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-10,0.0
2020-08-11,-0.009485714162425163
2020-08-12,0.0
2020-08-13,-0.0016773594663538338
2020-08-14,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,-0.008534924343368222
2020-08-20,-0.010107044072375504
2020-08-21,-0.0068730635424851805
2020-08-24,-0.00206334138571318
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-31,-0.00240448793626713
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,-0.024948569091882034
2020-09-04,-0.032335797012873146
2020-09-08,-0.055837483668601084
2020-09-09,-0.040414567466608875
2020-09-10,-0.057119845520085644
2020-09-11,-0.054798281097429125
2020-09-14,-0.048407750234222835
2020-09-15,-0.044855191797092075
2020-09-16,-0.05045617942066338
2020-09-17,-0.0539416246386909
2020-09-18,-0.06075699790153788
2020-09-21,-0.06875832335597476
2020-09-22,-0.056109444946554676
2020-09-23,-0.07231086881303517
2020-09-24,-0.06971190036513242
2020-09-25,-0.05995667029547258
2020-09-28,-0.05165951517790823
2020-09-29,-0.05443612840092649
2020-09-30,-0.04338234502404714
2020-10-01,-0.03634284168372992
2020-10-02,-0.04943700780960514
2020-10-05,-0.035627668069362795
2020-10-06,-0.04737569574665901
2020-10-07,-0.034759767804668384
2020-10-08,-0.03445340974807509
2020-10-09,-0.02604951548613288
2020-10-12,-0.013284363671062338
2020-10-13,-0.013893134479725178
2020-10-14,-0.025002123469110238
2020-10-15,-0.02730251959331409
2020-10-16,-0.027505842124470936
2020-10-19,-0.04231602717578853
2020-10-20,-0.039819493628489355
2020-10-21,-0.04284019552139917
2020-10-22,-0.040890884834634544
2020-10-23,-0.036986893070258486
2020-10-26,-0.048067122312120514
2020-10-27,-0.04713410292729758
2020-10-28,-0.0752290659564776
2020-10-29,-0.0713411928918668
2020-10-30,-0.0818041429796239
2020-11-02,-0.07243032204409705
2020-11-03,-0.06033471280269487
2020-11-04,-0.04399202727345097
2020-11-05,-0.0312087708976162
2020-11-06,-0.026855330449293002
2020-11-09,-0.026136471690560104
2020-11-10,-0.018215546876572675
2020-11-11,-0.009970457359171236
2020-11-12,-0.015323832431773154
2020-11-13,-0.003473369920251934
2020-11-16,0.0
2020-11-17,-0.006700011196168809
2020-11-18,-0.016805854008381083
2020-11-19,-0.012644705560910685
2020-11-20,-0.01914841210397955
2020-11-23,-0.016272832204148324
2020-11-24,-0.01114085943065346
2020-11-25,-0.00892821088075757
2020-11-27,-0.007092856343055343
2020-11-30,-0.008542741937255238
2020-12-01,-0.0012746542344375111
2020-12-02,-0.0015257085626175781
2020-12-03,-0.0020881519439299723
2020-12-04,0.0
2020-12-07,-0.00422380306354353
2020-12-08,0.0
