0,drawdown
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,-0.0011620407973764735
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,-0.006289984730569298
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,-0.003066785731141053
2019-06-26,-0.008834089543539037
2019-06-27,-0.011023406011233972
2019-06-28,-0.0072816749162895045
2019-07-01,-0.0033602266209611376
2019-07-02,0.0
2019-07-03,0.0
2019-07-05,-0.002064243898631024
2019-07-08,-0.0020529360954807396
2019-07-09,-0.004612112679917457
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,-0.00043653334642512753
2019-07-17,-0.0009015318827796381
2019-07-18,0.0
2019-07-19,0.0
2019-07-22,-0.007375436952043013
2019-07-23,-0.0041736963314895625
2019-07-24,-0.0038326444994309927
2019-07-25,-0.006946548066729563
2019-07-26,-0.0019456514564131222
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,-0.0058757188021412166
2019-08-01,-0.009533949569872857
2019-08-02,-0.021253484537279488
2019-08-05,-0.031029650564849742
2019-08-06,-0.036554576066792466
2019-08-07,-0.03372793855437595
2019-08-08,-0.021839556978718977
2019-08-09,-0.017897816979531633
2019-08-12,-0.023500363443916594
2019-08-13,-0.015555326517217694
2019-08-14,-0.023031103846792744
2019-08-15,-0.026569603193459468
2019-08-16,-0.017747465160603104
2019-08-19,-0.008894288935295425
2019-08-20,-0.012982457331703445
2019-08-21,-0.013913773572834187
2019-08-22,-0.012523169576055482
2019-08-23,-0.014843369067169987
2019-08-26,-0.02341432050227077
2019-08-27,-0.02226341232180229
2019-08-28,-0.021274790676207633
2019-08-29,-0.013679039400259385
2019-08-30,-0.01487272662544148
2019-09-03,-0.018143826545257258
2019-09-04,-0.010457834126569754
2019-09-05,-0.006186861966191781
2019-09-06,-0.006447249655643694
2019-09-09,-0.006045891747016863
2019-09-10,-0.01018434313767036
