Date,drawdown
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,-0.0023770063158303767
2019-06-11,-0.002148557707931986
2019-06-12,-0.004502160111314546
2019-06-13,0.0
2019-06-14,-0.00471914552300523
2019-06-17,-0.0027771556853637414
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,-0.005507718715247578
2019-06-25,-0.011433230971335528
2019-06-26,-0.01578162914037684
2019-06-27,0.0
2019-06-28,0.0
2019-07-01,-0.0020051154233845514
2019-07-02,0.0
2019-07-03,0.0
2019-07-05,-0.004834354385201189
2019-07-08,-0.01102451573405816
2019-07-09,-0.005060418816835721
2019-07-10,-0.0038604916666449274
2019-07-11,-0.0017559967311910896
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,-0.0034872446137457214
2019-07-17,-0.009045118540829233
2019-07-18,-0.003342019234804483
2019-07-19,-0.010309023604768375
2019-07-22,-0.006256299673305987
2019-07-23,-0.0024050119616222387
2019-07-24,0.0
2019-07-25,-0.009866719131558677
2019-07-26,0.0
2019-07-29,-0.0019883539005205453
2019-07-30,-0.008589295732861713
2019-07-31,-0.01988106623341901
2019-08-01,-0.03001089012610547
2019-08-02,-0.035797239740108844
2019-08-05,-0.06383630447220989
2019-08-06,-0.05383227520195544
2019-08-07,-0.051375041911518426
2019-08-08,-0.024561924030390925
2019-08-09,-0.040477469564740964
2019-08-12,-0.0618668158454132
2019-08-13,-0.05396753580810243
2019-08-14,-0.08537543697773198
2019-08-15,-0.09073609603043697
2019-08-16,-0.06712834116460331
2019-08-19,-0.06243253453700226
2019-08-20,-0.06572568576291071
2019-08-21,-0.06371738155208251
2019-08-22,-0.06608005850065746
2019-08-23,-0.08650351333025197
2019-08-26,-0.07957251985587188
2019-08-27,-0.08349913774163575
2019-08-28,-0.08119117381178986
2019-08-29,-0.07145393054834492
2019-08-30,-0.07049185903457733
2019-09-03,-0.08093331573288554
2019-09-04,-0.06607457193037536
2019-09-05,-0.05680199063266744
2019-09-06,-0.05988063681178646
