0,drawdown
2022-01-03,0.0
2022-01-04,-0.003955906840771406
2022-01-05,-0.012327364070942037
2022-01-06,-0.02696874113243397
2022-01-07,-0.03092615676587185
2022-01-10,-0.0387008962852563
2022-01-11,-0.03180145342328
2022-01-12,-0.025766807957726456
2022-01-13,-0.029445670017292258
2022-01-14,-0.05120735737654625
2022-01-18,-0.06630706966215949
2022-01-19,-0.061470558751147264
2022-01-20,-0.06749960304737768
2022-01-21,-0.07708328968026146
2022-01-24,-0.09664991807336165
2022-01-25,-0.09792376860333951
2022-01-26,-0.08361491348366368
2022-01-27,-0.07949054721751259
2022-01-28,-0.0790940842830189
2022-01-31,-0.06805759890296781
2022-02-01,-0.06228696163626857
2022-02-02,-0.043954853702140584
2022-02-03,-0.0451901428773398
2022-02-04,-0.051971160558501595
2022-02-07,-0.052620973382103586
2022-02-08,-0.05715011146724325
2022-02-09,-0.04689623877941207
2022-02-10,-0.05476558377456875
2022-02-11,-0.06428785722567054
2022-02-14,-0.08342012619659667
2022-02-15,-0.07671637546780252
2022-02-16,-0.07699957108456235
2022-02-17,-0.08179631573423995
2022-02-18,-0.09018828492412467
2022-02-22,-0.10152008665122947
2022-02-23,-0.10882709019148407
2022-02-24,-0.11952214798655347
2022-02-25,-0.10051625326866831
2022-02-28,-0.1037532610835592
2022-03-01,-0.1006156799156771
2022-03-02,-0.09217165278094008
2022-03-03,-0.08612886797740871
2022-03-04,-0.09454098022842894
2022-03-07,-0.09605279393746613
2022-03-08,-0.10526990966377747
2022-03-09,-0.10053797378185736
2022-03-10,-0.10503299356229723
2022-03-11,-0.09315296578325105
2022-03-14,-0.09329548066605964
2022-03-15,-0.08910015774850555
2022-03-16,-0.07458953004326752
2022-03-17,-0.06763882491314033
2022-03-18,-0.05364894268856579
2022-03-21,-0.04744903031569281
2022-03-22,-0.049139610433819314
2022-03-23,-0.055919300282649576
2022-03-24,-0.059085667934633546
2022-03-25,-0.053522333539590794
2022-03-28,-0.05254661679042549
2022-03-29,-0.040174650025327496
2022-03-30,-0.04189917962109957
2022-03-31,-0.045569952116195744
2022-04-01,-0.05775143213328815
2022-04-04,-0.057506592970315795
2022-04-05,-0.05262835956280487
2022-04-06,-0.05832045134867303
2022-04-07,-0.043365383040560146
2022-04-08,-0.04066615883972158
2022-04-11,-0.04883841803210098
2022-04-12,-0.061429934589659285
2022-04-13,-0.06739196977175355
2022-04-14,-0.06308229470780036
2022-04-18,-0.07569887305845846
2022-04-19,-0.07229414447220794
2022-04-20,-0.064325136772165
2022-04-21,-0.06139246942736298
2022-04-22,-0.08725726408012291
2022-04-25,-0.10700744358776326
2022-04-26,-0.10429158587965726
2022-04-27,-0.10761141716693301
2022-04-28,-0.09555659616938128
2022-04-29,-0.1005646371642952
2022-05-02,-0.1195283373179371
2022-05-03,-0.11506459238757727
2022-05-04,-0.096875188994056
2022-05-05,-0.10466300452259625
2022-05-06,-0.12436339425054399
2022-05-09,-0.13639343423526373
2022-05-10,-0.13452558718944918
2022-05-11,-0.13850732819029998
2022-05-12,-0.15252435608199022
2022-05-13,-0.13916217726170121
2022-05-16,-0.135376198178358
2022-05-17,-0.12448182555117582
2022-05-18,-0.1416724173349454
2022-05-19,-0.1647745757742799
2022-05-20,-0.15914680256602265
2022-05-23,-0.14967998714511233
2022-05-24,-0.1499937111159566
2022-05-25,-0.14195668205054712
2022-05-26,-0.12409591510787732
2022-05-27,-0.1122251387576062
2022-05-31,-0.11142595479660655
2022-06-01,-0.11155660470791806
2022-06-02,-0.1101434286914601
2022-06-03,-0.11053036283011064
2022-06-06,-0.10775427837126061
2022-06-07,-0.11163718313568383
2022-06-08,-0.11002589280165709
2022-06-09,-0.1118008950122843
2022-06-10,-0.14320096955611317
2022-06-13,-0.17111814278117576
2022-06-14,-0.17795695975589998
2022-06-15,-0.1693229254460309
2022-06-16,-0.1895727950800704
2022-06-17,-0.18558993525254353
2022-06-21,-0.17215798286667638
2022-06-22,-0.16714971765335074
2022-06-23,-0.1607738519128702
2022-06-24,-0.1435327015256167
2022-06-27,-0.1370949129253276
2022-06-28,-0.13431111816422336
2022-06-29,-0.1513885158495195
2022-06-30,-0.1534756849261868
2022-07-01,-0.1509334726750574
2022-07-05,-0.15178948976724338
2022-07-06,-0.14168763665926032
2022-07-07,-0.13372091868368696
2022-07-08,-0.12779841946717918
2022-07-11,-0.13243694135404016
2022-07-12,-0.13494093047730327
2022-07-13,-0.15097860190638146
2022-07-14,-0.15576845800059103
2022-07-15,-0.1343175980937299
2022-07-18,-0.1275461231147591
2022-07-19,-0.12664271444692032
2022-07-20,-0.12063619319299779
2022-07-21,-0.11815653093784673
2022-07-22,-0.11303464710872568
2022-07-25,-0.11803607980785769
2022-07-26,-0.11977691508721
2022-07-27,-0.10960884741258936
2022-07-28,-0.09648130250666587
2022-07-29,-0.09465403565454067
2022-08-01,-0.0900211548143075
2022-08-02,-0.09244453218811488
2022-08-03,-0.09409228531050162
2022-08-04,-0.09708609553990455
2022-08-05,-0.10048036537181837
2022-08-08,-0.09602716407356204
2022-08-09,-0.10099798700883444
2022-08-10,-0.08923022810582026
2022-08-11,-0.08626458273407933
2022-08-12,-0.08185030638652857
2022-08-15,-0.0769514343190304
2022-08-16,-0.06765794924918389
2022-08-17,-0.07067267966073165
2022-08-18,-0.06943303406122026
2022-08-19,-0.07357354427041207
