0,AAPL,AMGN,AMZN,CRM,CSCO,CVX,DIS,HD,HON,JPM,KO,MCD,MRK,MSFT,NKE,NVDA,PG,UNH,V,VZ,WMT
2021-09-17,146.04755063760766,196.71118509446555,174.87049865722656,260.2464309887443,51.638142606725154,85.6449014692056,183.63147992101923,313.34224140732454,205.4565441198598,144.5696160084385,50.03658121214036,227.17874371138933,65.4351018776421,295.66754956676783,154.326499655014,22.281210991021705,134.16641877343125,401.9735582343607,217.84971403686504,43.79043780645004,46.49858304964673
2021-09-20,142.14169754222866,196.68438290697367,170.9499969482422,257.7702581206558,50.69437036229214,82.92007049985656,178.67273874868184,309.41219591001703,203.56881569547585,140.52376560371698,49.32035255287565,224.69922226156703,65.98948899494253,290.05526380757544,148.83403288358235,21.3947962696722,132.8548563478137,400.264892970648,214.7333944609452,43.88692943662048,46.18998597409994
2021-09-21,141.90616637912737,195.118771113913,168.98500061035156,261.0916564566978,50.6673979547732,83.47722849021493,180.00625570842988,310.86979131985845,202.7278511400665,140.51469363850245,49.701137536371576,225.06138473398707,66.05309887791755,288.9094747818688,149.65838170912068,21.386807845872013,132.5613485821657,399.7684929497885,216.3597283607406,43.935163520737085,45.9959206114108
2021-09-22,143.70207048798758,193.7410407030845,169.4499969482422,258.91383104439245,50.451683494388405,85.99310755773354,173.20035499796455,312.74261906652345,204.1201836204734,142.9694652954799,49.46541399240539,228.3209809425761,65.80770932688097,291.51169418527275,151.45084797539985,21.920856943557656,132.39626591980948,393.2962645201169,218.23924544584696,43.73414582254969,45.68415958282105
2021-09-23,144.3399470698202,192.846408286702,171.447998046875,277.83818135082106,51.14378676252318,87.29024462425276,175.0277595323821,313.2223095039758,206.8676154298761,147.02442267838984,49.51980530655791,228.4045418608341,67.28908138821785,292.1720081725724,153.64592464361726,22.49482815916139,132.7081216260525,396.0168659825069,222.7189418130372,43.911048258187805,45.69370877461412
2021-09-24,144.7226790220036,192.81955521368275,171.46299743652344,284.76944397376525,51.06289060430935,87.89964419585505,174.54374989852394,311.6723834617185,206.34427971799565,148.7336975287411,49.17529553445466,229.7325562576752,67.82528660825321,291.1038910429422,145.55579730523456,22.109515081552647,132.48797074559073,389.3728642741998,225.8839872808493,43.87888465971452,45.71279214242967
2021-09-27,143.24082409127374,192.30070260305035,170.77850341796875,282.183880743186,50.93705110366767,90.34587673778466,177.26018247145137,317.11536664767146,205.42850830347,152.19771334490312,49.18435721533507,231.1441138986596,67.49811242943598,287.87054202290034,143.6961998013892,21.760141550930204,131.31398208912876,393.4394043093629,227.2278915810865,43.94320877937739,45.66824554218491
2021-09-28,142.05336955149633,192.13071113020973,168.45950317382812,275.1631329550132,50.32584695846212,91.31218313776718,175.82789551734174,314.9290116435577,204.045460601118,153.92516868684083,48.46812480278461,230.0390295159472,67.08914546874738,282.3455668198129,141.41487556503094,21.380817531553056,129.66302297976108,385.6594173318287,222.8845050951785,43.9753656275552,45.19740975109317
2021-09-29,141.7589744515087,193.9557558476659,167.56500244140625,273.15433428589387,50.31685743585834,90.74633087876794,172.8249755258508,312.63182793469883,202.23254110750864,151.74308765333194,48.19614181392368,228.18172431286044,68.7977360746177,278.4518796910669,141.8078360384318,20.97953549307052,130.8645198950978,383.6070519183321,223.03061556241067,43.95125119128305,45.12105907138508
2021-09-30,141.69022716901696,193.83944245042144,166.3925018310547,272.73665455561434,50.24495074179946,90.05860124376063,171.56061183706524,312.4749830042368,202.0830263437661,151.82493118461127,48.35025761702541,227.91235374689128,69.6611283928569,279.48106917638046,141.36689597905263,21.028447899952347,130.91957588647435,385.1726182503105,222.8065780474011,43.83063869104797,45.089237589777554
2021-10-01,140.25745160999782,191.9965388081018,165.45849609375,274.8050975298864,49.80451480409218,91.00749925073264,175.15617888681777,306.95824273121565,202.24186801952467,153.0159550698329,48.232398839031305,227.2344306640552,76.6499404345394,281.5687430502456,141.86534870681086,20.82181482328844,128.617438136373,375.81749363676056,225.5041304659356,43.87084496797806,44.42115698380341
2021-10-04,139.56071210655347,192.9179492367849,163.99949645996094,273.7708398089356,49.48039061472299,92.15661308021024,173.81276951682193,305.0023941722918,202.4287867701981,154.96159108237458,48.53158563308001,227.34587053102845,76.84988784538612,279.40340419607827,141.50110012062467,20.50538253050648,128.77335173476567,377.2111843172924,224.3063204720788,44.10402964117484,43.975770725382695
2021-10-05,139.59015470334057,191.44185139779407,163.0364990234375,272.0305794685889,49.79710992301753,93.81939780186632,174.08936210401663,306.45998702130385,202.8306394047653,155.62100289210483,48.47718662921009,229.2682220762061,75.78656481990917,281.9765388699804,144.7410069268937,20.61119439733892,128.8834420447758,378.0322272350085,221.43351539374697,44.07186282142665,43.81034951430475
2021-10-06,139.50178329662984,189.73309824293744,163.2169952392578,273.9598070767116,49.208914733240334,91.7126302819706,173.5658272218607,305.0393353406468,202.77456417955355,154.6697629650399,48.74917713216959,229.52823640596336,74.2324827456341,285.1128457757308,143.2648484778865,20.683060279151512,129.5621360273352,376.85808063714927,220.69335125364165,43.89496017995106,43.83579130694212
2021-10-07,141.53324196194288,190.06411051903532,166.28750610351562,277.94752544530184,50.14097294875456,92.53966826716724,177.43801164129917,312.94551979791305,205.45652489387007,156.8740934394205,49.2115550355631,232.11922500008583,75.13221583602042,288.03551088688977,147.29075884898077,21.28399307669872,131.18554389852736,389.64017006021226,225.11463178169376,44.22098339340312,44.76156633803413
2021-10-08,141.49394560330728,188.0332980134805,166.07150268554688,275.3818626882941,50.04143897132327,94.3939405629247,176.4205704453571,309.4306412938801,205.16682716695337,156.71858770535314,49.31128673712206,231.8220656926001,74.34153903252361,288.03551088688977,146.53351709983144,21.1682005972664,130.8095075944774,390.5470334354706,226.6435973620377,43.911811879522574,44.56750791140595
2021-10-11,142.1122464318601,187.77386974288387,164.62950134277344,274.7354842587693,50.11383642968891,95.43859422406484,174.3659642018828,314.4584953696085,203.92395484484612,156.67284600181986,49.31127750177669,231.3669825785333,74.19612674441494,289.3269717647659,147.22360814192717,21.02544983163653,130.94707979252863,392.55170777605457,224.29659201762607,43.35854787308326,44.78701679031172
2021-10-12,140.58132357465212,185.68937094028715,163.37649536132812,279.1905971513427,49.824258182106526,93.65397779159925,172.36072340003804,314.6337366414052,202.0737092884953,152.46543742183206,49.71019426465815,230.8655289864652,72.86926153643515,286.87038509068907,147.23327456659518,21.01946111334813,131.19471493462282,389.840631523275,220.3037992085891,42.45541195169997,44.66930102270824
2021-10-13,138.76574341693856,183.3007036934256,164.41900634765625,283.51643108469244,49.54373693324734,94.31559923010542,171.5803559710659,313.88654857493265,202.48485268138825,151.29462881930613,49.34755030361258,226.4729506191997,72.39668041607091,288.65695279146564,150.17600887503465,20.952583954386785,130.93790239517273,386.9099989073723,219.95324237773485,41.82891329180201,44.54204908299233
2021-10-14,141.1995922695785,185.63569648277456,165.6300048828125,289.02566986953184,50.53913321695285,95.02945282549716,173.87206180775118,317.6965881316093,204.44726934464083,150.01411531159565,49.69207152615751,227.91236304246263,72.40575141838707,294.473167636048,151.89183411399523,21.71621625740745,132.3595425933784,413.8201625542421,219.7487558091944,42.30081936917743,44.5611349844749
2021-10-15,142.2005576815035,186.99550474503664,170.52099609375,291.24327922847,50.57532608243574,95.78681853571936,176.7070261677701,323.7670112706744,206.94234981050013,152.90445228337651,49.75553050164924,228.8039022975124,71.8513701760966,295.6190755087031,151.76716159718228,21.89190580955725,132.87316621173045,410.9468712868028,225.04644200786504,42.967988344578686,44.88881174943258
2021-10-18,144.1044303133813,185.18836337265728,172.45849609375,291.6211513799448,50.21336598378114,96.1176447649986,171.2247405054176,328.37973683543333,206.9610682192336,154.2215784205541,49.311278916928096,226.08290923340928,71.5605615716502,299.2699149069707,152.8599291600637,22.25126364017924,131.80009710025715,408.5698532149179,226.67278493631213,42.56931894177179,45.17831497477206
