,weight
DBC,0.04515839258145169
EEM,0.03496136765767402
EFA,0.0484255144061273
GLD,0.05766565856846823
HYG,0.11920035391724257
IEF,0.13924212745756717
IWM,0.0400469459042381
LQD,0.14627784585961476
QQQ,0.037338329397519486
SPY,0.050004190170508986
TIP,0.17519614648891813
TLT,0.06086800363472705
VNQ,0.04561512395594246
