0,cumulative_return
2022-01-03,0.002961799300222445
2022-01-04,0.00632796123744872
2022-01-05,0.0019989082018836424
2022-01-06,-0.01079473982610224
2022-01-07,-0.013596431766146222
2022-01-10,-0.017821085635622014
2022-01-11,-0.014288448807789234
2022-01-12,-0.009097187127780404
2022-01-13,-0.009747953761840233
2022-01-14,-0.02393595628937739
2022-01-18,-0.03513486142091293
2022-01-19,-0.03241856859537162
2022-01-20,-0.035861495247776376
2022-01-21,-0.05268205781120683
2022-01-24,-0.07065387073418272
2022-01-25,-0.07332957523652528
2022-01-26,-0.06642059534665246
2022-01-27,-0.0665705781163467
2022-01-28,-0.06700400259836314
2022-01-31,-0.05001197382696976
2022-02-01,-0.037781793282834375
2022-02-02,-0.025872297504472064
2022-02-03,-0.03638446523891803
2022-02-04,-0.04351832230429431
2022-02-07,-0.04493402720774908
2022-02-08,-0.04659151077035906
2022-02-09,-0.03565190790248862
2022-02-10,-0.03944638210598839
2022-02-11,-0.048394347166846874
2022-02-14,-0.06704480434265503
2022-02-15,-0.057417105385165756
2022-02-16,-0.05900158262065913
2022-02-17,-0.06242248901682912
2022-02-18,-0.0698140246994643
2022-02-22,-0.07622255521594068
2022-02-23,-0.08070888502266715
2022-02-24,-0.0912142258238745
2022-02-25,-0.07253993905917488
2022-02-28,-0.07575939765049244
2022-03-01,-0.07564832873009864
2022-03-02,-0.07252971538053898
2022-03-03,-0.0672440857911164
2022-03-04,-0.07817620553765159
2022-03-07,-0.08415828490460908
2022-03-08,-0.09327507575126981
2022-03-09,-0.08991751769141287
2022-03-10,-0.09660811067821251
2022-03-11,-0.09014720493516926
2022-03-14,-0.09601526649159198
2022-03-15,-0.0887342386202874
2022-03-16,-0.07124152090674296
2022-03-17,-0.06408788583227343
2022-03-18,-0.05357783658152471
2022-03-21,-0.04889299314353657
2022-03-22,-0.04397911705117363
2022-03-23,-0.05034800611936985
2022-03-24,-0.05072507685976302
2022-03-25,-0.043640436949448635
2022-03-28,-0.040823461410884554
2022-03-29,-0.024915691344653323
2022-03-30,-0.02588138281569541
2022-03-31,-0.029267582707599327
2022-04-01,-0.03615797142241184
2022-04-04,-0.032529924241525454
2022-04-05,-0.029138175470925565
2022-04-06,-0.039843991751094876
2022-04-07,-0.03324517250431824
2022-04-08,-0.032079490176746384
2022-04-11,-0.03898464987823791
2022-04-12,-0.04436523006641446
2022-04-13,-0.049870536395298926
2022-04-14,-0.04601302016646003
2022-04-18,-0.05515989012319522
2022-04-19,-0.04972163336838975
2022-04-20,-0.04316342295610576
2022-04-21,-0.042096014172186336
2022-04-22,-0.06670112011855511
2022-04-25,-0.08665991460032152
2022-04-26,-0.08895066659449502
2022-04-27,-0.09582503130570974
2022-04-28,-0.08122724525099079
2022-04-29,-0.0866261198424102
2022-05-02,-0.10457514770359833
2022-05-03,-0.10274618797028512
2022-05-04,-0.08474189101807117
2022-05-05,-0.09100190350723314
2022-05-06,-0.10961361766281241
2022-05-09,-0.1191071811393567
2022-05-10,-0.11851484601663076
2022-05-11,-0.12166588221221353
2022-05-12,-0.1360813313677537
2022-05-13,-0.12125800125509711
2022-05-16,-0.11626530769430576
2022-05-17,-0.10666837899732173
2022-05-18,-0.11888475159254575
2022-05-19,-0.14492362224310795
2022-05-20,-0.14241078666745455
2022-05-23,-0.13289572811679584
2022-05-24,-0.13539442889161313
2022-05-25,-0.12923708857509308
2022-05-26,-0.1138774608154095
2022-05-27,-0.10065937192796037
2022-05-31,-0.09716493343649135
2022-06-01,-0.09574321781427153
2022-06-02,-0.09388546562872147
2022-06-03,-0.09764282344359876
2022-06-06,-0.09247911559298194
2022-06-07,-0.09896293938536616
2022-06-08,-0.0977714849188539
2022-06-09,-0.10322712730785744
2022-06-10,-0.13432312060990503
2022-06-13,-0.15960828967184637
2022-06-14,-0.16702680024321348
2022-06-15,-0.15891289714540646
2022-06-16,-0.17941709084596447
2022-06-17,-0.17690974709570384
2022-06-21,-0.16223719013420346
2022-06-22,-0.15868729062670928
2022-06-23,-0.15359214141471234
2022-06-24,-0.13378985354746864
2022-06-27,-0.1296040872764046
2022-06-28,-0.1291339608198222
2022-06-29,-0.1489531876336967
2022-06-30,-0.15380085533092536
2022-07-01,-0.15118580273574156
2022-07-05,-0.1502957166669051
2022-07-06,-0.14186986808637236
2022-07-07,-0.1372547549279921
2022-07-08,-0.13438772213777384
2022-07-11,-0.13848597133063445
2022-07-12,-0.13973617023777585
2022-07-13,-0.151089907493419
2022-07-14,-0.1580379679639201
2022-07-15,-0.13965322454702656
2022-07-18,-0.13260196769902455
2022-07-19,-0.1290476412055428
2022-07-20,-0.12039605378355078
2022-07-21,-0.11691089783827291
2022-07-22,-0.11283982354324773
2022-07-25,-0.11961099453840518
2022-07-26,-0.12295723892584898
2022-07-27,-0.11195093638401787
2022-07-28,-0.09994479934833223
2022-07-29,-0.09188834847588323
2022-08-01,-0.08944399904527611
2022-08-02,-0.09247096548127398
2022-08-03,-0.08939492006436589
2022-08-04,-0.08862478959603437
2022-08-05,-0.09336937219183727
2022-08-08,-0.08631976322351331
2022-08-09,-0.09416780116471046
2022-08-10,-0.08100701525501497
2022-08-11,-0.0724708129968189
2022-08-12,-0.07107959412839182
2022-08-15,-0.06465819485304791
2022-08-16,-0.058286783575209666
2022-08-17,-0.06260136218666956
2022-08-18,-0.06325207136352706
2022-08-19,-0.06767009228287724
2022-08-22,-0.08291720466030361
2022-08-23,-0.09063271162280584
2022-08-24,-0.09386155206698277
2022-08-25,-0.08786214116581703
2022-08-26,-0.08569172888775856
2022-08-29,-0.11487249167415448
2022-08-30,-0.11874154103261825
2022-08-31,-0.1234857256242522
2022-09-01,-0.1301455010792345
2022-09-02,-0.11943108676819825
2022-09-06,-0.13326270344178903
2022-09-07,-0.12844994791394448
2022-09-08,-0.12181933032981096
2022-09-09,-0.10812705021497371
2022-09-12,-0.09888717985603268
2022-09-13,-0.11685499877850092
2022-09-14,-0.13172009698350773
2022-09-15,-0.1358823838081239
2022-09-16,-0.14840222911345258
2022-09-19,-0.1477158606295763
2022-09-20,-0.15251451489205392
2022-09-21,-0.14755277244988252
2022-09-22,-0.1644854189816578
2022-09-23,-0.17896870212150828
2022-09-26,-0.18187080537975986
2022-09-27,-0.1810088131567077
2022-09-28,-0.1789686282505143
2022-09-29,-0.18538921010673937
2022-09-30,-0.19066097131331272
2022-10-03,-0.18725514799084997
2022-10-04,-0.16676296502656085
2022-10-05,-0.1651126757153102
2022-10-06,-0.1651766009972454
2022-10-07,-0.18455542099040145
2022-10-10,-0.1941379177464202
2022-10-11,-0.19748115018142265
2022-10-12,-0.1990530637425756
2022-10-13,-0.18603609217318462
2022-10-14,-0.1789103950485046
2022-10-17,-0.17830452091946491
2022-10-18,-0.16328790808739513
2022-10-19,-0.1701556116380709
2022-10-20,-0.1703919349332823
2022-10-21,-0.1669412559965805
2022-10-24,-0.1516932105434876
2022-10-25,-0.14232531967350537
2022-10-26,-0.1348311647852508
2022-10-27,-0.13889614206256562
2022-10-28,-0.13013215164175773
2022-10-31,-0.13093524186500294
2022-11-01,-0.127265078483352
2022-11-02,-0.13135626054956206
2022-11-03,-0.15736201858877763
2022-11-04,-0.14931019079193786
2022-11-07,-0.14291155246967024
2022-11-08,-0.13312693973792444
2022-11-09,-0.13974527089318745
2022-11-10,-0.11248746825416045
2022-11-11,-0.10131174518499741
2022-11-14,-0.09823916776383212
2022-11-15,-0.0914925177157021
2022-11-16,-0.09983138263317337
2022-11-17,-0.10724082889594377
2022-11-18,-0.09886874516512356
2022-11-21,-0.09956309645359562
2022-11-22,-0.09415296454576771
2022-11-23,-0.08657332338543011
2022-11-25,-0.08568366256997628
2022-11-28,-0.08752696494793999
2022-11-29,-0.09809301379562074
2022-11-30,-0.07520397377608634
2022-12-01,-0.06851100592788095
2022-12-02,-0.075596190833773
2022-12-05,-0.08034312120769893
2022-12-06,-0.09283643723570656
2022-12-07,-0.10128381524383079
2022-12-08,-0.09584891180837973
2022-12-09,-0.09273429622518592
2022-12-12,-0.09208616796199143
2022-12-13,-0.06657799069401149
2022-12-14,-0.07807425331378992
2022-12-15,-0.09897995906780988
2022-12-16,-0.1112464169784092
2022-12-19,-0.11773807219659482
2022-12-20,-0.12164822242385498
2022-12-21,-0.11042475121790574
2022-12-22,-0.11757735372061517
2022-12-23,-0.11740452021845793
2022-12-27,-0.11442691149221584
2022-12-28,-0.11546899970005975
2022-12-29,-0.11320705637664963
2022-12-30,-0.11719247833043922
