0,drawdown
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,-0.004301831214390317
2022-01-06,-0.017015030609400683
2022-01-07,-0.019799105034401077
2022-01-10,-0.023997193562400265
2022-01-11,-0.020486770555283584
2022-01-12,-0.015328152410930995
2022-01-13,-0.015974826913803475
2022-01-14,-0.030073612870312738
2022-01-18,-0.041202097383219005
2022-01-19,-0.038502885068576465
2022-01-20,-0.04192416201309368
2022-01-21,-0.05863895402060859
2022-01-24,-0.07649775712976259
2022-01-25,-0.07915663634748027
2022-01-26,-0.07229110129727956
2022-01-27,-0.07244014094982953
2022-01-28,-0.07287083998504618
2022-01-31,-0.055985659978223246
2022-02-01,-0.043832384887768416
2022-02-02,-0.03199777804278159
2022-02-03,-0.04244384348005659
2022-02-04,-0.049532841639865266
2022-02-07,-0.05093964435029963
2022-02-08,-0.0525867053745922
2022-02-09,-0.04171589258865083
2022-02-10,-0.04548650649351915
2022-02-11,-0.0543782052294417
2022-02-14,-0.07291138516103601
2022-02-15,-0.06334422681073992
2022-02-16,-0.06491874058410763
2022-02-17,-0.06831813573950352
2022-02-18,-0.07566319218963535
2022-02-22,-0.08203142477714698
2022-02-23,-0.08648954377963369
2022-02-24,-0.0969288252125865
2022-02-25,-0.0783719655366053
2022-02-28,-0.08157117962518001
2022-03-01,-0.08146080912503295
2022-03-02,-0.07836180614619814
2022-03-03,-0.07310941349388322
2022-03-04,-0.08397279021362802
2022-03-07,-0.08991725324892075
2022-03-08,-0.09897671616541381
2022-03-09,-0.09564027100122674
2022-03-10,-0.10228879240231392
2022-03-11,-0.0958685139325609
2022-03-14,-0.10169967612068787
2022-03-15,-0.09446443258998904
2022-03-16,-0.07708171205817138
2022-03-17,-0.06997306025675176
2022-03-18,-0.05952909998178846
2022-03-21,-0.05487371563548915
2022-03-22,-0.04999073883106797
2022-03-23,-0.05631957924246289
2022-03-24,-0.056694278897960304
2022-03-25,-0.04965418840737845
2022-03-28,-0.04685492648972278
2022-03-29,-0.031047187185063163
2022-03-30,-0.032006806224023965
2022-03-31,-0.03537171311555065
2022-04-01,-0.04221877389515938
2022-04-04,-0.03861354049150334
2022-04-05,-0.03524311961357285
2022-04-06,-0.045881615901606665
2022-04-07,-0.03932429115166902
2022-04-08,-0.038165938832671165
2022-04-11,-0.045027677716484416
2022-04-12,-0.05037442390205216
2022-04-13,-0.055845111929158975
2022-04-14,-0.05201185241792028
2022-04-18,-0.06110120530193197
2022-04-19,-0.05569714522978786
2022-04-20,-0.049180173959090356
2022-04-21,-0.04811947722300158
2022-04-22,-0.07256986208174354
2022-04-25,-0.09240315227197515
2022-04-26,-0.09467949962831468
2022-04-27,-0.10151063716598341
2022-04-28,-0.08700464447075063
2022-04-29,-0.09236957002124468
2022-05-02,-0.11020573134495149
2022-05-03,-0.10838827242125804
2022-05-04,-0.09049718954796238
2022-05-05,-0.09671783801475464
2022-05-06,-0.11521251854881542
2022-05-09,-0.1246463848848659
2022-05-10,-0.12405777446605415
2022-05-11,-0.12718899641054626
2022-05-12,-0.14151379877200898
2022-05-13,-0.1267836802782043
2022-05-16,-0.12182238162299053
2022-05-17,-0.11228580004457245
2022-05-18,-0.12442535401284538
2022-05-19,-0.1503004878196642
2022-05-20,-0.1478034533811463
2022-05-23,-0.1383482271356603
2022-05-24,-0.14083121565537182
2022-05-25,-0.13471259374115163
2022-05-26,-0.11944954993106371
2022-05-27,-0.10631457863284477
2022-05-31,-0.10284211376446128
2022-06-01,-0.10142933813168287
2022-06-02,-0.09958326780758531
2022-06-03,-0.1033169987179905
2022-06-06,-0.09818576113986821
2022-06-07,-0.10462881354637321
2022-06-08,-0.10344485114802426
2022-06-09,-0.108866187530544
2022-06-10,-0.13976664394219918
2022-06-13,-0.16489281556407187
2022-06-14,-0.1722646772802512
2022-06-15,-0.1642017957840145
2022-06-16,-0.18457705563006377
2022-06-17,-0.18208547848340728
2022-06-21,-0.1675051850535616
2022-06-22,-0.16397760791744687
2022-06-23,-0.1589144978695738
2022-06-24,-0.13923673015367577
2022-06-27,-0.13507728469226088
2022-06-28,-0.13461011447073157
2022-06-29,-0.15430471461828532
2022-06-30,-0.15912189935721244
2022-07-01,-0.15652329065715387
2022-07-05,-0.15563880160078114
2022-07-06,-0.14726593618802664
2022-07-07,-0.14267984364548691
2022-07-08,-0.13983083924468231
2022-07-11,-0.14390331795015432
2022-07-12,-0.14514565539410662
2022-07-13,-0.15642799842041166
2022-07-14,-0.16333236830590836
2022-07-15,-0.14506323127995668
2022-07-18,-0.1380563139333182
2022-07-19,-0.13452433764885607
2022-07-20,-0.12592715287883993
2022-07-21,-0.12246391218641961
2022-07-22,-0.1184184374984073
2022-07-25,-0.12514703021964213
2022-07-26,-0.1284722328537109
2022-07-27,-0.1175351398126937
2022-07-28,-0.10560449940703309
2022-07-29,-0.09759870886679778
2022-08-01,-0.09516972992080752
2022-08-02,-0.09817766227744773
2022-08-03,-0.09512095955686983
2022-08-04,-0.09435567179980053
2022-08-05,-0.09907041965393815
2022-08-08,-0.09206513982483022
2022-08-09,-0.09986382796974336
2022-08-10,-0.08678579931841579
2022-08-11,-0.07830327415067684
2022-08-12,-0.07692080350292063
2022-08-15,-0.07053978307748432
2022-08-16,-0.06420843631653017
2022-08-17,-0.06849588412445395
2022-08-18,-0.06914250153142465
2022-08-19,-0.07353274118442754
2022-08-22,-0.08868397712810294
2022-08-23,-0.09635096767163775
2022-08-24,-0.0995595046183867
2022-08-25,-0.09359781903251818
2022-08-26,-0.09144105467570796
