,weight
DBC,0.06892490759255372
EEM,0.013410111462636112
EFA,0.005290951862455269
GLD,0.11806258441326921
HYG,0.08062279744102127
IEF,0.19927177381868025
IWM,0.002808748110680214
LQD,0.1618824297733016
QQQ,0.0033957003460367238
SPY,0.004392767064707787
TIP,0.3021161209219784
TLT,0.02691597010056369
VNQ,0.012905137092115706
