0,cumulative_return
2022-01-03,0.0021032436769654606
2022-01-04,0.004527691500114228
2022-01-05,-0.0027661761003816565
2022-01-06,-0.017840703333913632
2022-01-07,-0.018724165522756464
2022-01-10,-0.024323945923651613
2022-01-11,-0.022454972241805704
2022-01-12,-0.0177501753993744
2022-01-13,-0.01930868183396739
2022-01-14,-0.033878903590185305
2022-01-18,-0.047261425720970585
2022-01-19,-0.04642637999684873
2022-01-20,-0.04957033558270829
2022-01-21,-0.08204826293229517
2022-01-24,-0.10126977861184217
2022-01-25,-0.10322310299070736
2022-01-26,-0.09966766686241457
2022-01-27,-0.10060185650883025
2022-01-28,-0.10736169922892946
2022-01-31,-0.08214519623909022
2022-02-01,-0.05605753512389744
2022-02-02,-0.046154931409850275
2022-02-03,-0.06112034004442213
2022-02-04,-0.071265459817903
2022-02-07,-0.0719608208162903
2022-02-08,-0.07708565598294614
2022-02-09,-0.06372371109336983
2022-02-10,-0.07020548680736494
2022-02-11,-0.07830060280517126
2022-02-14,-0.09733201835918437
2022-02-15,-0.08829115278476207
2022-02-16,-0.09159944841640522
2022-02-17,-0.09386456664172715
2022-02-18,-0.10098907079914776
2022-02-22,-0.10800425693564697
2022-02-23,-0.1131230412471742
2022-02-24,-0.12015728582413632
2022-02-25,-0.10279713550615355
2022-02-28,-0.10194410295878487
2022-03-01,-0.10137028298679462
2022-03-02,-0.09717593185494011
2022-03-03,-0.09174595929207052
2022-03-04,-0.102938285241291
2022-03-07,-0.10996358027229025
2022-03-08,-0.11724866760000652
2022-03-09,-0.11380271819147347
2022-03-10,-0.11817382737636273
2022-03-11,-0.11136941784568555
2022-03-14,-0.12263966900191492
2022-03-15,-0.11522508475620052
2022-03-16,-0.0971153529125558
2022-03-17,-0.08695470072242473
2022-03-18,-0.07573233742380259
2022-03-21,-0.07157740613793517
2022-03-22,-0.06870478780316724
2022-03-23,-0.07505416247482621
2022-03-24,-0.07714187965333597
2022-03-25,-0.07217218487114652
2022-03-28,-0.06700144654121287
2022-03-29,-0.05083740601362552
2022-03-30,-0.05147755381117314
2022-03-31,-0.05650663378896292
2022-04-01,-0.06476538969227164
2022-04-04,-0.06130243896422505
2022-04-05,-0.06193690882596403
2022-04-06,-0.07576575548183184
2022-04-07,-0.0724186236326616
2022-04-08,-0.07516294764221954
2022-04-11,-0.08244138459669803
2022-04-12,-0.08712169156921779
2022-04-13,-0.09308652085826419
2022-04-14,-0.09073988491002527
2022-04-18,-0.10099592344670738
2022-04-19,-0.0940753156649734
2022-04-20,-0.1089499090039231
2022-04-21,-0.11505187277367845
2022-04-22,-0.1360446775693902
2022-04-25,-0.1570382814411445
2022-04-26,-0.16282427151153833
2022-04-27,-0.17415833182671625
2022-04-28,-0.16109436976454927
2022-04-29,-0.16387410092718702
2022-05-02,-0.18281850978586323
2022-05-03,-0.17998504406164062
2022-05-04,-0.1630862995340373
2022-05-05,-0.1698845755404973
2022-05-06,-0.18956872073630815
2022-05-09,-0.19819588754673667
2022-05-10,-0.19754190653476833
2022-05-11,-0.20163594527465056
2022-05-12,-0.21542478968677736
2022-05-13,-0.19981879693177018
2022-05-16,-0.1923714895380464
2022-05-17,-0.18736763335867235
2022-05-18,-0.19980533281598145
2022-05-19,-0.2268301430102686
2022-05-20,-0.224380447743454
2022-05-23,-0.2185554483481006
2022-05-24,-0.22164146847391397
2022-05-25,-0.21468413321310187
2022-05-26,-0.1979713119226123
2022-05-27,-0.1860613858869805
2022-05-31,-0.18090344908126
2022-06-01,-0.17784554164819066
2022-06-02,-0.17369050880399373
2022-06-03,-0.17764633018679388
2022-06-06,-0.17260372489275022
2022-06-07,-0.18076800486529787
2022-06-08,-0.17767236902109063
2022-06-09,-0.18412230573256727
2022-06-10,-0.215002188630822
2022-06-13,-0.23648199751487053
2022-06-14,-0.24042764180557896
2022-06-15,-0.22894546191820286
2022-06-16,-0.25044853423679414
2022-06-17,-0.247098306417029
2022-06-21,-0.23593162950537427
2022-06-22,-0.23302597693978233
2022-06-23,-0.22891848938098935
2022-06-24,-0.20878058957700152
2022-06-27,-0.20566637854143155
2022-06-28,-0.20557516558083822
2022-06-29,-0.22663706825678898
2022-06-30,-0.22914820366900868
2022-07-01,-0.22664392439312286
2022-07-05,-0.22435647804680237
2022-07-06,-0.21675840034363236
2022-07-07,-0.21126035570421153
2022-07-08,-0.20883174643993074
2022-07-11,-0.21363956152753016
2022-07-12,-0.21874358544825656
2022-07-13,-0.22818825385296382
2022-07-14,-0.2342943124024719
2022-07-15,-0.21520482099341864
2022-07-18,-0.2043991787803947
2022-07-19,-0.19974781811334041
2022-07-20,-0.1866774235447347
2022-07-21,-0.17993217976787468
2022-07-22,-0.17600614474076726
2022-07-25,-0.18393747629470159
2022-07-26,-0.19221117995667103
2022-07-27,-0.17996455509696885
2022-07-28,-0.1684167874011876
2022-07-29,-0.15746259540137242
2022-08-01,-0.15515802747275997
2022-08-02,-0.15692656037307273
2022-08-03,-0.15602387893303427
2022-08-04,-0.1549447862951706
2022-08-05,-0.16035877952894806
2022-08-08,-0.15133768403811432
2022-08-09,-0.1616369565172071
2022-08-10,-0.14595449902530888
2022-08-11,-0.13642149200037657
2022-08-12,-0.13513512390597981
2022-08-15,-0.12901834984110383
2022-08-16,-0.12401501232288858
2022-08-17,-0.12895223910932185
2022-08-18,-0.12640908139151197
2022-08-19,-0.13148360660547365
2022-08-22,-0.14677472193739582
2022-08-23,-0.153572646360719
2022-08-24,-0.1553997039855135
2022-08-25,-0.15068560242291917
2022-08-26,-0.14797417368953603
2022-08-29,-0.17446515408177177
2022-08-30,-0.1783716533863472
2022-08-31,-0.18207052717928263
2022-09-01,-0.18838596400717278
2022-09-02,-0.178652107568936
2022-09-06,-0.1936533028745332
2022-09-07,-0.18957406838156476
2022-09-08,-0.18407561038069764
2022-09-09,-0.1698559999980449
2022-09-12,-0.16028967489436663
2022-09-13,-0.17717466695450446
2022-09-14,-0.19111434759711365
2022-09-15,-0.192632649358201
2022-09-16,-0.20645916241572038
2022-09-19,-0.20548606951527248
2022-09-20,-0.2085360188947506
2022-09-21,-0.20443390798106553
2022-09-22,-0.22367435356321375
2022-09-23,-0.23911888920921998
2022-09-26,-0.24364759910862122
2022-09-27,-0.24216883294762281
2022-09-28,-0.23459658444560116
2022-09-29,-0.24064614406654916
2022-09-30,-0.2464240243964817
2022-10-03,-0.24369997204901828
2022-10-04,-0.2247294784682129
2022-10-05,-0.22410500295177593
2022-10-06,-0.22266663236255024
2022-10-07,-0.2424467998032087
2022-10-10,-0.2535202151262764
2022-10-11,-0.258548220977873
2022-10-12,-0.2621087012038186
2022-10-13,-0.24923017609670317
2022-10-14,-0.24317934293487375
2022-10-17,-0.23899687648702872
2022-10-18,-0.22563181594806958
2022-10-19,-0.22491313823107484
2022-10-20,-0.22455919533890478
2022-10-21,-0.21953013679436717
2022-10-24,-0.2058809460700498
2022-10-25,-0.1945397731948717
2022-10-26,-0.1882879062036219
2022-10-27,-0.19220112840371173
2022-10-28,-0.18753378865868753
2022-10-31,-0.18793903477019602
2022-11-01,-0.1838643808892647
2022-11-02,-0.1893679548387982
2022-11-03,-0.21364079148972592
2022-11-04,-0.20766561234598702
2022-11-07,-0.20663458533810175
2022-11-08,-0.1977717583323112
2022-11-09,-0.20436512515011285
2022-11-10,-0.17903101053623982
2022-11-11,-0.16436718533638317
2022-11-14,-0.15499798371364637
2022-11-15,-0.14774812448373398
2022-11-16,-0.15668056289842935
2022-11-17,-0.16621957003537036
2022-11-18,-0.15846533411511543
2022-11-21,-0.1614291652163523
2022-11-22,-0.15662192634068106
2022-11-23,-0.1478862460330631
2022-11-25,-0.14763003258896934
2022-11-28,-0.15015824738598615
2022-11-29,-0.15798065338161393
2022-11-30,-0.13207551100533732
2022-12-01,-0.12542079279509866
2022-12-02,-0.13281520945723368
2022-12-05,-0.13781779037213826
2022-12-06,-0.15573304270523025
2022-12-07,-0.16366854699504452
2022-12-08,-0.1577751303001499
2022-12-09,-0.1506012952300937
