0,drawdown
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,-0.007260992068425232
2022-01-06,-0.022267574127920686
2022-01-07,-0.023147054301855485
2022-01-10,-0.028721594902655356
2022-01-11,-0.026861045215812118
2022-01-12,-0.02217745422848416
2022-01-13,-0.023728936032102355
2022-01-14,-0.038233485662246824
2022-01-18,-0.051555688966369195
2022-01-19,-0.05072440703040304
2022-01-20,-0.05385419191583962
2022-01-21,-0.08618573202608382
2022-01-24,-0.10532061087730038
2022-01-25,-0.10726513106862356
2022-01-26,-0.10372572030038152
2022-01-27,-0.10465569928883589
2022-01-28,-0.11138507347861493
2022-01-31,-0.08628222842694488
2022-02-01,-0.06031215180692184
2022-02-02,-0.050454181939252885
2022-02-03,-0.06535213722829347
2022-02-04,-0.07545153006666383
2022-02-07,-0.07614375687561203
2022-02-08,-0.08124549295518457
2022-02-09,-0.0679437741448029
2022-02-10,-0.07439633465542017
2022-02-11,-0.08245496366714755
2022-02-14,-0.10140059922806721
2022-02-15,-0.09240048340157259
2022-02-16,-0.09569386760554877
2022-02-17,-0.09794877629994159
2022-02-18,-0.10504116829441335
2022-02-22,-0.11202473499532029
2022-02-23,-0.11712044749268624
2022-02-24,-0.12412298673225408
2022-02-25,-0.10684108354045863
2022-02-28,-0.10599189585296465
2022-03-01,-0.10542066225050084
2022-03-02,-0.10124521625001193
2022-03-03,-0.09583971811510161
2022-03-04,-0.10698159707366617
2022-03-07,-0.11397522710541574
2022-03-08,-0.1212274784762436
2022-03-09,-0.11779706094003106
2022-03-10,-0.1221484682948265
2022-03-11,-0.1153747281697377
2022-03-14,-0.12659418110427934
2022-03-15,-0.11921301649482818
2022-03-16,-0.1011849103541198
2022-03-17,-0.09107005510811106
2022-03-18,-0.07989827418700646
2022-03-21,-0.07576207035606719
2022-03-22,-0.07290239972769641
2022-03-23,-0.07922315596506524
2022-03-24,-0.08130146320952958
2022-03-25,-0.07635416825266483
2022-03-28,-0.07120673590840376
2022-03-29,-0.05511555130059198
2022-03-30,-0.0557528137702723
2022-03-31,-0.06075922625680075
2022-04-01,-0.06898075760251754
2022-04-04,-0.06553341537656532
2022-04-05,-0.06616502550250569
2022-04-06,-0.07993154162036054
2022-04-07,-0.07659949624471563
2022-04-08,-0.07933145080682402
2022-04-11,-0.08657708177953438
2022-04-12,-0.09123629327974736
2022-04-13,-0.09717423738971886
2022-04-14,-0.0948381783959299
2022-04-18,-0.10504799005514487
2022-04-19,-0.0981585754175065
2022-04-20,-0.11296612474124557
2022-04-21,-0.11904058522788774
2022-04-22,-0.13993876949233752
2022-04-25,-0.16083774923116723
2022-04-26,-0.1665976602016188
2022-04-27,-0.17788063468911364
2022-04-28,-0.1648755556129382
2022-04-29,-0.16764275773803505
2022-05-02,-0.18650177876749563
2022-05-03,-0.18368108427773877
2022-05-04,-0.16685850718942818
2022-05-05,-0.17362614143583488
2022-05-06,-0.1932215646007408
2022-05-09,-0.20180984632102383
2022-05-10,-0.20115881298714755
2022-05-11,-0.20523439873209448
2022-05-12,-0.21896109290767773
2022-05-13,-0.2034254407927003
2022-05-16,-0.19601170052775818
2022-05-17,-0.19103039814882472
2022-05-18,-0.203412037363504
2022-05-19,-0.23031503906565676
2022-05-20,-0.22787638527090037
2022-05-23,-0.22207764080159198
2022-05-24,-0.2251497513585493
2022-05-25,-0.21822377478300825
2022-05-26,-0.2015862829229964
2022-05-27,-0.1897300383053433
2022-05-31,-0.1845953497851912
2022-06-01,-0.1815512252090904
2022-06-02,-0.17741492027757377
2022-06-03,-0.1813529116503081
2022-06-06,-0.17633303480996598
2022-06-07,-0.1844605160547642
2022-06-08,-0.181378833120186
2022-06-09,-0.1877996981357084
2022-06-10,-0.21854039663466185
2022-06-13,-0.23992338992175744
2022-06-14,-0.24385125007344344
2022-06-15,-0.2324208236307147
2022-06-16,-0.2538269754974488
2022-06-17,-0.2504918481056275
2022-06-21,-0.23937550257713447
2022-06-22,-0.23648294661259672
2022-06-23,-0.23239397266638417
2022-06-24,-0.2123468400941454
2022-06-27,-0.20924666569186545
2022-06-28,-0.20915586385398177
2022-06-29,-0.23012283455490679
2022-06-30,-0.23262265156688944
2022-07-01,-0.2301296597886877
2022-07-05,-0.22785252361247677
2022-07-06,-0.22028869260267814
2022-07-07,-0.21481542921139196
2022-07-08,-0.21239776637856944
2022-07-11,-0.21718391127858683
2022-07-12,-0.22226492991442381
2022-07-13,-0.231667028517204
2022-07-14,-0.23774556532726399
2022-07-15,-0.21874211567567114
2022-07-18,-0.20798517755992119
2022-07-19,-0.20335478189595668
2022-07-20,-0.1903432993064753
2022-07-21,-0.1836284582583535
2022-07-22,-0.17972011898575013
2022-07-25,-0.18761570177659392
2022-07-26,-0.19585211350717935
2022-07-27,-0.18366068766264776
2022-07-28,-0.17216496903438738
2022-07-29,-0.1612601506879099
2022-08-01,-0.15896597010123936
2022-08-02,-0.16072653172166795
2022-08-03,-0.15982791892315917
2022-08-04,-0.15875369006217854
2022-08-05,-0.16414328089136954
2022-08-08,-0.1551628460390838
2022-08-09,-0.16541569677305645
2022-08-10,-0.14980392456946623
2022-08-11,-0.14031388551370239
2022-08-12,-0.13903331544551867
2022-08-15,-0.1329441114179607
2022-08-16,-0.12796332536243293
2022-08-17,-0.1328782986660163
2022-08-18,-0.1303466036820662
2022-08-19,-0.13539825657018478
2022-08-22,-0.15062045050401962
2022-08-23,-0.15738773475197443
2022-08-24,-0.15920655730933575
2022-08-25,-0.15451370354086025
2022-08-26,-0.1518144959865777
