0,drawdown
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,-0.0014551631897509187
2022-01-06,-0.010834640116352046
2022-01-07,-0.01105284539683693
2022-01-10,-0.015676809009671056
2022-01-11,-0.012812649852562141
2022-01-12,-0.01010643133150424
2022-01-13,-0.007602953981944216
2022-01-14,-0.01872193058400551
2022-01-18,-0.028426201245041693
2022-01-19,-0.026049970152853263
2022-01-20,-0.029057056869561393
2022-01-21,-0.043080512102636526
2022-01-24,-0.05956327007478579
2022-01-25,-0.061842003339530716
2022-01-26,-0.05669547404186226
2022-01-27,-0.055054867623192894
2022-01-28,-0.0541679772793382
2022-01-31,-0.040323937887009165
2022-02-01,-0.03417641551440087
2022-02-02,-0.026632575809111936
2022-02-03,-0.035617459333297186
2022-02-04,-0.041301107023523964
2022-02-07,-0.04309205736295918
2022-02-08,-0.044480713235408365
2022-02-09,-0.036691872596740005
2022-02-10,-0.04101510990945956
2022-02-11,-0.047332186178020264
2022-02-14,-0.06316302774775495
2022-02-15,-0.05297804057918276
2022-02-16,-0.05495396871176872
2022-02-17,-0.05394791102308161
2022-02-18,-0.05976981716179286
2022-02-22,-0.06653962836676541
2022-02-23,-0.07342200704926671
2022-02-24,-0.08617645438692534
2022-02-25,-0.06679867856175503
2022-02-28,-0.06963127813106607
2022-03-01,-0.06706000535950385
2022-03-02,-0.06573226481015682
2022-03-03,-0.06004886479195937
2022-03-04,-0.06904267629759409
2022-03-07,-0.07386773458811702
2022-03-08,-0.08557364907403586
2022-03-09,-0.08583828533330973
2022-03-10,-0.09017819801336391
2022-03-11,-0.0817326252240197
2022-03-14,-0.08721969465179602
2022-03-15,-0.07946749141108245
2022-03-16,-0.06525259691281882
2022-03-17,-0.06142658936680223
2022-03-18,-0.05023800420113922
2022-03-21,-0.046258855397323995
2022-03-22,-0.044584554927667
2022-03-23,-0.04984131004296455
2022-03-24,-0.05106463692598928
2022-03-25,-0.044387229381183
2022-03-28,-0.041757707759989104
2022-03-29,-0.02715026707367474
2022-03-30,-0.027289887810193036
2022-03-31,-0.029625500571427987
2022-04-01,-0.03480960997249338
2022-04-04,-0.028577579925334495
2022-04-05,-0.0238049757974238
2022-04-06,-0.03486049354263687
2022-04-07,-0.032249664187239735
2022-04-08,-0.02935410364550739
2022-04-11,-0.03312806017278813
2022-04-12,-0.03794705155216904
2022-04-13,-0.03986262804727836
2022-04-14,-0.03383783303375254
2022-04-18,-0.04333490199601908
2022-04-19,-0.03813045004027604
2022-04-20,-0.02740089226569875
2022-04-21,-0.02341719503310491
2022-04-22,-0.0476996560793701
2022-04-25,-0.06271480830008969
2022-04-26,-0.06547097183052564
2022-04-27,-0.06999427253164137
2022-04-28,-0.05369595027336038
2022-04-29,-0.058208708870306713
2022-05-02,-0.07594382997224547
2022-05-03,-0.07686318215240873
2022-05-04,-0.06178782600627064
2022-05-05,-0.06797859079154256
2022-05-06,-0.08510221015460662
2022-05-09,-0.093953874475741
2022-05-10,-0.0917730755073809
2022-05-11,-0.09731531362943713
2022-05-12,-0.10910919421968168
2022-05-13,-0.100312307375096
2022-05-16,-0.09499411325320539
2022-05-17,-0.09035068836252347
2022-05-18,-0.10844300151680797
2022-05-19,-0.13826939571978814
2022-05-20,-0.13703053601546977
2022-05-23,-0.12606689780997904
2022-05-24,-0.12571275574634355
2022-05-25,-0.11975369693476567
2022-05-26,-0.10671293455483499
2022-05-27,-0.09833011661093705
2022-05-31,-0.09246969733451504
2022-06-01,-0.08770340024124146
2022-06-02,-0.08820247774044088
2022-06-03,-0.09135248688686615
2022-06-06,-0.08891915036730957
2022-06-07,-0.0952633723156131
2022-06-08,-0.09456390793103742
2022-06-09,-0.09785108142480858
2022-06-10,-0.12483483774132564
2022-06-13,-0.14708490647388583
2022-06-14,-0.15481005472222542
2022-06-15,-0.14927793630665886
2022-06-16,-0.16507197173114108
2022-06-17,-0.16304982127636325
2022-06-21,-0.14721919843078846
2022-06-22,-0.14315008234095616
2022-06-23,-0.13629431053752583
2022-06-24,-0.11712898847456188
2022-06-27,-0.11303894030928385
2022-06-28,-0.1143872830966941
2022-06-29,-0.13376325952861634
2022-06-30,-0.14087126355668955
2022-07-01,-0.1360398299163581
2022-07-05,-0.13189007148282783
2022-07-06,-0.12262679420450107
2022-07-07,-0.12031653921783436
2022-07-08,-0.11851995368877444
2022-07-11,-0.12016149298501977
2022-07-12,-0.11960684555005974
2022-07-13,-0.13054336174409376
2022-07-14,-0.13600818842543083
2022-07-15,-0.11884792788366394
2022-07-18,-0.1132166870636031
2022-07-19,-0.1109544003870715
2022-07-20,-0.10181203122560345
2022-07-21,-0.10523639295746923
2022-07-22,-0.1021087847039811
2022-07-25,-0.1084040097394674
2022-07-26,-0.11587280610146977
2022-07-27,-0.10592904447831542
2022-07-28,-0.09488966586250402
2022-07-29,-0.08473885300656947
2022-08-01,-0.08175417415038522
2022-08-02,-0.08661448035264707
2022-08-03,-0.08395343159665003
2022-08-04,-0.08381547629638819
2022-08-05,-0.08991297711427437
2022-08-08,-0.08171745256122087
2022-08-09,-0.08804527017160158
2022-08-10,-0.07689215961103257
2022-08-11,-0.06919725752082007
2022-08-12,-0.06711563017462407
2022-08-15,-0.060047355423865745
2022-08-16,-0.04787419449234431
2022-08-17,-0.04871532658485589
2022-08-18,-0.050540396323931036
2022-08-19,-0.053803212672755785
2022-08-22,-0.0691625441601148
2022-08-23,-0.07839529677900348
2022-08-24,-0.08061864440098543
2022-08-25,-0.07857315400456433
2022-08-26,-0.0754166338999589
