0,return
2022-01-03,0.0018833156390880058
2022-01-04,0.0057031520418590505
2022-01-05,-0.001455163189751028
2022-01-06,-0.009393145486148443
2022-01-07,-0.00022059535173228736
2022-01-10,-0.00467564276949624
2022-01-11,0.002909775146339057
2022-01-12,0.002741342381113098
2022-01-13,0.0025290368871953633
2022-01-14,-0.011204161325021719
2022-01-18,-0.009889419689988162
2022-01-19,0.0024457546047797598
2022-01-20,-0.0030875164274906716
2022-01-21,-0.014443130085339246
2022-01-24,-0.017224811680203907
2022-01-25,-0.0024230585559180304
2022-01-26,0.005485780983574645
2022-01-27,0.0017392118595031857
2022-01-28,0.0009385627942480853
2022-01-31,0.01463689012400634
2022-02-01,0.006405830691528216
2022-02-02,0.007810784315550561
2022-02-03,-0.009230721411962104
2022-02-04,-0.0058935613727489865
2022-02-07,-0.0018681051501736395
2022-02-08,-0.0014511906637771613
2022-02-09,0.008151421689290577
2022-02-10,-0.004487907025526183
2022-02-11,-0.006587253181814165
2022-02-14,-0.016617378418846192
2022-02-15,0.010871675083538338
2022-02-16,-0.0020864649577865984
2022-02-17,0.001064559455707991
2022-02-18,-0.006153895971000157
2022-02-22,-0.007200163671131014
2022-02-23,-0.007372973606216892
2022-02-24,-0.013765109288902375
2022-02-25,0.0212051614539763
2022-02-28,-0.0030353574349268205
2022-03-01,0.00276371368804947
2022-03-02,0.0014231789364530663
2022-03-03,0.006083266931018124
2022-03-04,-0.009568381981520876
2022-03-07,-0.005182899546172238
2022-03-08,-0.01263957095881211
2022-03-09,-0.00028940139247505756
2022-03-10,-0.004747423361124391
2022-03-11,0.009282666969403372
2022-03-14,-0.005975459412477702
2022-03-15,0.008492956295497754
2022-03-16,0.015442034220012068
2022-03-17,0.004093092458326606
2022-03-18,0.011920841821115155
2022-03-21,0.0041896273186508215
2022-03-22,0.0017555082730069747
2022-03-23,-0.005502062105453616
2022-03-24,-0.00128749744222209
2022-03-25,0.0070367359091513156
2022-03-28,0.0027516601933764004
2022-03-29,0.015243994973512975
2022-03-30,-0.00014351726869302238
2022-03-31,-0.0024011395912980527
2022-04-01,-0.005342380085336328
2022-04-04,0.006456788330622691
2022-04-05,0.004913005948065032
2022-04-06,-0.01132511175647911
2022-04-07,0.0027051315772788484
2022-04-08,0.002992053254417686
2022-04-11,-0.003888087861345486
2022-04-12,-0.004984105113487981
2022-04-13,-0.0019911341659519808
2022-04-14,0.006274930223028916
2022-04-18,-0.009829684174125003
2022-04-19,0.0054402026023546496
2022-04-20,0.011154899097311684
2022-04-21,0.004095929351481741
2022-04-22,-0.024864723116938787
2022-04-25,-0.015767244353710956
2022-04-26,-0.0029405815378745616
2022-04-27,-0.0048401928295108585
2022-04-28,0.017524969768355953
2022-04-29,-0.0047688251976201685
2022-05-02,-0.018831264706923707
2022-05-03,-0.000994909411335538
2022-05-04,0.016330576199190226
2022-05-05,-0.006598469895055329
2022-05-06,-0.018372560108470784
2022-05-09,-0.009675030827902938
2022-05-10,0.0024069403388248117
2022-05-11,-0.006102261420131684
2022-05-12,-0.013065338061360536
2022-05-13,0.009874259322814246
2022-05-16,0.005911155799380167
2022-05-17,0.005130822858372106
2022-05-18,-0.01988932759341747
2022-05-19,-0.033454276343210694
