Date,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
2019-05-29,-0.0047691444959865326,0.001954379177522947,-0.009387773958249856,-0.009816267341484775,-0.017132642402033604,-0.000904609470445572,-0.014820757960343545,-0.013906950164089604,-0.013016676341383704,-0.007917550523638739,-0.002863389478206413,-0.008144080465371739,-0.005385304132436652,-0.00590241963333904,-0.041876719326767065,-0.0027641372954051446,-0.00997960108140239,-0.0033048100498188626,-0.01193746176903887,-0.011213325727188916,-0.009670451312363881,-0.028694683069554028,-0.020860997067448594,-0.0025847336244904096,-0.0013818855905686211,-0.008271821959386583,0.0014047675941393223,-0.00598645004118592,-0.009364793068251553,-0.0029291583126650478
2019-05-30,0.0051865033961395746,-0.000827493149814118,-0.001577639243082074,-0.0023076515143176657,0.003067636316602229,0.0029633391618952842,0.0181176973352426,0.00733385945918319,-0.011903781715591477,0.004788479100959586,-0.0036161216559775777,0.0057370002249392815,0.006570270077367324,-0.0009251456237110434,0.005939355873344709,-0.01071904352048303,0.013166021718218568,0.016427004367544518,-0.005080352103183028,0.004031936407697723,0.006323045419045048,0.004944978179507009,-0.007632981072090983,0.010941437024607703,-0.0043853117578608325,0.004549491484553414,0.004537793841286053,0.00018438041248702852,-0.02320397347207459,0.0006856405577020386
2019-05-31,-0.018115171783650186,-0.01384317146242442,-0.022710755340790256,-0.017389038775663113,-0.023608692594116132,-0.01666118317956955,-0.027303103157047537,-0.028747331765980544,-0.013260516463250993,-0.001210368763959413,-0.026044639327312713,-0.006436748755746735,-0.006889915770034061,-0.019911963701957247,-0.00726685379977976,-0.010274389058876676,-0.0024364834901418053,0.0009592317069975209,-0.005168822878804824,-0.005898548630503875,-0.016304828676708794,-0.02403865447150122,-0.0262381475315554,-0.022975391592939154,-0.012058823428433896,-0.0010977391563654626,-0.006981383565073718,-0.008785704706723019,-0.04363876999434779,-0.007339900421271861
2019-06-03,-0.01011016245608598,0.03395339312516121,-0.04640947352034053,-0.0007848106156844725,-0.007962252405793402,0.007011278176163094,-0.041674953787266045,-0.004805110414402347,0.01879654374635109,0.00325656479258285,0.0038354740542931864,-0.0014747246539986714,0.01314567707699954,0.010079483091061547,0.002211446545094864,0.004718602761359714,0.017300905693253155,0.002572321870646155,0.0018153338280557652,0.013255944102796402,-0.03104784535989069,0.010630164427371636,-0.012402305464234709,0.008648300401185693,0.01754639793381263,0.00838072062309636,-0.02167091732884796,-0.016922033449094154,0.037350397521281664,0.005126579366612427
2019-06-04,0.03658389035663223,0.013750015218370493,0.02178187690076805,0.019455753426256717,0.01690810116585184,0.011852419600084207,0.03935227422355991,0.02800266500681503,0.011294060553677543,0.017739981672924232,0.03651970453242015,0.02996227741621804,0.010091951451423498,0.03445850109525139,0.017422437244644984,0.03080984938936182,0.0004002281943189523,0.00427608371135757,0.02655573732139649,0.010216721869823697,0.027703740639268393,0.04694714318747706,0.06891898241218186,0.008477850928784836,0.020102832533695603,0.005177421132819937,0.017754352697585407,0.023518568313018573,-0.0028379714482572593,0.005884809276634151
2019-06-05,0.01614328330250636,-0.0010300346347269507,0.005169016882808464,0.010868644936628868,0.011984174733218333,0.008518754889669689,0.05059340510872201,0.028555540128023527,0.002983888142418234,0.008307285974670009,-0.007583768198139995,0.014441127967404821,0.007493036603472669,-0.009043651144806097,0.004860486867068747,0.003553681005967757,0.01560019939181334,0.002504407349525506,-0.0026780995323028023,0.007523377794262487,0.02167897632450888,0.013477068496639655,-0.012027805731922414,0.019583613063466343,0.03302773466393294,0.015588429952858363,0.008348822193733785,0.018850180398651384,0.014407723241640413,0.01813583075353531
2019-06-06,0.014681768739143175,-0.0005727599408090756,0.009122798271355315,0.011090349622307372,0.005419492604348264,0.0021930789948654272,0.005490906486217639,0.006392864015405397,0.025754471967625703,0.009342589244834887,0.007270474297419005,0.002440688329695462,0.0050174902062429805,0.0055518091608368625,0.017115372011963448,0.0021793171143502654,0.012209560978803324,0.014590623988754992,0.005309584953678836,-0.003060105181192929,0.015814851636413607,-0.003263860124674167,0.017695368959860902,0.006090053017840491,0.03733004520172689,-0.005672541557211863,-0.003913056676874693,0.009251002862002755,0.008942736446039712,0.006607609200409259
2019-06-07,0.02661694623655908,0.0060762813020958095,0.02831229113708922,0.014066856395454908,0.008726883735833635,0.008671686704031512,0.012303156828342932,0.015063576135281975,0.006629145428899363,0.006048803598749597,0.0,0.0006592127350999455,0.01174688065424312,0.008243968572433591,0.01368184739078182,-0.01096309345176305,0.0017506272583367455,0.011967587972891991,0.011474338046669086,0.012524860695901863,0.028008067133244774,0.011643321556735753,0.011962486528603655,0.012944498436666452,0.015903931149685357,0.00911038785145446,0.020469686615110616,0.01875145059937977,-0.0052136306419534595,0.00903829449843152
2019-06-10,0.012779504529000008,0.00039871752800690885,0.03137422141504964,0.012798390716957986,0.0002825992312458503,0.010284466834117767,-0.052582712129512266,0.008760779928118856,0.0066675922631409534,-0.007026781386885728,0.02270697014680456,0.003801191816637184,-0.005689144012302139,0.01072687990860155,0.003392231166943427,0.010809737562931687,-0.0021363341426895444,-0.02034275814059261,0.010083405115900224,0.00024242828901299696,0.00913265113138162,-0.009950986554990604,0.02013784419249265,-0.00045923856799656715,-0.005127014942295172,-0.0014041704285379097,0.005551848954845395,0.004528528799817133,-0.019043004357956916,0.013765999038219734
2019-06-11,0.011579690406288146,-0.00546777602905224,0.001649933470424969,0.004647132949891386,-0.012634246110133085,0.012247524436550083,-0.017278553145755438,0.012229678996884985,-0.009158568633576003,-0.014518048805242656,0.0031420177836805063,-0.00020193347672059492,0.002160190950051266,0.008980017637346904,0.005466885282880307,0.0030813784445999914,-0.0009731232154316372,0.00973676222265274,0.0036839774290529093,0.006062190347017271,-0.0037707622598232016,0.008234696658337093,0.015630207582754574,0.006070104339192417,-0.0014421461971070304,-0.0008708859184228812,-0.009148247622021266,-0.002985923889761155,0.012110588053359184,0.003905709073996233
