Date,drawdown
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,-0.002480038411438512
2019-06-11,-0.0015617595018447838
2019-06-12,-0.002026776112609374
2019-06-13,0.0
2019-06-14,-0.000989952320989973
2019-06-17,-0.0005736754032977798
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,-0.0038684411636265015
2019-06-24,-0.001536548467280241
2019-06-25,-0.004416739961578653
2019-06-26,-0.006826639748121699
2019-06-27,-0.002653277490007988
2019-06-28,-0.0013822259060559672
2019-07-01,-0.0015949174751952455
2019-07-02,0.0
2019-07-03,0.0
2019-07-05,-0.0056319325879667925
2019-07-08,-0.007583268411959887
2019-07-09,-0.007546849905730513
2019-07-10,-0.003788375702908686
2019-07-11,-0.008364348974811753
2019-07-12,-0.00635635047686367
2019-07-15,-0.005218206416471305
2019-07-16,-0.008194574039716684
2019-07-17,-0.005965161190374824
2019-07-18,-0.003564997356968358
2019-07-19,-0.006988965582254814
2019-07-22,-0.005691019693577881
2019-07-23,-0.004685035637744139
2019-07-24,-0.002402081809040224
2019-07-25,-0.006388168423749674
2019-07-26,-0.004468820993041911
2019-07-29,-0.0044171846345298915
2019-07-30,-0.003756921739212049
2019-07-31,-0.005623214307668434
2019-08-01,-0.0020108271899752506
2019-08-02,-0.002730692362396092
2019-08-05,-0.006484370285795071
2019-08-06,-0.0005377142681993741
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,-0.0026630422002331677
2019-08-12,-0.000738631724053973
2019-08-13,0.0
2019-08-14,-0.003604029786282714
2019-08-15,0.0
2019-08-16,0.0
2019-08-19,-0.0011376011580637169
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,-0.002128198421006977
2019-08-23,-0.0024960645869374076
2019-08-26,-0.00045645571400854124
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,-0.0012875455356415877
2019-09-03,-0.0017883287143430904
2019-09-04,0.0
2019-09-05,-0.00359349998631342
2019-09-06,-0.0023818123985029915
2019-09-09,-0.00590831016808524
