0,drawdown
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,-0.018521654084260097
2020-06-12,-0.038652718462784286
2020-06-15,-0.04515639568402552
2020-06-16,-0.019370797335715118
2020-06-17,-0.01984543933866334
2020-06-18,-0.023359570460988355
2020-06-19,-0.013382185310508943
2020-06-22,-0.0194963518671033
2020-06-23,-0.006284332075511934
2020-06-24,-0.01770578567461467
2020-06-25,-0.022956624746171994
2020-06-26,-0.023278247341095848
2020-06-29,-0.03033942618002683
2020-06-30,-0.014032008533775175
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,-0.0008344859105312574
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,-0.013754216187829016
2020-07-15,-0.0019426327369964635
2020-07-16,-0.0047845763138210096
2020-07-17,-0.0008412867768874399
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,-0.005028067675260428
2020-07-23,-0.0031935404883005614
2020-07-24,-0.008641287238964512
2020-07-27,-0.0026741128515391788
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,-0.0016844907482825855
2020-08-14,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,-0.0007786045409144959
2020-08-20,-0.006627575335621083
2020-08-21,-0.004692134689542327
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,-0.0002842742243679419
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,-0.004348619746246785
2020-09-04,-0.02524993191629943
2020-09-08,-0.04464124169369499
2020-09-09,-0.037928475720642396
2020-09-10,-0.03908808298762134
2020-09-11,-0.04988913945950235
2020-09-14,-0.04036484672381102
2020-09-15,-0.03484267341995895
2020-09-16,-0.029778987714094596
2020-09-17,-0.049614981782990286
2020-09-18,-0.045330872474029116
2020-09-21,-0.05609020030123635
2020-09-22,-0.05089183081698245
2020-09-23,-0.049444362089757554
2020-09-24,-0.06408424225519804
2020-09-25,-0.0568052124812255
2020-09-28,-0.04000711453418915
2020-09-29,-0.04029354954956743
2020-09-30,-0.032899202876098266
2020-10-01,-0.025312736951856762
2020-10-02,-0.03411461620445655
2020-10-05,-0.030826612593813585
2020-10-06,-0.024992248357803115
2020-10-07,-0.0177587137578733
2020-10-08,-0.01149689876134663
2020-10-09,-0.00896848339513534
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,-0.001501486552345721
2020-10-15,-0.01834595370324832
2020-10-16,-0.008486438764957027
2020-10-19,-0.012561703431575477
2020-10-20,-0.022284223338225884
2020-10-21,-0.02847186788489442
2020-10-22,-0.03094958080557031
2020-10-23,-0.029419671942669923
2020-10-26,-0.03601665015767164
2020-10-27,-0.03864084953459168
2020-10-28,-0.057927817698919526
2020-10-29,-0.059566453555089716
2020-10-30,-0.06828291189386182
2020-11-02,-0.06067341768253187
2020-11-03,-0.04510888833491189
2020-11-04,-0.016350969324393838
2020-11-05,-0.008685223199543346
2020-11-06,-0.010158817258008823
2020-11-09,0.0
2020-11-10,-0.0220917285303176
2020-11-11,-0.016335434719358832
2020-11-12,-0.021672869393248195
2020-11-13,-0.020086671291165703
2020-11-16,-0.010828050706779058
2020-11-17,-0.009813942886632399
2020-11-18,-0.008590591415209792
2020-11-19,-0.02134144945238481
2020-11-20,-0.020605812220560127
2020-11-23,-0.019765329023413103
2020-11-24,-0.009007321264279944
2020-11-25,-0.007664748395036058
2020-11-27,-0.004951101901080501
2020-11-30,-0.0029620047438142505
2020-12-01,0.0
2020-12-02,-0.0032911588417224857
2020-12-03,-0.004791967503685157
2020-12-04,-0.005327469582999456
2020-12-07,-0.0013558798107545789
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,-0.008757300915958166
2020-12-11,-0.011181923648170056
2020-12-14,0.0
