Date,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,HYG,TIP,GLD,DBC,VNQ
2016-06-23,180.0334014892578,101.60879516601562,102.7433090209961,44.41175079345703,28.06399345397949,101.398273626468,89.15165992926649,86.65455028157368,51.1773861015414,86.65575209378896,120.11000061035156,12.952103614807127,58.101993560791016
2016-06-24,173.56851196289062,97.42375946044922,98.83831787109376,40.598541259765625,26.36045455932617,104.12054746125057,90.38409976987482,87.06408935854515,50.336930944484166,87.19801482748782,126.0,12.690017700195312,57.58623123168945
2016-06-27,170.45993041992188,95.49002838134766,95.59295654296876,39.81925964355469,26.02136611938477,106.7200882254729,91.1653983235948,87.43051824545532,49.61136558860829,87.45409840156798,126.68000030517578,12.664654731750488,57.626953125
2016-06-28,173.5343475341797,97.58258056640624,97.07054138183594,40.86334609985352,26.78835868835449,106.94249491448416,91.14928860055127,87.91193340123097,50.23414377814534,87.75532153568831,125.31999969482422,12.867560386657717,58.84166717529297
2016-06-29,176.48919677734375,99.3107681274414,99.2780990600586,41.61237335205078,27.466550827026367,106.12195443043194,90.77871127147384,87.8832138841518,50.86901685435923,87.70260653265034,125.83999633789062,13.053555488586426,59.55419158935547
2016-06-30,178.8975372314453,100.4598159790039,101.12503051757812,42.23277282714844,27.741050720214844,106.5130519466362,90.9801288372978,88.19218827968237,51.21369013198619,87.86830407515619,126.47000122070312,12.97746753692627,60.17169570922852
2016-07-01,179.2732391357422,100.9642333984375,101.48561096191406,42.23277282714844,28.007476806640625,107.9918956646604,91.22047056251353,88.65398049308342,51.31512136932537,88.55059795628475,128.41000366210938,13.138099670410156,60.19207763671875
2016-07-05,177.9837188720703,100.3476791381836,99.990478515625,41.41565704345703,27.4100284576416,109.34398529618257,91.72063143523428,88.9566174279022,51.02352690091023,88.69434045986054,129.47000122070312,12.766107559204102,60.85711288452149
2016-07-06,179.05123901367188,101.16976165771484,100.71649932861328,41.34000015258789,27.337364196777344,109.52078721851012,91.73674115827778,89.11512350319202,51.24829344005715,88.90617031199298,130.22999572753906,12.81683349609375,60.59244918823242
2016-07-07,178.94024658203125,101.4686508178711,100.92874145507812,41.17354965209961,27.264707565307617,109.5130367870192,91.61575713822104,89.12949099034225,51.31512136932537,88.72459641263997,129.74000549316406,12.45329475402832,59.9681510925293
2016-07-08,181.604736328125,103.0380630493164,103.28106689453124,41.801517486572266,27.85407829284668,110.3197185787223,91.7932095731936,89.6266493259592,51.995522667264495,88.92129065184741,130.52000427246094,12.58011245727539,60.93855285644531
2016-07-11,182.24522399902344,103.6265869140625,104.47492218017578,42.41435241699219,28.120512008666992,109.35171270658984,91.30922746518657,89.39610487104208,52.02591097318797,88.49010896033171,129.2899932861328,12.52938461303711,61.345699310302734
2016-07-12,183.5689697265625,104.1497573852539,105.87216186523438,42.9893684387207,28.51611328125,107.55395024325604,90.76879995615374,88.89174347032346,52.17170433331269,88.19507905632346,127.1500015258789,12.766107559204102,61.33890914916992
2016-07-13,183.54335021972656,103.89749145507812,105.45650482177734,42.943965911865234,28.46767234802246,108.82157551891626,91.0027361486355,89.23756788130976,52.01979767044101,88.38422076213898,128.32000732421875,12.605474472045898,61.6782341003418
2016-07-14,184.56814575195312,104.60748291015624,105.56266784667967,43.31469345092773,28.879438400268555,107.23901414541554,90.623620666345,89.02142955659598,52.12310008979968,88.15729347975794,127.33000183105467,12.65619945526123,61.128562927246094
2016-07-15,184.32049560546875,104.43931579589844,105.8544464111328,43.09528350830078,28.81484603881836,106.31715019858498,90.276786000515,88.68280821071133,52.01979767044101,88.05892726881602,126.83999633789062,12.62238311767578,61.14890670776367
2016-07-18,184.81578063964844,105.13058471679688,106.03134155273438,43.20119857788086,29.073205947875977,106.21728473777029,90.25256771687296,88.68280821071133,52.195983210572045,87.99840009018659,127.04000091552734,12.563202857971191,61.311771392822266
2016-07-19,184.62796020507807,104.74759674072266,105.50074768066406,42.86074066162109,28.77446937561035,106.81642378679668,90.49455877087648,88.84133747183303,52.05626828644859,88.00596026011381,127.20999908447266,12.48711395263672,61.61034393310547
2016-07-20,185.396484375,105.97135162353516,106.1905288696289,43.2466049194336,28.919797897338867,106.23260910577756,90.30902846049209,88.81250202559448,52.18991252273649,87.84711268975414,125.38999938964844,12.402569770812988,61.61713790893555
2016-07-21,184.69625854492188,105.72846221923828,105.6864776611328,43.07258605957031,28.83099365234375,106.44774880605428,90.5107068504034,88.9133681228497,52.11701003154985,87.88492881246079,127.3000030517578,12.334936141967772,61.739288330078125
2016-07-22,185.52462768554688,106.16751098632812,106.47351837158205,43.15581130981445,29.04090690612793,106.63214001228732,90.43808268466394,88.86290802408492,52.34786275486374,87.80927365744164,126.3499984741211,12.309572219848633,62.282169342041016
2016-07-25,185.0208282470703,106.17686462402344,106.3143310546875,43.10284423828125,28.75025177001953,106.55532632988718,90.36549687540791,88.81250202559448,52.09879796804319,87.62019304390837,125.47000122070312,12.174301147460938,62.16682434082031
2016-07-26,185.106201171875,106.2983169555664,106.82725524902344,43.284427642822266,28.97631454467773,106.72431643116744,90.42198063291713,88.72605751576384,51.89832580248706,87.77147280780555,126.0,12.123576164245604,61.86143493652344
2016-07-27,184.9097595214844,107.03630828857422,107.1279067993164,43.44330596923828,29.073205947875977,108.0533312631914,90.809135634136,89.09349112205516,52.05626828644859,88.11187136791239,128.02999877929688,12.00521469116211,61.37962341308594
2016-07-28,185.1233062744141,107.40998840332033,106.853759765625,43.39791870117188,29.08127784729004,107.853600341562,90.85754918753008,89.00706206944577,51.83756856105439,88.23287990595956,127.66000366210938,11.971396446228027,61.949668884277344
2016-07-29,185.42208862304688,107.64350128173828,107.06600189208984,43.91239547729492,29.23467445373535,108.75248924692345,91.20439152465676,89.33124637068457,51.88617667865024,88.42960469130813,128.97999572753906,12.072848320007324,62.73685073852539
2016-08-01,185.26837158203125,108.21331787109376,107.1544189453125,43.6248893737793,29.17815971374512,107.5733339956779,90.88774341129162,88.82774284574522,51.59510133733783,87.9063263843154,129.22000122070312,11.861488342285156,62.87256240844727
2016-08-02,184.0813446044922,107.39127349853516,105.65994262695312,43.40547943115234,28.968244552612305,106.46511437681067,90.669656117766,88.32936338964964,51.52185792685985,87.4734264723617,130.27000427246094,11.844581604003906,61.86823272705078
2016-08-03,184.619384765625,107.74625396728516,106.51775360107422,43.25416564941406,29.065126419067383,106.5266727544544,90.7181156989402,88.44492157570131,51.753756652544894,87.72405756025191,129.64999389648438,12.039031982421877,61.508567810058594
2016-08-04,184.81578063964844,108.05452728271484,106.61495971679688,43.50384140014648,29.226598739624023,107.32706979032476,90.9362260063559,88.8205629664754,52.08327839212153,88.0885875718436,129.8699951171875,12.089756965637209,61.25748825073242
2016-08-05,186.3274078369141,109.0914535522461,108.15373992919922,43.70055770874024,29.565689086914062,106.21105369779936,90.37078239882553,88.45936634895776,52.19923356608834,87.87593297390093,127.5500030517578,12.140483856201172,61.29820251464844
2016-08-08,186.2163848876953,108.97000885009766,108.10067749023438,43.79133987426758,29.775609970092773,106.41123736740695,90.32229980376124,88.51714544198359,52.4128156280296,87.9367121581946,127.44000244140624,12.208118438720703,61.4067611694336
2016-08-09,186.3274078369141,109.22222137451172,108.21564483642578,44.13937377929688,29.97745132446289,107.45792930340862,90.6453918063438,89.03721910810103,52.59588928747885,88.14935148306672,127.95999908447266,12.174301147460938,61.739288330078125
2016-08-10,185.8662109375,108.94197082519533,107.43743896484376,44.29069900512695,29.985525131225582,107.87358264215838,90.88774341129162,89.29003741883683,52.49821978459297,88.17214654087758,128.55999755859375,12.030577659606934,61.67144012451172
2016-08-11,186.72874450683597,109.40907287597656,107.95033264160156,44.60846710205078,30.3730525970459,106.91143947265869,90.451553481647,88.9939079741635,52.62640543813657,87.9367121581946,127.66999816894533,12.216572761535645,60.97246170043945
2016-08-12,186.56655883789065,109.48383331298828,108.0564422607422,44.49497222900391,30.26002693176269,107.81199356973649,90.77462247033948,89.39841572561868,52.6691172016254,88.16452527866811,127.4000015258789,12.309572219848633,61.2303581237793
2016-08-15,187.1045379638672,109.95088958740234,109.12651824951172,44.66899108886719,30.57490539550781,106.79603478038938,90.5081446373098,89.1238954762504,52.8277957613296,87.9367121581946,127.83999633789062,12.512476921081545,61.16926193237305
2016-08-16,186.1395263671875,109.34368133544922,108.24215698242188,44.60089492797852,30.437654495239254,106.5112793231962,90.3546189767052,88.96504934209311,52.71791127519834,87.81518433574837,128.47000122070312,12.613929748535156,60.43636322021485
2016-08-17,186.48959350585935,109.53986358642578,107.92383575439452,44.58576202392578,30.24387550354004,107.1500606782445,90.50001306282118,89.21064140189536,52.791127567096325,88.08099685577527,128.5,12.664654731750488,60.68067932128906
2016-08-18,186.9081573486328,109.56787872314452,108.71971130371094,44.812744140625,30.52645874023437,107.3193423799175,90.66158591365088,89.42728981491035,52.99862344487061,88.232864632889,129.11000061035156,12.825288772583008,60.45673370361328
2016-08-19,186.63482666015625,109.53986358642578,108.71971130371094,44.47984313964844,30.356910705566406,106.75752818116024,90.3546189767052,89.16006537397122,52.83995263333213,88.0885875718436,127.97000122070312,12.7830171585083,60.06989669799805
2016-08-22,186.62631225585935,109.6239242553711,108.9673309326172,44.525238037109375,29.953229904174805,107.65804390976533,90.55658887589064,89.46341334096745,52.75452135818877,88.27087166897766,127.77999877929688,12.664654731750488,60.395626068115234
2016-08-23,187.0020751953125,109.8200912475586,109.72785949707033,44.71438217163086,29.83212280273437,107.77347162311824,90.54848798658875,89.56455766820513,52.931501085305314,88.3923536722122,127.76000213623048,12.715380668640137,60.42958068847656
2016-08-24,186.0456085205078,109.11009979248048,108.83468627929688,44.60846710205078,29.91286849975586,107.5195260495251,90.51615347105144,89.50677857517931,52.78502588659793,88.25566732723514,126.33999633789062,12.563202857971191,60.16493988037109
2016-08-25,185.91749572753903,108.9326400756836,109.0468978881836,44.426876068115234,29.93707847595215,107.11155407901536,90.37078239882553,89.42006356397683,52.882687641318086,88.21013066736039,126.2300033569336,12.613929748535156,60.43636322021485
2016-08-26,185.5673370361328,109.0914535522461,108.8258285522461,44.16206359863281,29.67872810363769,106.48812778675251,90.0234721126009,89.13837889255997,52.82163596958836,87.86836516743843,126.0500030517578,12.57165813446045,59.83919143676758
2016-08-29,186.48110961914065,109.24089050292967,109.3917999267578,44.29825973510742,29.90478134155273,107.91202785183118,90.39503136765435,89.64400005681031,53.08403922368255,88.18732797301425,126.3000030517578,12.520931243896484,60.42958068847656
2016-08-30,186.17367553710935,108.8859405517578,109.59519958496094,44.237735748291016,29.82404327392578,107.49642822894324,90.38695349224253,89.52846505659055,53.11457474475457,88.11135208351334,125.02999877929688,12.402569770812988,60.3142204284668
2016-08-31,185.64419555664065,108.77383422851562,108.97614288330078,44.14694213867188,29.493032455444336,107.65030882566349,90.2819027554055,89.49229515886974,52.90708661514599,88.1265793348617,124.77999877929688,12.16584587097168,60.37529373168945
2016-09-01,185.65272521972656,109.05408477783205,109.05575561523438,44.44957733154297,29.719091415405277,107.76904390136548,90.42349954966124,89.49229515886974,53.01190380090142,88.20124174029445,125.29000091552734,12.030577659606934,60.22602081298828
2016-09-02,186.48959350585935,109.40907287597656,110.10810089111328,44.96405792236328,30.203514099121094,106.89010660182224,90.1889266395544,89.33297757946438,53.257017023208725,88.10218060464204,126.56999969482422,12.16584587097168,60.74853515625
2016-09-06,187.0533142089844,110.09098052978516,110.21421813964844,45.266693115234375,30.849401473999023,107.66885614537986,90.6095131517369,89.64441740178403,53.318305013992685,88.52139584537395,128.7100067138672,12.250391006469728,61.21677017211914
2016-09-07,187.0362243652344,110.15641021728516,110.90399169921876,45.28939437866211,30.75252914428711,107.59175853628156,90.65806478847136,89.52126199148888,53.171271947354015,88.63570714198055,128.27000427246094,12.36029815673828,61.58321762084961
2016-09-08,186.6092071533203,109.5118408203125,110.68293762207033,45.1607666015625,30.67179298400879,106.2423853926285,90.21319862227328,88.89123338202225,53.07316854718825,88.32324302792803,127.58999633789062,12.58011245727539,60.82996368408203
2016-09-09,182.14273071289065,106.7560577392578,107.22518920898438,44.28313064575195,29.63835334777832,104.4921461196148,89.78446519300878,88.22494986011795,52.56449372001277,87.71341986660684,126.75,12.385660171508787,58.42090606689453
2016-09-12,184.7559967041016,108.67106628417967,108.71971130371094,44.64628601074219,29.84019088745117,104.54613823443668,89.86537435917062,88.23216065383025,52.74835769236466,87.7439354615858,126.58999633789062,12.385660171508787,59.11311340332031
2016-09-13,182.1000518798828,107.6995620727539,106.63269805908205,43.74594879150391,29.08934783935547,103.3587030667766,89.53376721726507,87.94249232763867,52.34386470135622,87.35525872543869,125.75,12.225027084350586,57.62898635864258
2016-09-14,182.03175354003903,108.21331787109376,106.65036010742188,43.68543243408203,29.17815971374512,103.51292130605684,89.73595191275776,88.00037962121326,52.33160710319942,87.49240326253255,126.18000030517578,12.132030487060549,57.81346893310547
2016-09-15,183.8507537841797,109.89482879638672,107.92383575439452,44.06371307373047,29.67872810363769,103.06571373533616,89.76023156677334,88.05832874367282,52.638062553450666,87.46954711243944,125.37000274658205,12.19120979309082,58.03212738037109
2016-09-16,183.14007568359372,109.84236907958984,107.7646484375,43.49628448486328,29.47687721252441,103.89839400415929,89.85728881246212,88.15975130089296,52.6503162775246,87.61440455016613,125.05999755859376,12.208118438720703,58.059452056884766
2016-09-19,183.17437744140625,109.36478424072266,108.48095703125,43.72325897216797,29.711021423339844,103.55914764199876,89.70357904073701,88.13079992549508,52.68096802108229,87.50765342348674,125.31999969482422,12.199664115905762,58.58559036254883
2016-09-20,183.18299865722656,109.57080078125,108.02105712890624,43.98805236816406,29.72716522216797,103.92153019321384,89.84111004774842,88.24668271319294,52.61968003029833,87.49240326253255,125.44000244140624,12.241935729980469,58.49677276611328
2016-09-21,185.2429962158203,110.64778137207033,109.58634948730467,44.7597770690918,30.55875587463379,104.76199926200069,89.98668057368822,88.69566089017921,53.054793772201634,87.90401251412555,127.2699966430664,12.394115447998049,59.24840545654297
2016-09-22,186.41021728515625,111.5280990600586,111.16043853759766,45.21372222900391,30.7767391204834,105.594710225602,90.25361868451913,89.05777721236117,53.23252119730941,88.33845500620582,127.56999969482422,12.461750030517578,60.307498931884766
2016-09-23,185.38888549804688,110.81636810302734,110.37340545654295,44.83543014526367,30.381126403808597,105.49448410114368,90.294061760655,88.9926172961893,53.171271947354015,88.58235830651434,127.6500015258789,12.31802463531494,60.491973876953125
2016-09-26,183.8868408203125,109.88921356201172,109.27732849121094,44.419315338134766,29.93707847595215,106.165257088752,90.55286062570056,89.13021747974092,52.93833496746354,88.62045698102635,127.5500030517578,12.402569770812988,60.63548278808594
2016-09-27,185.0284118652344,110.97553253173828,109.72073364257812,44.631160736083984,30.36498260498047,106.9440219796987,90.7066164252058,89.34746872438456,53.091551070340586,88.69673069540318,126.62000274658205,12.284208297729492,59.9931869506836
2016-09-28,185.94680786132807,111.162841796875,110.56317138671876,44.94892120361328,30.639488220214844,106.71275984718196,90.6661810203666,89.40541784684414,53.44702141688758,88.80338254712392,126.22000122070312,12.57165813446045,60.48512268066406
2016-09-29,184.2644500732422,110.35748291015624,108.94924926757812,44.3890495300293,30.10662841796875,106.98258229478968,90.72277984732612,89.36920157745956,53.24477492138335,88.78817056884613,126.06999969482422,12.647747039794922,59.678829193115234
2016-09-30,185.6549835205078,111.18157958984376,110.14640045166016,44.73707962036133,30.235801696777344,106.02651669136998,90.49626947003776,89.20987626944358,53.47767316044528,88.78817056884613,125.63999938964844,12.690017700195312,59.26885986328125
2016-10-03,185.20860290527344,111.02235412597656,109.80052185058594,44.616024017333984,30.44571685791016,105.67659622009668,90.285669362079,88.95716615925652,53.444418033208265,88.7042908653304,125.31999969482422,12.7999267578125,58.16196060180664
2016-10-04,184.2644500732422,110.85381317138672,109.25962829589844,44.60846710205078,30.10662841796875,104.44067865029834,89.87259304935344,88.54329133172494,53.35205602383529,88.26986364632069,120.97000122070312,12.766107559204102,57.36933135986328
2016-10-05,185.0799102783203,111.24715423583984,109.91580963134766,44.79004669189453,30.542600631713867,103.95406665808665,89.67010917328994,88.44887862434085,53.49367312264109,88.1250520278057,120.77999877929688,12.842196464538574,56.2077522277832
2016-10-06,185.20860290527344,111.19095611572266,109.80052185058594,44.54793548583984,30.56682777404785,103.37475643576572,89.48385776101695,88.45618216138062,53.52442946643591,88.17076432799189,119.66000366210938,12.867560386657717,56.22822570800781
2016-10-07,184.57351684570312,110.9474868774414,108.92262268066406,44.32095336914063,30.4295711517334,103.44425708726402,89.61342596206687,88.66672497200256,53.64752457510655,88.1479081778988,119.73999786376952,12.83374309539795,56.13256072998047
2016-10-10,185.53482055664065,111.64984130859376,110.2261962890625,44.44957733154297,30.760591506958008,102.83405257070304,89.37854620009256,88.66672497200256,53.80144576106341,88.02594507294161,120.16000366210938,12.97746753692627,56.48106384277344
2016-10-11,183.1916046142578,110.05776977539062,108.2132339477539,43.82160186767578,30.05011558532715,102.6022993217354,89.3542588747803,88.39079038689006,53.4998096698852,87.95737662266232,119.5500030517578,12.90137767791748,55.93440628051758
2016-10-12,183.43191528320312,109.96412658691406,108.1245574951172,43.72325897216797,29.99359703063965,102.7027249622519,89.3542588747803,88.5069900476235,53.481361287324304,87.92686102768337,119.73999786376952,12.808380126953123,56.57670593261719
2016-10-13,182.83102416992188,109.57080078125,107.2289047241211,43.55680847167969,29.72716522216797,103.08893433503071,89.54056398613011,88.72481320945336,53.34590785434261,88.06407429359474,120.02999877929688,12.89292335510254,57.0208625793457
2016-10-14,182.92547607421875,109.701904296875,106.79436492919922,43.6324577331543,29.775609970092773,101.64445342118114,89.26514909245965,88.31095383914304,53.46903395567612,87.98021749968485,119.36000061035156,12.90137767791748,56.76802444458008
2016-10-17,182.2903594970703,109.40222930908205,106.6702117919922,43.50384140014648,29.743314743041992,102.29331033716764,89.45955509311133,88.60137956917573,53.39518231418972,88.37657659032368,119.68000030517578,12.918285369873049,56.89104461669922
2016-10-18,183.43191528320312,110.37615966796876,107.2820816040039,43.935089111328125,30.268104553222656,102.62551224773544,89.6377286299725,88.81924910266932,53.61060843957049,88.42994833539572,120.41999816894533,12.943650245666504,57.2531852722168
2016-10-19,183.9211578369141,110.3668212890625,107.73435974121094,44.05615234375,30.453792572021484,102.71044469896464,89.67824841907527,88.9353946631284,53.7645180032788,88.55185034807066,121.11000061035156,13.028193473815918,57.37617492675781
2016-10-20,183.57781982421875,110.23570251464844,107.41513061523438,44.12423706054688,30.36498260498047,102.81863611836118,89.59724719735318,88.90637373023489,53.7706816691029,88.41465999176513,120.73999786376952,12.909832954406738,57.24633026123047
2016-10-21,183.66363525390625,110.64778137207033,107.3619155883789,44.0258903503418,30.356910705566406,102.97307689478323,89.69447321156909,88.95716615925652,53.783016748916815,88.51376694662922,120.83000183105467,12.96055793762207,57.03452682495117
2016-10-24,184.44471740722656,111.9775848388672,108.04473876953124,44.0183219909668,30.486093521118164,102.52505591244072,89.57292918685417,88.70303398471464,53.81374597413164,88.37657659032368,120.55999755859376,12.969012260437012,57.16434860229492
2016-10-25,183.8267364501953,111.62173461914062,107.2377700805664,43.98805236816406,30.518386840820312,102.7954155186666,89.55675042214048,88.63768858188777,53.783016748916815,88.51376694662922,121.47000122070312,12.909832954406738,57.06185150146485
2016-10-26,183.4576873779297,110.8631820678711,106.1736297607422,43.79133987426758,30.195436477661133,102.10021716132005,89.36237510667554,88.26734128939118,53.56750151963035,88.42230416358042,120.79000091552734,12.825288772583008,56.31706619262695
2016-10-27,182.9683837890625,110.35748291015624,104.95874786376952,43.73838806152344,29.93707847595215,100.9879304843437,89.05459501228103,87.86799624983293,53.37053152497617,88.04123341657221,121.01000213623048,12.90137767791748,54.84114837646485
2016-10-28,182.4276428222656,109.6644287109375,104.66609954833984,43.72325897216797,29.815977096557617,100.7639660353397,89.07076610569803,87.76638047734717,53.11198685740666,88.14027164261877,121.58000183105467,12.81683349609375,54.970970153808594
2016-10-31,182.43624877929688,109.5614013671875,105.08289337158205,43.74594879150391,29.985525131225582,101.38185192014072,89.14363575293149,87.84623248231544,52.95195236870282,88.30796995736799,121.94000244140624,12.647747039794922,55.866092681884766
2016-11-01,181.1144256591797,108.73733520507812,103.79708099365234,43.55680847167969,29.743314743041992,101.38960235163162,89.14695742439713,87.7355510495676,52.745409515311145,88.31557594650688,122.7300033569336,12.706928253173828,54.64982604980469
2016-11-02,180.02439880371094,107.86634063720705,102.47577667236328,43.2617301940918,29.388080596923828,101.83071700888324,89.41454759544645,87.86660509992059,52.51046963458405,88.35370516716002,123.63999938964844,12.554749488830566,53.85037612915039
2016-11-03,179.20040893554688,106.80812072753906,101.97918701171876,43.2163314819336,29.307336807250977,101.0490437877038,89.35780301384987,87.69182257065638,52.5228279588951,88.10218060464204,124.3000030517578,12.512476921081545,53.43354797363281
2016-11-04,179.00294494628906,106.43348693847656,102.63541412353516,42.80022048950195,29.00860977172852,101.95460113362526,89.63357845846463,87.95395385719425,52.54753298526864,88.33086429013748,124.38999938964844,12.427931785583496,53.85720443725586
2016-11-07,182.9512634277344,108.96206665039062,105.14498138427734,43.39035034179688,30.058185577392575,101.08777292407478,89.26044658759028,87.89570331892035,53.28340727562468,88.28512144381017,122.1500015258789,12.478659629821776,54.80012893676758
2016-11-08,183.7752685546875,109.6738052368164,105.41988372802734,43.51140594482422,30.251951217651367,100.67760627692503,88.94414368257608,87.69914156491743,53.16589859443256,88.13268092655044,121.63999938964844,12.461750030517578,55.087135314941406
2016-11-09,185.7236328125,110.17951965332033,108.66545104980467,43.54923629760742,29.266965866088867,96.40566052346364,87.5895767987046,86.41048075806435,52.79488155338393,87.47714546504307,121.55999755859376,12.520931243896484,54.253509521484375
2016-11-10,186.1871337890625,108.40016174316406,110.40355682373048,43.42818069458008,28.435380935668945,94.98162233188316,87.0623899477542,86.33770043181714,52.10233887977369,87.32473549392445,119.75,12.419477462768556,53.344722747802734
2016-11-11,185.7579498291016,108.44700622558594,112.93975830078124,43.16337966918945,27.89444732666016,94.4476713180205,86.88394024421228,85.96644889187752,51.61383640203008,87.08083219361593,117.0999984741211,12.182756423950195,53.66584396362305
2016-11-14,185.9038848876953,107.35126495361328,114.5270538330078,42.928836822509766,27.692607879638672,93.88266486233232,86.3811327741344,85.52231655375256,51.99721564147262,86.4101076634366,116.11000061035156,12.157392501831056,54.936824798583984
2016-11-15,187.35438537597656,108.84033966064452,114.88176727294922,43.11798095703125,28.249685287475582,94.34706918252942,86.3811327741344,85.78444011167977,52.68360239742446,86.46350995464978,117.12000274658205,12.427931785583496,54.47899627685547
2016-11-16,187.0025787353516,109.48649597167967,114.8729019165039,42.66402816772461,28.015554428100582,95.19828909737444,86.46220303752668,85.9081597105505,52.473355920822335,86.64639733807094,116.7699966430664,12.275754928588867,54.32183456420898
2016-11-17,187.9638519287109,110.28257751464844,115.54685974121094,42.9893684387207,28.05592155456543,93.79757893721218,86.0809932912405,85.36215655578917,52.33113833917383,86.50156280995012,116.16999816894533,12.301116943359377,53.76837539672852
2016-11-18,187.54324340820312,109.87044525146484,116.15875244140624,42.52027130126953,27.92674446105957,93.52671286714629,85.69982957273447,84.88165337606716,52.33113833917383,86.37198607931875,115.1500015258789,12.402569770812988,53.92553329467773
